"x","y","index"
485.329027292179,1023.16912592357,1
500.358084651139,1049.6953136761,1
450.706845467649,1077.32997867357,1
474.847860244188,1059.54220587298,1
498.727137713454,1048.37490564091,1
513.70204754575,1025.28849310103,1
463.637498988634,1042.4885940536,1
459.56047227429,1042.65022045302,1
452.202313791002,1048.30073097556,1
503.455322854542,1079.77552690749,1
495.252306641527,1000.75254197044,1
436.949743378494,1079.673848666,1
500.126285707404,1036.07496545236,1
473.170566895404,1038.78541763055,1
430.815314308038,1027.15757026208,1
863.162396626103,339.457829446166,2
836.772463370075,360.888551025753,2
796.448879753981,363.797550381273,2
797.892922776931,325.359958323884,2
852.065315393866,328.945475925491,2
829.465933326604,341.100280767211,2
925.706396186897,328.016455280248,2
858.950618265514,357.551954226137,2
880.833017016036,351.017046525852,2
828.394898855166,337.818288587334,2
842.1691525078,358.017270079975,2
859.382186272037,359.549375389283,2
820.208072818156,344.059306644426,2
882.576300238964,384.2744057765,2
848.21671903589,325.156231006219,2
796.225157601275,942.683641173469,3
740.545466579133,923.820546703339,3
735.219954804445,955.177891933639,3
759.837348462279,932.451871594454,3
759.202554288613,974.484735483459,3
763.300839041046,962.028905923709,3
812.477261236132,953.166387539106,3
730.177225814171,950.534332038823,3
745.124922909984,957.142884180254,3
777.553449996856,959.247740736777,3
767.509030108587,942.968934988297,3
740.115150029915,930.797937398745,3
765.613585297059,944.200682657736,3
726.227451966383,984.045593781903,3
773.524038327409,954.282175696847,3
1069.9412347257,1083.71690558398,4
1135.66068746341,1115.91211187376,4
1126.28631347315,1149.01175092256,4
1104.51163225932,1103.20995337435,4
1056.87244913881,1110.92745359738,4
1096.78825728516,1083.2910639196,4
1040.20584923655,1087.05335209828,4
1101.78144218176,1124.96184572626,4
1062.53669885944,1136.28327163567,4
1069.09104127395,1105.19050598627,4
1115.83985037225,1135.47561631505,4
1110.65349088095,1148.21811991464,4
1081.89646522309,1100.05385527779,4
1094.58168867932,1127.2973501859,4
1052.50820685685,1125.6669792367,4
992.547802825277,384.965421205785,5
961.424036479968,380.406589517878,5
997.113924827441,346.751005333511,5
991.530550904483,334.715653520687,5
960.69961310367,362.457278052661,5
997.556825866615,344.391933743879,5
990.080624162416,352.163777280208,5
969.222415233429,345.588918476734,5
978.271778987707,314.872972097883,5
973.836283164528,353.359739782597,5
938.384202872523,322.0451418821,5
941.264365795126,358.924313495838,5
1002.73004720379,342.756347714481,5
990.452495942903,356.526739844036,5
1032.46197625562,313.760790954786,5
282.21253418909,1711.22541333442,6
247.327984419951,1729.11884964405,6
260.002266148168,1725.20141568742,6
254.935760689275,1734.46419255581,6
251.330851023447,1713.96437992112,6
223.322514164604,1744.57009564442,6
231.891373255338,1691.47019188278,6
221.412597155654,1722.58642091454,6
279.516558035433,1781.29030788098,6
233.108388195817,1756.45469290169,6
252.239617055467,1716.32724304253,6
241.523841602488,1747.70321695611,6
212.470818649282,1710.10482494435,6
219.290683077211,1690.88328401306,6
239.905218993788,1682.77831487894,6
1830.93726818485,1630.48211670318,7
1848.26054946165,1619.41637798099,7
1827.56396409539,1604.04146654075,7
1838.72965345439,1590.81425731462,7
1842.92117924553,1591.97800239943,7
1840.85256979439,1602.4742651331,7
1855.35765799692,1584.98577570229,7
1857.9323749651,1569.7502863565,7
1850.43676581661,1649.36628100784,7
1869.17158483732,1619.35066522138,7
1872.76294881804,1643.24477438773,7
1811.57846878641,1632.28947211457,7
1847.81408335605,1641.96847116825,7
1840.96962968347,1676.53480568623,7
1840.64384815278,1690.5409580908,7
145.942264877863,202.986932707028,8
104.019281086953,167.079666737291,8
219.1732585955,182.653937473019,8
138.83495876851,176.155978985089,8
203.216889774057,164.422948140482,8
182.304796072553,144.886795918876,8
160.836149493743,198.565152385913,8
140.290030514239,165.336590093392,8
158.925247742145,193.594787243138,8
101.471803024002,132.91485367013,8
166.211203908727,145.753966817824,8
156.272821611505,165.144212362395,8
158.547517856992,146.872576866738,8
181.410780092405,170.051380574115,8
185.259586703625,161.300318074925,8
1573.82666284202,614.24754966535,9
1613.97509411565,569.701840312074,9
1637.88310580131,622.786538783789,9
1640.85253901094,608.389539295497,9
1617.36768628048,622.439304520007,9
1622.46526931622,622.390309604678,9
1617.301510469,608.192897693557,9
1608.36038946376,592.940644642941,9
1673.69531508691,667.973673950168,9
1602.16506846275,609.089617516994,9
1585.03806180653,631.272162272883,9
1592.57310565453,623.792694730278,9
1582.58853418077,561.188521053808,9
1605.54083430812,578.902555920134,9
1581.23399278738,570.973989068743,9
152.276443466244,691.915818901357,10
211.008075434136,671.232073352909,10
131.477249374055,653.909901490401,10
163.612271950376,683.685557800968,10
167.695686816208,672.31174271284,10
226.15726392759,688.531043036568,10
146.497821164412,712.706672537947,10
162.824117440703,651.43616815676,10
173.838202058256,677.196317841721,10
118.368241002032,692.332027552237,10
193.309689998811,688.547159572706,10
192.924060446906,700.374117241576,10
159.531583478628,616.192603261329,10
131.352220166427,684.410939346256,10
164.998273444355,632.214702490848,10
1175.27028249217,1004.71714660509,11
1210.36903432171,975.761373656837,11
1186.71630346669,954.575391542958,11
1133.82830197157,938.082551485702,11
1183.31719460981,978.213565813701,11
1156.85881890641,968.549986948016,11
1132.15766522732,954.488362058981,11
1154.39232289109,961.953121672272,11
1189.61594332297,891.211493618066,11
1163.0026318397,983.329892449937,11
1216.62647695471,979.345845195246,11
1132.52778793048,1012.00098638669,11
1161.68058262411,985.759639851113,11
1142.96371371851,980.012927767861,11
1153.54191769436,963.886123680885,11
1630.77557587378,21.0420227695397,12
1563.81000751807,7.64256469108988,12
1594.10892238463,23.775996034886,12
1569.35390969968,31.8926496173864,12
