"","","moleculeClusterIndex"
1363.99987682018,127.01889567147,1
1354.88522807856,179.401839901495,1
1398.64902334387,176.747042970358,1
1392.52754115715,158.951421283163,1
1409.34546107628,210.339684950238,1
1420.98095389121,175.009640669353,1
1397.1958923307,160.700444077086,1
1382.76924158034,216.117466646004,1
1368.74488822896,171.610880301485,1
1415.99717039989,185.733357497231,1
1406.78444794415,199.787626106695,1
1410.08017644319,183.595390874639,1
1392.45208499212,163.101752383523,1
1406.64879234089,192.321331154843,1
1362.20707154221,193.228966129213,1
1629.42512647131,1809.74050937251,2
1583.71866708767,1820.60393661643,2
1591.72741246981,1830.18039162025,2
1606.99734162518,1798.89562696809,2
1630.77028092293,1870.89547343261,2
1612.17924367462,1808.78448873328,2
1639.99464896585,1861.14232299901,2
1595.34225800469,1812.5755944773,2
1578.2385970129,1824.08102373961,2
1592.73936872911,1834.14231069375,2
1607.53483550401,1839.07268993494,2
1590.13283764251,1789.12386437842,2
1628.77070903211,1864.12501822989,2
1584.88011938929,1838.16897921013,2
1597.83556505043,1833.61222026721,2
873.416042444664,1889.09230774027,3
867.05453880291,1881.58013932459,3
881.037733791185,1887.775720121,3
835.121825913508,1854.06653014006,3
876.595734626226,1846.22396127317,3
864.708348587764,1846.40852718954,3
842.612999501406,1877.53750878592,3
852.894277861539,1914.09472782172,3
853.925930116155,1936.26344386068,3
862.411900683656,1928.04181309503,3
832.535677715632,1818.94686422607,3
879.803702604544,1920.18722000456,3
907.97804556502,1892.78663568764,3
852.276761538312,1908.25375275422,3
811.397150069992,1857.85482023199,3
1165.18786921888,1252.62337451862,4
1114.38621454053,1303.0193769968,4
1119.63850857748,1288.15969334145,4
1139.65450718414,1296.38494898607,4
1150.65116008657,1324.16965122464,4
1120.05318207071,1278.66978661598,4
1190.41494745924,1263.09443572993,4
1166.06456631128,1252.51462911948,4
1134.1724155408,1249.39460662581,4
1167.90006875628,1326.27478753412,4
1185.00814175773,1317.36040449658,4
1139.69701297122,1326.33637595237,4
1088.27519944417,1334.51505401684,4
1151.35827415276,1277.77640894295,4
1157.68129815501,1288.03028333628,4
257.543074620947,282.35205273025,5
246.817362718311,285.831535005618,5
223.404097783918,249.820872809517,5
251.653396413562,319.710891929229,5
245.345276175394,222.903810001721,5
234.277330069746,320.285271085107,5
233.944286687252,295.420327377065,5
234.659202526059,271.7431677526,5
220.509530536467,269.275993284274,5
215.644758488838,284.839972658103,5
261.573323589836,273.442523554776,5
207.595454896534,276.629813225061,5
298.871910810906,300.644618832989,5
209.067009762228,320.956268314294,5
238.287805890026,279.156554051909,5
877.660565275616,1906.95320311363,6
901.301577381416,1926.89302845108,6
901.756950328845,1940.38404529122,6
966.695993228242,1936.23264642653,6
943.934302144518,1942.49078556683,6
868.843228267606,1954.13322479457,6
922.56435688023,1941.53753360896,6
873.480933115125,1940.33425870253,6
879.924808476401,1943.58274702716,6
888.619505519408,1943.30667639035,6
940.704728414782,1933.65573701209,6
914.151299767045,1965.77395612384,6
935.223309484512,1964.11977413441,6
897.79124268213,1952.62999931482,6
914.468321293927,1949.79450973842,6
669.53951013832,856.87854509229,7
688.409012952807,864.086222189644,7
712.479462254958,889.335582605135,7
672.686728607308,863.31947389681,7
713.59918242476,871.297541375588,7
656.55745620686,855.475079757914,7
625.920024995365,847.00335366379,7
696.079393678818,855.632551083927,7
702.337160938828,861.536972980285,7
636.973603875907,897.481528410932,7
696.193926594418,853.269048210339,7
