x,y,moleculeIndex,error,clusterIndex
43.44460842,287.684099,1760,23.37226293,0
1086.964403,86.32395931,2850,31.47006563,0
81.67317068,1805.228257,407,21.0013049,12
1502.162437,1946.670664,2889,3.673934797,0
439.4419354,345.6604908,1235,7.380903127,19
530.2349381,1180.359,1910,37.8650875,0
1455.806636,372.1480283,805,19.2167802,15
944.5855231,1948.553393,2625,15.92254783,0
682.9856655,1029.176157,2926,7.454987671,0
630.3783613,960.2561293,1572,15.57294637,0
1708.977036,312.2184263,236,24.85783281,11
674.0978601,24.63131872,1125,16.64541997,18
320.007849,361.6211619,1272,15.36626712,19
543.0220908,1996.783693,1727,2.122246421,0
1352.877327,1454.676039,2725,14.45219906,0
696.9404392,510.3302115,2955,19.14676888,0
709.9261013,348.8182209,2130,7.829340662,0
25.00762357,433.1891436,1696,35.59125368,0
94.43387763,571.899943,57,15.88811283,4
342.2120717,418.4127241,1243,7.569303944,19
411.9335283,1903.167865,689,14.89257345,14
728.1214519,155.9829363,1860,11.18201178,0
221.7912762,553.5170923,2606,17.74854729,0
1105.836612,614.7358222,2362,8.615096106,0
276.5869064,1243.152419,1634,6.550196088,0
524.121093,1795.235056,844,18.00863345,16
286.4058566,1738.575909,847,12.70916276,16
1541.161912,1305.743714,2827,21.48877642,0
220.3944925,1690.073013,908,17.64633204,16
1330.358975,608.4658731,2126,22.77677145,0
45.33933266,1449.062423,2727,12.23210824,0
1675.124185,46.03568518,1502,14.05681595,0
1367.221456,1638.157536,1673,3.808924299,0
181.7307889,566.4488713,1957,11.95071437,0
1929.687063,1487.667485,1389,8.771575817,20
314.0741999,311.3397467,2855,8.996026563,0
681.4348913,808.4496024,2196,15.21209883,0
1301.881016,1537.236991,2807,38.11070062,0
1583.469391,238.3260473,777,68.78402,15
1345.638731,1450.407217,2725,17.31407571,0
401.7255488,1608.542339,891,34.22766489,16
1994.309562,1953.393217,42,26.64364069,3
41.37619406,903.0356366,3000,4.726934724,0
1111.196604,503.426998,2334,26.72320158,0
979.5669327,702.5560126,2223,7.485924206,0
616.6102602,1190.068782,993,9.253276686,17
646.7762417,1115.827421,996,20.60163827,17
423.7969389,1987.641409,681,44.42849305,14
1457.253295,104.0231245,802,1.572042568,15
1569.215573,238.9475923,254,16.25616632,11
1269.814185,1494.355857,143,27.24498776,10
532.7660687,1476.272768,2719,32.27997282,0
354.0360668,1668.797441,921,7.065939565,16
1582.061843,1907.555306,2834,2.544620113,0
1850.174311,179.0270251,15,2.590619664,1
377.9600452,950.574005,1807,26.00453762,0
725.5127114,684.3774645,2691,5.423770652,0
1621.905871,1386.536669,2861,15.52557899,0
722.5909374,1796.969576,1597,32.96665091,0
764.8970657,12.85115037,1173,19.5341661,18
1644.634985,1353.144215,1771,60.97621069,0
723.8136931,155.6601905,1860,14.19116769,0
415.7913242,187.1196044,2190,33.85474399,0
1303.516325,1330.647796,2897,12.2167596,0
1620.116832,400.7287463,201,18.87610707,11
1622.350458,1198.481315,2445,41.12057252,0
1692.891616,1733.187297,2551,28.71090481,0
578.4984109,1908.774098,675,16.18672545,14
662.4778634,141.9857839,1102,24.2922789,18
1593.619434,153.4810596,700,11.60492369,15
694.3422041,120.4693097,1147,18.89542907,18
542.1148046,1799.117474,1894,43.25577707,0
463.2106653,1864.721489,559,14.94865981,14
596.0261046,1153.944903,970,5.617740682,17
206.342279,545.0272062,2606,14.87389923,0
800.533795,93.77600454,1214,5.070146269,18
1450.976825,1549.197181,2544,8.250455994,0
707.6776012,586.2598884,2593,40.23344362,0
1678.297336,326.251987,175,3.195198068,11
367.3079938,568.4960434,2332,42.77981613,0
1726.179184,19.59631243,1753,19.19008356,0
807.069253,79.91365956,1151,16.73948325,18
282.3293296,426.4065117,1346,24.65283593,19
400.289809,1212.156793,2705,11.77561934,0
1574.836495,1442.896803,2670,1.97827471,0
1948.344258,132.5539906,2585,25.95121798,0
529.165641,1897.177076,2330,21.62221843,0
833.965484,1760.954996,127,6.203084672,9
68.84134079,1862.058892,415,9.616086021,12
1807.206856,185.6304529,113,20.88241263,8
331.8377294,1729.228335,842,24.21703268,16
83.91749456,1837.684909,415,28.05567583,12
645.068398,939.3642663,1879,9.240220269,0
372.2400989,1599.476223,845,12.58349534,16
564.3148947,369.8925037,2185,7.428435887,0
303.0996029,1742.434771,847,5.537884517,16
259.2672298,1956.245761,631,5.12257272,14
547.7400705,1029.718853,1014,7.970226754,17
1177.665141,544.1751332,1960,7.883610383,0
680.1991289,148.4705347,1189,21.18096479,18
365.9017721,1732.761462,960,21.41058141,16
1666.350784,268.4339018,161,15.1975128,11
74.78729944,1810.31183,360,20.89567009,12
719.4595094,254.2580717,103,17.41733703,7
236.8458059,500.0088009,1240,16.49642374,19
207.4268867,603.7029704,2158,16.41311889,0
1625.69548,296.1504109,196,27.67871622,11
1678.953779,234.8854715,2787,11.83093857,0
597.0167183,1622.41987,80,26.77105471,6
690.5032809,41.0438855,1222,7.552292349,18
1403.712535,530.8486282,2751,26.75167344,0
42.15299483,416.3977186,1696,20.08389992,0
697.1179289,225.8056677,94,22.34985873,7
1400.018299,1150.13615,2092,34.46953607,0
204.9027699,107.9814069,2178,9.607144742,0
1567.581473,197.0994787,783,1.384292696,15
1867.573262,1557.438947,1383,10.29100421,20
1575.738233,1448.080869,2670,4.754801247,0
1361.957978,1350.480111,2159,22.13744497,0
38.45857923,1868.982162,322,0.434436846,12
1615.618187,241.1217549,274,3.763986968,11
1057.428589,1826.092428,2922,9.816729233,0
661.3676544,1395.962339,2794,32.82540631,0
430.9857226,1907.466169,623,26.40637527,14
1265.256656,411.7354028,2906,6.680939613,0
159.3453049,911.9757844,1654,22.62006901,0
592.9544797,1682.284589,77,14.43279678,6
636.8767808,1596.51631,2266,14.57971205,0
1829.093428,381.0762049,1956,31.74883764,0
466.0104654,1218.695966,1657,7.295149704,0
1060.513176,1833.84848,2922,1.538867714,0
48.84525069,1534.908007,448,18.73509032,13
1551.705441,298.9407217,153,13.72643678,11
1509.042417,971.683287,1890,4.554453575,0
1638.258556,1876.338922,2788,36.90876171,0
636.6261279,918.1670819,1879,17.5695636,0
503.9776758,1103.984895,1035,18.60979193,17
1283.186212,1358.3905,2918,23.5724821,0
671.0733197,1030.24718,972,16.28359577,17
525.2845397,1593.506514,1732,26.98654573,0
1647.853477,228.5439094,226,24.43534953,11
613.7206397,887.8561425,2602,16.77787323,0
373.7281073,310.88891,1319,9.682544982,19
1075.874371,599.1400055,1678,20.29659983,0
958.1287016,1441.915854,1990,21.73678593,0
473.3198002,489.5188846,2521,13.53353131,0
1960.530563,1665.925302,1459,16.77080907,20
573.7737459,1092.147784,1064,16.95975087,17
1686.526787,591.8108953,1593,56.30152516,0
614.4080537,997.4688405,1068,27.48137813,17
515.5857847,1512.580132,1850,11.79638247,0
725.412784,52.58181318,1104,12.28049824,18
458.4737393,91.86276836,1143,16.70015462,18
1562.300845,1256.599255,2760,16.3754767,0
388.0511628,1861.411781,615,14.2700899,14
1946.540356,161.1164632,1942,2.47409616,0
1339.084316,791.1714912,2337,9.498812511,0
5.692467105,1831.782712,382,8.754547417,12
744.9879699,668.66463,2758,16.37204984,0
1593.386783,255.9107327,186,14.10119359,11
1758.842468,941.2896754,2803,27.3933808,0
1611.02487,250.2452773,274,7.835019712,11
598.351774,1409.370842,1883,30.43536067,0
319.3739503,1660.599706,852,20.20537896,16
1793.260401,1595.53585,1476,56.09716784,20
1726.651871,281.7765722,2608,29.96381295,0
518.7858979,1608.657824,2466,20.18393213,0
554.6637087,1196.456048,1021,3.625851796,17
1701.67534,215.8897329,244,14.76454637,11
1743.462759,313.9843133,206,21.9494868,11
585.6403165,1118.43175,1041,11.79145353,17
674.6838883,71.80194527,1147,34.63074741,18
246.3661087,1109.515628,1093,36.29439762,17
1392.462144,557.180171,1972,20.23007067,0
1656.210946,793.2374473,2702,9.835796199,0
380.0680596,1702.567231,834,9.27571965,16
1881.576298,1468.189742,1406,20.22281102,20
349.5511175,830.1548161,2948,24.33664745,0
1692.341142,73.25332826,2898,13.54578066,0
113.2056646,1713.443484,497,10.42588375,13
389.6379903,1839.703489,647,10.36009851,14
1027.5298,1176.900273,1511,19.83984836,0
16.86955881,972.2891104,1867,43.69670987,0
1058.651263,596.504823,1678,7.306076713,0
1417.899873,1837.351192,2236,27.58699292,0
515.1903063,1885.96622,680,6.288964197,14
762.6541497,1653.46207,1649,16.24386708,0
5.728116941,1848.163836,382,25.12129629,12
1713.23263,385.6738023,235,13.23142531,11
1290.718215,383.8723174,2906,31.71367826,0
443.8802492,1653.071564,2463,10.27568006,0
388.884508,1217.6046,2682,18.64999799,0
1990.276356,1273.5277,2384,6.927550309,0
172.4585821,835.3611523,2211,32.53599591,0
1976.79838,1381.499704,2871,39.39320798,0
1885.416662,165.8555573,5,28.0506219,1
1722.156891,192.7957473,263,13.84061268,11
665.2527192,1025.687185,972,18.34928722,17
205.7621162,519.2514489,1362,14.80317929,19
457.5662823,1115.022879,1037,17.00813437,17
1518.399079,695.8493327,2249,13.21516463,0
897.4608902,412.3477174,2778,8.614828657,0
227.0839723,389.0800372,1259,22.23334032,19
24.77421982,1646.741471,473,7.780112865,13
888.9810955,27.12392148,1133,20.10079934,18
1407.485527,1187.910256,2329,42.10396815,0
118.6582312,1284.700186,1767,22.73523862,0
1431.974171,1102.829136,2830,16.14013859,0
523.6809336,375.0850352,2518,11.13898241,0
1846.264942,562.513981,2701,9.033122295,0
650.9353537,108.6264427,1221,16.94968368,18
34.61981418,1972.882003,324,34.65384055,12
32.71319068,1681.351976,457,8.155368977,13
915.6357498,1678.144309,2087,8.872257646,0
591.6621002,104.0846276,1136,25.8436749,18
1473.852247,1616.089803,2010,32.71437755,0
86.61532071,1823.896996,294,6.160701633,12
710.8896517,93.52052041,1175,7.082006565,18
