"","","moleculeClusterIndex"
1976.30567151346,1838.57307828476,1
1942.17498662044,1755.10738970952,1
1955.04427552853,1892.28238301258,1
1999.07402018922,1808.96868290527,1
1994.16998290337,1815.15875291064,1
2044.6059928669,1834.19019239302,1
1965.21620778267,1805.76290334884,1
1963.02322760118,1764.02074806912,1
1971.51604347961,1809.36432508526,1
2009.63068963157,1796.36429661941,1
1951.12366327094,1868.91389828576,1
1922.40035389631,1784.46229862586,1
1946.75418593704,1852.15881964114,1
1936.21044433253,1808.3234614523,1
1983.87123275479,1812.11789424044,1
145.576230854864,1672.79666095372,2
123.753893010449,1656.10062693869,2
98.0362941135086,1592.34650788319,2
131.754971818958,1670.18474843489,2
168.33382850897,1614.64291790702,2
131.058585580983,1618.69358862856,2
98.3429071443596,1639.17390121731,2
93.0620344716417,1653.63612431211,2
139.17177628767,1605.9140362963,2
56.035605166174,1593.96468058734,2
140.306145020182,1676.52273646173,2
119.959760289728,1608.14189826402,2
90.0826636461884,1615.1650814185,2
127.301173569972,1662.8658541712,2
136.525832446309,1611.07260370448,2
1331.23215771969,113.149346925219,3
1338.41034503368,133.037200853858,3
1347.3259050911,94.1175607499435,3
1335.01228062188,124.503139507091,3
1314.88130490144,78.9671097595941,3
1333.21966736926,92.4525811603359,3
1391.0190177431,119.47414338542,3
1366.80695706844,139.480971061323,3
1339.76746624703,87.7541462008094,3
1353.56489008413,120.526159223639,3
1389.83849386475,93.3475935528701,3
1333.64996542363,114.446457828153,3
1354.48752738714,136.888215119653,3
1374.74091421713,117.995114740415,3
1333.34855464634,83.2557041103731,3
245.213547368763,1858.19422710486,4
289.466272132923,1901.17667844519,4
274.935027003136,1864.09674450824,4
243.035611157735,1866.77921893495,4
253.263699672137,1888.84600436832,4
218.925743979828,1854.51322298257,4
264.041756328409,1847.16752782898,4
254.090701759711,1891.37622161058,4
235.001370234673,1868.15671552313,4
255.363040513837,1827.01538972675,4
241.189888050082,1874.0377936534,4
244.057876582895,1881.84534676847,4
282.547632373351,1870.73602136781,4
285.297047930271,1865.43174085454,4
266.325176874678,1887.86684946435,4
1653.61926397237,1238.28113537162,5
1607.58727199935,1198.74001333465,5
1605.54465260274,1169.55016538785,5
1550.60168217875,1181.65820397643,5
1614.20581720605,1200.46189970138,5
1588.58919104456,1203.22144532643,5
1606.0551654623,1201.62962168235,5
1580.90492767142,1157.823506212,5
1622.71745422748,1230.14853842777,5
1633.68120355618,1209.1667985858,5
1613.96336551218,1200.34127881195,5
1594.95012769119,1222.05807832193,5
1573.97112794242,1231.32489487843,5
1611.46405311804,1184.25845218649,5
1572.96259931497,1250.00614751406,5
978.739522266046,622.098251914097,6
991.386932280459,560.887897024135,6
946.184816203665,615.319373881451,6
1007.55919934833,636.328795026272,6
994.375381795299,603.312646023762,6
979.258323896581,670.511286512191,6
1022.83513460078,585.786219957049,6
958.376010648531,635.153379796595,6
962.900846221753,647.800343967388,6
976.488283838601,583.370130788214,6
967.774507854991,630.193529994147,6
987.327425301237,609.831864266185,6
999.631950607437,669.824982237625,6
1003.46913557757,568.15204953234,6
959.234471283098,689.834418649033,6
1779.25247787572,29.2076274062698,7
1771.83365007601,60.6584943553909,7
1772.66626183531,-1.08031794087433,7
1838.81237824451,-12.152273277215,7
1809.60804982434,49.8658083939097,7
1797.72547101801,22.2326219805394,7
1791.73062191463,-5.62517604456566,7
1811.642255586,7.32264170456311,7
1791.90666450197,-7.04416491202196,7
1803.36598297659,-11.9449545910715,7
1843.71008604742,85.5218101053206,7
1812.1012601665,10.2282103423406,7
1801.1239606055,40.1836814329835,7
1792.12727371096,12.004390576201,7
1794.85558451978,14.4926115923083,7
1057.60567681701,1774.92618019387,8
1054.32485983453,1829.40560179554,8
1032.51233283442,1777.29962618238,8
1064.09794310666,1820.81924844087,8
1093.16126047641,1756.6841322812,8
1014.55165114446,1802.71578259862,8
1048.74515217136,1817.98221110012,8
1019.95703486718,1832.65672698515,8
1021.25083772654,1823.82151089174,8
1078.77739113778,1792.22961630933,8
1033.46728208143,1808.31958612014,8
1065.31499109326,1813.09075118172,8
1078.92254270969,1800.82762952505,8
1077.28865325718,1814.54694584285,8
1072.62850244755,1802.13577252784,8
1834.09897444674,1284.59719149483,9
1788.49047017863,1281.64855056651,9
1790.65496630209,1293.15605988119,9
1843.96218119967,1317.31004823689,9
1838.29944676167,1268.13595890561,9
1893.64362187946,1290.81402057937,9
1805.07721453348,1293.25468304649,9
1844.0287007146,1292.14342051816,9
1879.72744197573,1252.77169143851,9
1797.6243563624,1280.73828136657,9
1827.9919036701,1297.77928323397,9
1824.04719465157,1266.3251018468,9
1865.01349218931,1310.38241529264,9
1834.38045294474,1305.10959268356,9
1858.78021653833,1282.64026124583,9
299.379630690678,1085.30489612872,10
295.859558029455,1098.23740538151,10
297.400552006698,1115.0855774499,10
284.067372218276,1112.6395652617,10
345.032220117955,1101.25228075459,10
280.40084612742,1168.72906765437,10
316.444739689599,1133.00699428202,10
342.356191356814,1103.38275977411,10
281.304522724194,1182.43521211772,10
319.465943945691,1140.4464649856,10
304.100626643534,1133.09448253946,10
265.675882169518,1150.47507302623,10
346.364908082861,1072.43718044052,10
314.242242153637,1106.2768251699,10
263.526761832346,1087.71830734399,10
1361.67477197443,1506.54495677653,11
1396.7893877794,1386.45512191464,11
