"","","moleculeClusterIndex"
528.131889330458,538.23989807837,1
513.54619849761,537.612087472845,1
509.624775147187,573.000299439666,1
543.537155419332,575.801884571831,1
509.586080688538,553.885767615709,1
534.58561728004,524.342888138165,1
530.358305169371,576.082131578694,1
565.801593806619,582.740615728437,1
524.416187788367,484.103349840865,1
492.956346123698,534.700075582669,1
538.171842959575,559.569551810637,1
543.340767570344,555.998375710033,1
519.083413481361,532.645781052105,1
559.165601244105,546.966854117413,1
527.07005313327,576.729679271233,1
1323.35248896121,1474.43461228538,2
1365.60214831199,1471.84777284668,2
1355.72565331752,1473.41360662041,2
1336.05684147872,1547.38802645752,2
1308.8599362939,1451.31770173542,2
1304.13414223899,1499.80414482086,2
1312.82946464847,1495.17290258937,2
1341.14654012998,1474.98330799792,2
1357.54625346394,1493.88350359939,2
1321.38335922642,1487.834896783,2
1325.28447727511,1505.6766577944,2
1349.48081440381,1463.17856356443,2
1316.94779674969,1465.84662045188,2
1337.71775775539,1449.20738352946,2
1335.21656647468,1466.6760890139,2
394.126490762219,610.669078391765,3
389.85647880602,571.252275562138,3
368.043479888839,569.274082969867,3
309.064446377327,570.858495614674,3
401.293245300405,560.610390567466,3
385.638372889956,594.742896449204,3
352.172193431263,597.61362681465,3
365.739093940268,599.784200486974,3
366.770158793147,542.309964521409,3
402.227720623328,564.650476886325,3
374.84594490475,587.596571659984,3
420.373865213017,621.325082431247,3
419.547182283051,576.71969860319,3
372.590055194614,624.791545571299,3
360.652547593804,587.892646807129,3
974.266527973325,424.833011094448,4
1008.45966239514,448.893767540517,4
957.016939475416,438.71530079306,4
1008.49092607108,461.006526835155,4
1017.72147571538,482.605664255268,4
1069.17724299352,441.520802895844,4
950.515675135332,432.52299318493,4
998.153810243517,476.403328700387,4
1021.45525680602,434.189305912725,4
988.168289613082,449.956367763183,4
991.633745762039,460.213469099207,4
950.110692302811,490.662537421763,4
1016.29769071551,412.100448508812,4
977.202725820092,473.85973275644,4
981.605218754748,468.972694947368,4
1702.54671719068,174.695502841804,5
1668.75474421272,225.975794996719,5
1664.80950580673,216.066555090507,5
1685.47033172018,204.006470960143,5
1651.08560346379,205.323624571894,5
1686.54872264753,242.578768943925,5
1719.41507385793,186.678676128952,5
1660.84818852765,215.356218275186,5
1712.99035195199,196.643658328718,5
1654.9855649792,220.879752543188,5
1633.25391000061,213.986463179472,5
1693.59327667987,181.274652748994,5
1693.77717843052,216.485123563487,5
1688.90225313649,186.281398373528,5
1680.97806931443,218.310708472137,5
1612.17285547706,1462.78259102289,6
1592.07679491498,1524.22780764065,6
1635.29882444847,1516.33900301242,6
1618.83409098621,1512.52936602974,6
1623.72293856231,1500.3654740894,6
1574.17647113537,1515.52260284685,6
1631.20213806775,1485.02856844827,6
1615.82343588213,1463.45938237613,6
1605.68636041731,1489.79155631617,6
1623.74430831991,1477.48285776868,6
1660.78696200904,1474.32719324293,6
1589.20276695299,1483.36012824706,6
1615.43304958134,1567.85650576588,6
1614.35425553921,1507.76190765285,6
1605.64374868228,1465.56908110777,6
1767.29240592685,1378.04039079575,7
1712.88307297681,1366.03611902559,7
1742.89605028484,1411.04538215683,7
1810.44774456839,1361.79759737614,7
1745.73051217231,1421.20211177133,7
1814.55548861149,1373.70682820711,7
1759.54083523127,1335.07078285853,7
1741.92631452853,1336.77822907557,7
1806.50858468957,1389.01809903105,7
1740.51175011841,1360.3688568541,7
1749.53413367359,1421.38692693098,7
1772.76989169187,1350.46056624262,7
1726.90360123935,1423.76899035671,7
1747.1906079793,1326.68029170854,7
1765.90273320954,1356.99407479899,7
1478.06475142676,242.855554825918,8
1435.23534381768,241.564997710717,8
1435.51850686923,273.588579830128,8
1475.0146496482,236.745120509069,8
1452.83840787485,275.285422937292,8
1405.89839021075,254.030012440402,8
1431.54653879538,230.058229291965,8
1446.26711057592,243.886769972158,8
1424.76042689187,287.204632105102,8
1420.34304664074,254.004581424018,8
1441.07340909205,247.692642609887,8
1432.75846621692,280.449763589187,8
1450.81493892908,249.775704783693,8
1440.91247483962,244.457845944954,8
1451.2737099701,226.405101002668,8
265.564368362699,1272.54467085453,9
234.975763860955,1311.52002361209,9
190.150732444812,1290.72502778539,9
251.074384480969,1237.24241332149,9
216.828062041926,1231.21479075566,9
209.732812903307,1275.88836971951,9
247.405461365056,1271.4310784648,9
218.867661156961,1298.60936017834,9
228.992565535071,1319.21546788434,9
210.239544901552,1252.63248875356,9
254.835657964012,1257.75347407918,9
221.72778728808,1312.44360561883,9
245.863684196833,1262.75871781791,9
202.76908855013,1284.40632738469,9
214.756754912019,1271.28534692273,9
1212.65181069238,541.04965550469,10
1242.77619206131,605.52462903026,10
1162.31332332304,571.682061734938,10
1213.5064919826,598.630287988402,10
1229.64335812846,582.558484491704,10
1222.94969154661,558.766907415704,10
1204.9208279385,568.969273447274,10
1238.93137138129,573.604111163311,10
1250.63012542893,582.53681662278,10
1216.20744319211,597.042217582434,10
1234.5643388476,554.616853372664,10
1238.16770043795,626.679056949877,10
1146.17949724993,558.726626507251,10
1185.58805069367,551.035552533979,10
1202.17240646228,595.204181276573,10
381.23535151112,291.338399070831,11
489.590446079283,251.061048407399,11
582.547821699828,199.575412902725,11
468.546836169371,333.903678969319,11
479.738046396196,323.982217070981,11
630.72206961053,112.235827566799,11
492.362671731601,299.643928476263,11
505.229057439139,259.18364983177,11
483.840442033776,347.672145827948,11
410.666005024024,212.439589453719,11
449.508123972195,322.166294167533,11
532.640543417792,368.27329614724,11
504.999714444186,162.001105023775,11
537.569153239601,277.091697722426,11
393.146313552136,288.926275020391,11
1827.39668702007,1849.80070912513,12
1964.58431235248,1929.87408506851,12
1955.31237996885,1927.87189492038,12
1819.25482211514,1786.80112691291,12
1954.55323043541,1885.4976380175,12
1990.93103951192,2012.42925939364,12
1995.1415370803,1897.61956348553,12
2010.09519825706,1996.13878899745,12
2028.65651425696,1843.02854602335,12
1958.9124412813,1871.77645060452,12
1908.22023376611,1896.03630481326,12
1990.60276431417,1876.53988660219,12
1947.52841209201,1880.89795115673,12
1865.85699515246,1904.03757758747,12
1837.80692130908,2064.29748968224,12
393.74237143292,952.966698399065,13
532.862905348383,1008.88131857306,13
457.595605922459,992.719565656311,13
392.092662267831,1016.65283143295,13
479.491025203585,997.277758881549,13
474.294716072232,1222.70160872807,13
342.598385553758,959.128431464029,13
386.854707153291,956.378480365957,13
262.527212287802,1123.39431919331,13
475.108677521977,1053.25223210311,13
476.372242526886,920.01846787111,13
440.016563260236,918.01479381543,13
336.077329545583,929.541410613104,13
468.911758242231,1057.20033439118,13
384.773461146475,901.543661691076,13
801.512758692234,1818.30884965334,14
619.407338911118,1743.63701480234,14
631.126161535611,1761.67708860696,14
685.114041783594,1721.94412483124,14
639.841669464666,1691.8309807174,14
