"","","moleculeClusterIndex"
1794.41127117533,1594.65223287479,1
1811.4180971849,1625.69229735421,1
1821.50037871654,1614.48212748852,1
1785.58291612514,1627.67255215967,1
1789.8498996446,1659.05553013426,1
1782.01373774683,1638.04708909,1
1801.92744401113,1623.67302120043,1
1756.39143401185,1624.72185575161,1
1773.26137774835,1604.85026191494,1
1768.51991865112,1651.57360341765,1
1773.43064125988,1612.57518279524,1
1787.11899114186,1621.67822853724,1
1802.09946425883,1659.09648477791,1
1758.6476009307,1668.60811533574,1
1793.2644585078,1634.23445264099,1
897.978477785386,809.152754049822,2
881.518140284187,790.870964678651,2
881.290503568706,840.270015578328,2
873.618604648209,836.950901815987,2
897.13783313161,811.780134974873,2
915.08148734935,874.704767789188,2
911.119154479204,837.891891547452,2
923.336951526877,852.505616761357,2
902.745126892546,767.298424327206,2
890.096407813891,858.399388359028,2
849.136683855213,820.627529657403,2
857.53137890324,820.497762757972,2
905.807645567302,834.433425658622,2
961.304145200534,825.170215719465,2
840.476231078415,814.001283425763,2
1000.57182874914,1051.56810641513,3
980.990227022724,1021.15321640841,3
1019.78616330991,1027.77668827519,3
975.956442534749,1043.0675967705,3
998.403782373895,1079.34280083491,3
1034.30442224415,1001.13754633669,3
972.531047474685,1025.20416862766,3
984.965150654095,1015.40715868449,3
1004.36256308082,1077.75217953514,3
968.804506602428,1003.12636680151,3
987.022699488426,1015.83163840042,3
979.472981985143,1024.02457868145,3
965.479193675787,1039.63267173934,3
1037.65943901628,1014.00970676978,3
1009.30304990704,1056.94022735807,3
1649.83915514403,671.94193444253,4
1714.38554337263,631.410931026082,4
1657.16006634143,565.577768965266,4
1730.78118245094,640.35524487337,4
1668.9237536915,607.046636050632,4
1689.88596025812,658.714181745017,4
1692.06368593966,633.688642517292,4
1681.99755805749,592.49040997444,4
1695.6175147143,621.175018215182,4
1662.0664274152,630.212852805111,4
1700.39160415858,585.248463571912,4
1654.94795998394,614.2105286148,4
1689.9424807224,645.722068223616,4
1657.39464719593,625.365782095982,4
1688.37043074894,665.064722364429,4
908.962282368514,566.165382386693,5
967.143533541953,602.090948059031,5
963.162157685673,597.363352035074,5
945.725767622907,590.448813820164,5
934.641301553593,551.853103629586,5
944.226957928138,591.489428937399,5
929.102915142654,554.522356776097,5
982.814081984266,606.211445887917,5
911.228090542601,572.913768812244,5
918.222467390139,554.921141671474,5
919.276417305046,622.759889672764,5
930.011175931787,619.469115186378,5
911.928273024643,602.7659196816,5
916.318510539689,585.696693524896,5
902.299519059833,579.815901050143,5
1574.52493185567,1374.42462295614,6
1604.661100599,1361.15133405108,6
1568.163807737,1402.49187420382,6
1602.94989176118,1371.29920800817,6
1566.97239722294,1387.94126954531,6
1571.05080677811,1315.00462640062,6
1599.35700452461,1340.22504802023,6
1553.4383968954,1364.0914843261,6
1597.17795702631,1437.27202897561,6
1596.53979246827,1324.98306232351,6
1549.36403002774,1312.53439882509,6
1595.15524573576,1438.02789795994,6
1580.52314331728,1380.21220901477,6
1612.67801129909,1360.71404072144,6
