"","","moleculeClusterIndex"
1806.18898117992,1853.53355503106,1
1798.67181541505,1843.55519255347,1
1747.02969255664,1827.44280861184,1
1766.46756534206,1797.63587331447,1
1807.63074603167,1804.07938211281,1
1790.10191485254,1819.35445568362,1
1808.59391831424,1811.80836167149,1
1760.66738652548,1793.8350574575,1
1792.76412885337,1789.18547541215,1
1821.00378029102,1818.94474783771,1
1812.29821119252,1796.64055996541,1
1782.97727728169,1865.30233154111,1
1825.60575635796,1804.31758751675,1
1799.390356445,1817.70443411088,1
1801.58511925743,1829.99491566667,1
282.739387768306,1548.42767117735,2
254.320499331573,1583.06110806536,2
313.755355465232,1601.94029523285,2
255.863645877396,1532.22074007041,2
281.744199086612,1592.86254397132,2
310.669400278394,1554.08211990827,2
285.22738794456,1583.49738826836,2
258.550314928301,1561.77296450488,2
243.271260034539,1574.62534279808,2
304.244559481542,1585.30252835373,2
277.267225563539,1561.66615975902,2
312.269317594565,1563.93754319344,2
250.196415569743,1547.41496897153,2
270.010234550928,1583.57196343804,2
320.964439494479,1606.02560699911,2
617.814208555798,1874.77322592505,3
582.241675678358,1921.00230703086,3
602.998970519444,1833.16714582693,3
576.34694267363,1838.94694274327,3
597.434733307646,1863.05241590339,3
533.305943512499,1903.62157503868,3
578.44441397908,1891.02580620021,3
579.396187172542,1857.9081440329,3
562.282733440951,1871.69248790591,3
563.915196115709,1872.0675301753,3
564.990076715674,1872.70561590759,3
581.911485622489,1832.02255439487,3
597.594108569473,1854.44781801396,3
598.832173257932,1873.7124870758,3
568.690456951838,1875.0750317897,3
313.378337607796,1596.12439953763,4
203.068711277073,1561.40877865905,4
251.03957707222,1609.3737178135,4
239.727983478085,1589.20393692541,4
255.798893737182,1605.20128916118,4
288.319716557845,1580.40984070628,4
252.347832962834,1586.2379182889,4
178.30652649614,1618.7533179358,4
249.4026349499,1561.81408474581,4
275.421154973876,1606.68951015576,4
216.172908448228,1619.74819003789,4
226.993675566193,1617.54021621832,4
226.887333275892,1639.51778627019,4
261.881249706803,1614.14178980459,4
258.909724972207,1568.17020146612,4
21.2479675975573,585.57229247252,5
65.8279585661932,618.875093016548,5
6.13196894847226,587.419892485729,5
8.9072141877936,545.446680790607,5
18.3815129528728,590.180608880331,5
7.43923577593817,536.301016523501,5
92.7145206842366,594.691536179119,5
26.956610070733,566.03008422917,5
-16.7592812806085,561.102331084191,5
-13.8049499382219,612.986716378659,5
19.0143276185855,546.930741357235,5
-9.34144847960932,579.940460791426,5
-34.0568153407878,566.718482888839,5
-12.0872670795765,592.135604630516,5
77.8704161034992,580.300321124714,5
811.324414812984,1190.20069726388,6
776.78719211345,1224.47850573455,6
791.238951137557,1246.68708609183,6
787.304163247856,1193.56976774876,6
818.910991527936,1196.04118871584,6
759.78084820409,1189.65741746783,6
748.890190214807,1152.82284567603,6
783.42404389229,1238.86572646624,6
749.9838353377,1191.78487263167,6
760.02536325684,1210.10995207087,6
745.547211835755,1262.7083717113,6
749.125335450496,1211.87382495158,6
765.32671254167,1221.87108524525,6
772.214536046051,1168.94030996225,6
794.746289389802,1222.577081048,6
1009.47873970607,1372.76884657422,7
993.248021543169,1349.5279847573,7
1001.49432192071,1378.93323559674,7
1045.10590637417,1372.92689533036,7
1010.12909005313,1368.98013175551,7
1003.68962678093,1388.85437299346,7
1007.15647399704,1367.61560297723,7
1024.79112900512,1413.97479701256,7
1066.25871051022,1374.96916367746,7
1025.41070261254,1376.84557507558,7
979.32626449751,1438.13810459636,7
1010.2514227065,1373.30727678444,7
1015.18395525179,1394.70233662247,7
1010.25483984377,1380.29832901619,7
1000.13675161892,1371.39064225128,7
791.438279986765,1119.30941742259,8
770.153634418645,1158.62827574005,8
778.011496089747,1157.68629376689,8
796.705758239281,1103.35023180283,8
782.069983075755,1089.45349943145,8
775.513192663562,1130.96252722969,8
726.132207906372,1101.23807962616,8
764.272964896809,1122.09491661435,8
787.235082555715,1071.92171075888,8
814.206923911376,1106.73279307815,8
797.076926327424,1144.9482880294,8
785.357760701581,1115.15734500969,8
743.917268837683,1122.69763721185,8
769.037536510464,1090.53611900541,8
770.508232029323,1097.1040280664,8
179.961913355634,72.087789214163,9
179.412591919097,20.5041748315988,9
138.579874663264,52.3219920289058,9
151.446903683738,71.8091641210604,9
145.237347656501,49.3320599388938,9
130.590854757979,70.8366482397599,9
194.270294834103,69.1717245374608,9
144.36056552224,27.8756026757277,9
195.627810172854,63.0880337636507,9
152.022617186215,16.7376124458064,9
210.557143809329,45.1523802387612,9
173.767737533411,37.4109166485881,9
123.58811107643,57.1200294111987,9
158.33348625192,38.5401771216357,9
190.089319455142,4.58681216380746,9
1474.02425628923,1188.08258049941,10
1511.34109646206,1229.69183081491,10
1478.87807851688,1197.46410744595,10
1440.44744835069,1196.9713913723,10
1498.51688583186,1211.40884931583,10
1462.37944843313,1226.41449004135,10
1510.17224033001,1233.12856121398,10
1470.83290735255,1208.54111538248,10
1478.08782282737,1190.14799742947,10
1502.49142526826,1199.40051577594,10
1534.07425662562,1215.0660297852,10
1458.51473928504,1249.45058455723,10
1490.62495998968,1204.06136178494,10
1519.81031587033,1194.73761145778,10
1503.99036103818,1152.71413853655,10
1556.71374737361,655.881660096934,11
1693.40764799402,614.268986211508,11
1671.40806919881,488.851559646268,11
1588.69140741815,427.844853871775,11
1526.29023815414,515.943998811997,11
1526.16587985709,514.083138790745,11
1632.31073345665,631.043882882807,11
1609.84489331287,588.671677701133,11
1718.57606191156,624.787693555291,11
1675.41925846851,412.346865068641,11
1690.18690008617,530.114374265839,11
1755.89711496829,548.990094587017,11
1601.07956485893,496.007127943475,11
1682.54767584808,632.163461296535,11
1609.41689760215,499.00404698258,11
1545.33150402497,449.364399509495,11
1634.39251052759,510.53231491126,11
1542.84380890076,602.833189436202,11
1551.56733187534,512.789139788472,11
1587.77016322155,535.266966018502,11
1774.32680651545,495.13101817515,11
1666.44659857337,582.00369266062,11
1673.46961004418,559.489247264579,11
1575.63806910271,730.488712723711,11
1710.31969915186,455.003649756625,11
1650.20469064299,490.817877105081,11
1678.50972546558,488.775155529757,11
1625.13667111426,633.809291851537,11
1731.9601363556,448.47914187416,11
1769.34427150873,623.076126062411,11
1649.56062719919,535.45242254542,11
1613.28258164616,409.745510952,11
1531.85396588963,582.515180153872,11
1630.31796161959,476.769503109313,11
1602.84379253317,594.131194599234,11
1552.02625981897,553.912003775096,11
1670.86227097559,571.901534399817,11
1577.59509451878,720.560372050251,11
1737.11973635094,596.601993335483,11
1670.75217701728,585.529574663817,11
1557.12521071879,558.936175630828,11
1541.34426567433,527.752097202062,11
1696.62683761491,723.272103832243,11
1658.06260157462,535.918098843989,11
1742.47001991666,552.798356083622,11
1680.72467674562,574.364004338641,11
1657.8041044847,573.904133960272,11
1685.98794700077,621.823999181909,11
1641.63689748368,586.792995533053,11
1426.46124711862,505.715271124164,11
1580.76284749318,598.710158292107,11
1733.52371358187,553.765925441909,11
1643.60834527328,535.983900659324,11
1686.33560368001,505.481404182392,11
1636.36603625163,576.455210894621,11
1538.2707231727,689.88973148011,11
1695.96417937396,555.279637518482,11
1755.08802934276,538.545783465827,11
1676.49547860669,577.243506474871,11
1655.48730085809,538.319922746115,11
1719.82177217879,656.288868297743,11
1494.83474705287,639.936828595416,11
1714.99503977859,571.616970538768,11
1627.64745524502,563.889297410729,11
1679.50166676785,573.8202009681,11
1680.50712272463,698.207782842301,11
