"x","y","moleculeIndex","error","clusterIndex"
401.590386748821,1265.8989663654,139,6.05455841708747,0
278.646048168739,315.222409099276,245,31.3025945933127,0
1186.36588580318,492.609299879417,224,6.88229059581809,0
1519.57807211915,1083.22680926109,72,11.6880722709749,15
215.248490652514,356.509075697239,230,20.4792708859075,0
1219.24896701372,894.508804903493,322,41.9255059853527,0
127.668499555221,511.307302791417,8,5.39736455944792,2
940.242954338304,1417.01790473544,116,12.625407538232,0
1070.05064543687,989.179451769075,397,8.40291110832925,0
501.54972879173,1125.57163551387,382,10.2465239882009,0
1257.73148399155,1264.85325058745,21,18.1801235412391,5
958.225576582216,216.2682719784,280,9.94642402626868,0
1042.43211867079,1952.68033173915,129,25.1477213507412,0
1033.22524423451,1935.99503775883,129,30.2945288584963,0
710.78113887426,506.820005067157,348,24.5973556706884,0
512.952279131185,1329.61889939979,253,9.11900328687365,0
942.430140965799,1367.44931750666,262,10.8902940439191,0
1548.30583406253,519.064987150827,324,5.42807532454346,0
971.611574299223,1956.04778900012,129,48.3910588760177,0
300.658317470312,1181.8121639019,206,27.9912090934575,0
1745.82780315841,243.638448433702,179,13.9552206455879,0
1876.79007772517,409.895656596337,110,26.7629843093696,0
161.302368904881,415.772999781558,341,14.9897611424734,0
533.102853773777,241.687847413545,334,17.0016370296895,0
1330.71352847043,1484.36648751922,93,32.8126671517877,19
1523.44112566897,1070.92626473042,75,34.2326309331013,15
1145.76281151973,926.370289055301,296,31.7330407098064,0
164.113058781981,258.265099235284,384,23.861932905775,0
1323.56176349168,1567.59039279077,95,10.1689831950611,19
1312.42231495803,1521.55295337557,93,23.9849149361474,19
137.958736126869,498.491231704999,8,19.1399279190389,2
130.38864993402,826.384070822764,248,14.3569221626366,0
82.2472689078564,1993.60317886367,264,14.7784031103548,0
1631.43334418894,1326.09811058541,216,6.61861950168273,0
299.369825164446,288.694664785681,175,13.7074877240683,0
1545.9004812244,707.066813631922,269,11.0989913305218,0
621.187499209179,1514.14327992513,357,12.627652053977,0
1712.60310937131,628.74999026177,83,10.3489407384203,17
440.148045641256,479.502794692089,310,6.58401031920781,0
866.64398422791,458.498935563734,279,7.75951717194286,0
283.966541583508,619.894457170547,108,16.0358389612108,0
1786.72055245593,582.963399028976,388,12.5270564619326,0
144.316444363307,495.815073908966,9,20.9128352108327,2
1506.82954575215,694.42876455202,18,17.7783559353209,4
108.976503088408,522.321394933878,10,12.052302269118,2
61.942940948954,544.932314737606,315,13.7456086050457,0
1597.28360631199,367.738572918884,34,11.5207252873581,7
1463.62686914338,650.389011407054,293,20.6278494640496,0
1505.79073104623,260.873202872973,57,17.3091931737955,12
1537.96136926959,529.66865480057,324,14.2727479796039,0
1284.52157304948,1034.70165950972,268,0.387528218440917,0
1662.89479355665,280.859128168957,333,24.798808129846,0
1591.06659800292,330.686237133184,34,35.6634129033132,7
1945.67435374252,932.361005390159,288,6.27726984803561,0
497.622138979408,186.555842502542,378,3.43540573453912,0
1284.65813883234,1054.17136051838,268,19.1479722242029,0
400.190310657982,655.629744431888,300,4.48639451119046,0
678.166441468999,429.223845956328,311,26.6676157994064,0
1889.84622806512,439.171203412963,110,14.5533498032808,0
1115.24297550149,988.4770397744,397,36.8882672447058,0
1892.02522328853,952.492175530608,383,12.7981763722262,0
113.438429892141,499.521626113409,6,19.1283591062146,2
1792.52889778742,864.43016961409,172,27.3046270054874,0
1384.92267798621,343.569090805844,220,9.4104470277386,0
1055.63641851682,169.165302106193,12,20.3606371598994,3
681.22483272461,507.108300842215,348,12.3161464053497,0
1179.50942451177,1892.62015934276,199,3.75742837625655,0
1385.40441515428,1008.28641383392,98,33.5337784643146,20
390.694077946274,1386.73543965731,243,15.0647464784307,0
1527.49255389276,157.528285568091,326,21.2035360506931,0
687.469404773364,505.552961012491,348,8.60433828184004,0
544.708765831331,240.669097879294,334,16.0705306273148,0
1345.44253253465,1512.17590025286,93,10.5660594735122,19
210.205428158897,706.963322854795,211,13.6948835733819,0
1516.84518739282,298.520217489984,222,10.3900333083629,0
510.033839079262,179.907454112435,378,10.9633945009794,0
657.316244922862,1495.46516654665,357,28.0439670226151,0
109.264704173819,317.228950905693,193,10.062117154512,0
872.501735115813,449.356780692923,279,18.4011201496392,0
1812.1689392996,433.571147487937,389,9.48503904564071,0
313.009211265407,1177.27507408102,167,29.7357848748742,0
1720.24954378424,611.725357817463,82,2.71728214348075,17
72.0766010454076,516.411638324994,77,24.5472078750719,16
1004.67577807472,563.327753805946,275,14.549086556286,0
546.944561879236,225.934278278878,334,8.07472246709902,0
303.223385279802,1179.85210759624,167,34.444694540533,0
359.036469086079,1697.35221713973,143,3.64666378958432,0
1293.07423466643,1340.87003836843,39,30.0835262540086,8
685.022078530812,848.918803604749,54,7.79659929689558,11
739.386302725704,1659.1602293742,50,24.8447492599628,10
1670.95512756115,278.800870364253,333,30.2448605880631,0
1377.91892795042,1046.94307935888,98,20.9328411516977,20
817.654745780929,491.921598563706,153,9.62330757844631,0
1530.59833515299,729.213502421067,17,23.2723180254462,4
1284.73742716227,1053.87151706665,268,18.8498088748578,0
1633.07159878886,368.854117345736,35,11.0257770868656,7
650.592843917286,1714.5838379483,292,14.9640550606897,0
1399.93514892185,263.796424516848,187,14.4724015733878,0
112.910514362224,5.68735587262242,398,28.6774982831761,0
760.948917315034,931.122499533162,154,12.2099663636559,0
1392.47183787463,286.21805487934,187,19.9576119000448,0
89.1422575946002,1895.4741131318,391,11.0415853028327,0
1359.53637770224,1518.52142477883,93,23.6777451162764,19
1549.4888120444,1275.40989351226,352,16.4472134214627,0
996.363492229143,544.754316721236,252,13.5870010608554,0
188.106692698267,254.09576451479,384,6.51696908211346,0
794.773105919035,92.9209395608881,142,5.73510725660115,0
1115.53328124609,1147.6627915979,106,11.7952279454103,0
1156.79958841407,1575.19500926156,239,4.91679792706381,0
1970.47434336252,1449.89567984692,88,23.5753630558021,18
132.333803104181,526.522752870024,6,40.3916598041355,2
1672.21243733017,353.434305153015,31,3.81314955971335,7
701.049721877823,1630.03506909511,50,28.0286967223749,10
739.10685929039,762.796895611278,130,11.0051912301539,0
221.431378099433,249.931591324548,384,35.2284705678616,0
986.410298470443,1454.33080494632,258,24.1312646753962,0
1232.2644538552,1321.21647240895,25,39.4547544686085,5
1712.32000520244,620.83354035174,82,12.5392473754367,17
935.564775881659,842.636720839321,358,6.9487805185839,0
1494.46101746832,720.642376755631,18,11.4448322851215,4
1062.22357954995,355.049090278465,67,19.4032489195891,14
1528.58729150819,293.292533946681,222,15.8945362002577,0
681.527329250348,822.20687514903,53,11.6925481105237,11
1752.5344698218,236.306552746861,179,9.802184299965,0
1947.39852356547,1434.35534767473,87,20.8957473371105,18
1142.0479616579,669.43013984997,207,15.4343913702739,0
1841.25177819246,814.512515837723,103,9.27368814105824,0
179.656823514777,144.278095058886,3,23.9666127397308,1
1177.28367228476,647.988054383308,375,30.4985489882697,0
1299.94319222494,1406.49659474881,36,36.0893185570165,8
1273.88938971124,1362.57071527506,39,25.0468074592349,8
1302.15551252471,227.000827464074,379,33.5093522597439,0
432.516682368436,1385.21183585247,243,27.2436002814377,0
268.023304102575,966.559258897024,347,14.6616430581587,0
683.512799500259,831.295811901811,51,9.59490278557961,11
687.446758018263,824.886055402054,53,17.9919953237794,11
528.300520388985,1126.5377737406,382,16.6553944606027,0
511.472895254271,1317.47469966319,253,4.07582090412249,0
1125.37041997195,850.856436867997,344,27.8517096918936,0
1706.33795132544,614.247707713017,84,8.95166321487668,17
914.7836531316,619.065470201189,125,26.5637557039109,0
1530.34142196719,706.039243357722,20,23.7150112468506,4
1554.4667788483,360.832477073066,34,53.023675087709,7
1497.84257930716,319.053896377637,222,26.5181654964226,0
1824.29121065546,410.302745841105,389,22.4108941859357,0
693.5667440325,819.327613771662,51,14.006442207578,11
958.413087075904,1416.99850012997,116,6.40458698830208,0
1285.61247718071,1384.28333488427,39,18.1917954923311,8
183.821328377394,412.387024946781,341,7.9489981046744,0
942.264215679744,1399.97438690308,116,22.230132362572,0
1773.21932155358,564.470544259666,388,11.8061558056816,0
1512.90835097165,730.072897043734,17,17.9070023895248,4
1199.4538464344,154.867133665932,140,20.1456208931243,0
537.332003002432,1560.12527283113,361,19.6736912672706,0
105.01032292395,305.511773167837,193,7.40153944160578,0
967.455789946694,1406.55387068235,116,19.8204881889861,0
1494.00682611955,727.552700810998,18,18.2696834288906,4
1288.77930458536,1379.55490228262,39,12.5706540412952,8
1176.23494232141,1728.75164789415,319,21.7038688452787,0
1016.62865060923,1951.36727294663,129,11.9840342872374,0
288.620428953873,741.079448424728,104,5.90742795433554,0
1786.51299896688,109.343617838745,284,6.80583845450547,0
570.295607941075,1951.02855059537,355,11.5468931278875,0
1338.50378923266,481.950182069766,261,5.60731404661519,0
1986.82672694542,285.609758435246,138,21.4479682265394,0
177.890863800141,286.881383062557,384,28.100986520538,0
1071.01872616239,1742.00656336231,149,10.215825057042,0
798.981277880843,481.612699592893,153,12.6612445890842,0
498.760229987415,298.1650971582,137,32.0330244242537,0
1264.7521441862,1028.22740934136,228,20.9969866254139,0
334.896034504971,1163.55893194319,167,25.1611484654396,0
132.529544323556,517.319080639149,8,2.58783424768704,2
145.815737999049,558.991336952005,80,27.3289864529844,16
1701.1337657956,599.607357629189,84,6.60783912406931,17
659.174378750939,853.056006163078,54,25.3095981365557,11
56.279417852278,571.197665434165,205,7.25339138245812,0
1679.77448770864,1843.57577961216,155,19.991246733856,0
231.352806930004,939.732211671616,347,33.2215131703541,0
925.111189013573,1373.4017320081,262,8.45458897860029,0
1490.41914476422,718.105049742164,18,11.1204401124769,4
47.4617346037078,549.725601950465,315,1.51659595781284,0
1042.35314571318,206.551289741414,13,18.3337471588062,3
1528.0093462401,274.909317648825,57,18.9138121101879,12
1077.06208084643,166.403076646199,12,7.17689367902409,3
171.429431029627,1934.95962981253,234,43.1009802868817,0
1704.41195454667,384.712973476731,33,8.32371432554094,7
670.632635645629,795.427738979789,53,25.4281900575617,11
1963.48263365529,1437.75709723811,87,7.89831322487801,18
1769.84991838039,640.070642849347,85,23.5705098910185,17
1557.69493671353,1289.68499043003,352,8.78502203251507,0
325.526187672742,264.444974084921,175,21.9720236331096,0
700.195659038364,826.705983812419,53,30.8432228708844,11
555.102645449365,239.458702649479,334,21.279484009907,0
759.6505110898,917.910148737378,154,3.79983532076458,0
124.388026571589,37.0888870395756,398,10.3245871691435,0
176.583020733324,1867.66527486953,234,24.5581876087523,0
219.407051191858,257.610232026701,384,31.6894780060962,0
1709.03644718273,609.915804409497,84,6.78976146590009,17
613.148491507792,1483.96079700273,357,31.0020312070267,0
311.821877820595,1365.77321667288,400,14.3440852427478,0
1618.15585472248,1318.84492216008,216,18.1526956572031,0
1105.32452932202,849.723199891571,344,8.61720629724058,0
882.337092753794,457.953315204812,279,22.3557340088908,0
332.466336817357,925.89578505143,349,36.1409528493727,0
47.4835073015611,568.030118136147,205,12.6850221788584,0
617.061250174625,919.487792198512,185,3.37307566089542,0
207.494949175853,623.162257825566,308,13.2664207913962,0
328.196285688154,285.617309962295,175,19.4023087580652,0
827.336390157136,792.327163717452,237,6.80742467381665,0
125.260573930381,18.7244999676629,398,11.010494961576,0
88.9956311114196,530.344647867796,77,15.154536972273,16
1711.26144754086,601.165423181901,82,11.1629838105537,17
1503.58396406488,736.454638996638,18,27.4577963741488,4
1706.20438655587,605.794538826293,84,2.4814222471104,17
609.924505169576,1914.91274551427,313,11.7991603278145,0
769.645523636709,916.714932399247,154,6.83778850883853,0
679.401047922035,1193.67604277875,192,1.16938460817837,0
1231.23703753891,863.403585937741,322,20.9842751141281,0
153.29422336481,490.336877604002,9,25.9177340212754,2
1013.61768523464,1966.41114604656,129,6.79900601751676,0
1649.34814596173,363.688369211431,31,21.4635250455796,7
1498.46221653515,1121.20426981699,71,13.1045294698546,15
