"x","y","index"
1588.27052848564,1290.05843108897,16
1627.10755375828,1355.20932789347,0
952.553397247458,877.845064390599,0
1762.95509535516,1033.40438371122,0
1392.09841821111,426.461911645818,0
1052.41901681407,1545.38850306065,0
663.669127060289,1616.09797945185,0
637.063332825542,1697.00844911324,0
1136.39421403417,1398.87078578734,0
233.542459361442,1083.34645114891,0
808.29766399311,1990.71297889346,0
1609.98214844872,1948.55354018369,3
411.496203838123,1708.7463745666,0
1214.40468274546,514.249528091034,0
811.283465925738,1047.18192069588,0
82.2948257217412,1439.5710459083,0
913.793002912641,1748.72959732011,0
1074.54483876922,858.371097972361,4
1951.65898986151,1669.00026762784,0
1365.12488457889,1743.04850318458,0
857.455862804352,1976.11307726547,0
4.88052135285798,1653.90450065844,5
1027.44189157684,521.890492028354,0
921.647379432672,853.01766557465,0
599.16062119128,1985.11725254259,0
1832.20014793682,444.409002380261,0
102.425278129251,1591.13703737822,0
1422.1038887474,89.6312376517705,0
1897.7198596045,543.075781730387,14
307.889161610732,572.338197673744,0
244.970142991961,457.298624155241,19
132.844222204688,191.092889122783,0
1304.3131718177,829.735032175509,0
943.683052713327,632.819786554497,0
855.295218913383,76.2714099773645,11
1802.92371146072,1001.34125920674,0
1932.05050368281,1006.83341321854,0
336.562384878456,922.362360987615,0
1381.62401061282,1941.17440842689,0
785.309666604253,1246.38371008357,0
509.272395471057,1422.27958943806,0
1170.93683992553,131.099868374732,15
1678.99150538528,1764.92516696213,0
88.8053438330029,473.758934986906,0
1353.18438141166,201.498240380293,0
1732.24221869444,1119.4556014349,17
486.024190162541,57.5771508908119,9
1045.66174056045,862.700702382474,4
1038.15801159938,1449.49942053983,20
1185.19453976158,1587.53897874771,0
1797.40960490157,1605.35224385898,0
627.496232832293,1184.02610504266,0
1455.75226719366,746.188207071038,6
1016.19253135479,839.653037680504,0
1795.98728388589,1306.56087978153,0
1191.81776566694,1568.7482771612,0
1396.0103420302,99.5257604126785,0
1431.35470876593,712.594895645307,6
1595.78919125689,729.863296376563,0
1795.27049733042,1499.1239972085,0
62.2140363020976,1583.82886844917,5
8.00886303166529,1264.27774287457,12
1106.27547733601,427.861617630175,0
1658.56450697804,1366.96533314791,0
1966.03404137564,199.917010326473,0
777.671410633398,187.734623133212,0
1187.65269193025,1814.60929804928,0
492.950998546437,1666.11793948271,0
129.726858119471,440.476998251283,0
1709.38675696053,1932.68110240199,0
713.024464907088,525.566667310561,0
104.490837647182,1236.37576546357,0
122.559878638666,1243.31107962364,0
421.613329839409,405.882377032233,0
1267.26388421966,67.951663709963,0
1521.50603824369,1714.3441894742,0
1787.06554570493,992.500969275647,0
1310.37126885292,643.126751356907,13
1090.13473079162,979.885380094872,0
453.644940719266,880.2001846838,0
1146.81925718607,1482.56130865291,7
1382.17447722562,55.8429442694385,0
810.097734049955,686.689288570034,0
633.891905312295,1771.17681318134,0
1543.37109959542,779.895068712197,0
1971.27105867205,198.904850087659,0
1897.80767724495,651.076377156458,0
1722.53299956687,390.647784618012,0
641.798757380975,1594.30912599908,0
832.415138206924,1251.12739812586,0
682.641541813565,881.435384128547,0
1406.89160032818,77.7082159129978,0
240.761329563104,1575.95491104621,0
141.457813983479,1054.11235186651,0
1408.19497383276,655.152443156231,13
641.023079315001,801.240941826135,0
1539.20990141267,1713.4320718748,0
813.186345810522,1997.4155398345,0
1726.47378733662,1950.78847222972,0
280.713446962963,455.29295900815,19
1743.2510000056,1115.01282494569,17
1616.40989465305,1361.36072683652,0
1315.2592704462,1707.86470436954,0
258.838846051148,1580.82777355311,0
1804.34037484416,1269.66374708766,10
690.096208393356,77.3675315155064,0
1384.94124117312,1754.43268200193,0
212.455997267277,458.708451175296,19
658.930956350361,282.470337463883,0
936.631023747353,1852.56262332216,0
1784.3533255168,1294.71116695871,10
268.632691010072,1087.61634402922,0
898.578330283407,668.249389024055,0
775.025617745656,1058.46710539694,0
526.809853106166,1973.33274105439,0
689.670437211599,83.6600924436957,0
423.557431439211,1712.86117471321,0
1128.02067444136,117.447629198359,15
1465.56913292446,67.891816136152,0
1398.93827189939,446.871670443849,0
158.824808635843,1887.9048654538,0
1763.79622114772,1274.8243544725,10
925.346356514098,1789.75138466488,0
1873.67575765958,1170.22653649042,0
1731.41880042083,1888.70941794584,0
1089.23394619076,888.116591241515,4
1440.94356647,722.039685443765,6
161.817629612337,1259.20590214761,0
1523.93655165128,885.501787890864,0
1486.65888452014,482.88221576165,0
1940.26480532766,1761.5024140925,0
510.067992139949,1619.42463095529,0
1554.39484352573,1723.0946131894,0
1300.53107443417,369.590250557168,8
219.015770167723,415.675327425069,19
283.913705255181,1006.18847221439,0
611.728514420992,1019.06017914862,0
1963.2197744278,650.066776687259,0
457.272743665374,873.148563608967,0
1202.94598841762,839.924610530935,0
1855.10108622829,549.864720471557,14
460.732187506871,1717.2648697333,0
1496.01500432032,1717.32756370507,0
469.173174972142,369.526958407523,0
1754.53579451829,1807.86030288019,0
147.307902662518,1057.55273669505,0
1546.97736051594,1731.15236279561,0
211.521826462187,460.463944251534,19
113.924204732854,201.081631123996,0
1443.5005826377,737.568222614871,6
780.702231797139,698.061491110581,0
1270.75135394448,357.291931100957,8
1441.51644026617,1000.48588243887,0
971.592740965997,115.827734302884,0
1525.34458551574,1295.25541325648,16
564.055052812428,1617.56388268273,0
927.299090395145,1775.37079340317,0
994.215869995067,1255.39644553537,0
1947.81122249656,847.513203428914,0
499.355174421021,1714.742534901,0
1817.46625042633,1620.1154605382,0
527.753255611221,1619.91774114664,0
1898.21762800598,626.196053175574,0
132.007531108174,371.054807560991,0
1255.27662539087,696.367343357921,0
57.471370152384,1299.17747218069,12
496.780461338877,1955.76502220839,0
421.166674922891,1715.85410361449,0
858.578722270136,29.8894576713138,11
524.71406159539,1121.35799766896,0
1896.71216722597,181.770460550713,0
1592.70685931121,1499.80452926013,0
645.820880480917,1766.79514421593,0
107.078748789865,666.007236804913,0
1202.80190131833,284.005936671708,2
877.306467987388,58.9510899528343,11
1059.75180730555,1752.85267913578,0
1910.0164206416,990.23468497282,0
1125.81225465565,470.211409573604,0
637.482326903847,1713.8373331516,0
656.220438451253,286.408429582745,0
167.84507041124,215.330558717095,0
517.864161296657,1746.9580335653,0
796.024284403683,676.998409825207,0
777.914963248428,1038.8421260942,0
220.33155478508,436.776894752743,19
1758.64024938683,1022.29780889804,0
67.3926424699963,1224.95726094369,0
1078.89580960847,860.304926318596,4
