"","","moleculeClusterIndex"
1073.55171548686,6.17522327878954,1
1083.8976027514,21.1287754819391,1
1021.76963159417,118.818372465942,1
1095.99326563109,27.4341067272977,1
1085.83228259888,10.1419506619801,1
1144.1143851319,-43.4409541661847,1
1027.17439149851,92.0148659481491,1
1070.7110157639,12.5614813589688,1
1040.67423592155,64.817487740349,1
1068.90945750703,47.3875777292026,1
1025.01135010374,70.5130444609225,1
1090.4602860895,41.6392352337532,1
1062.22825860235,27.1868110323479,1
1115.55738489665,10.6435091789592,1
1055.2305794481,36.9583844531561,1
1026.33740818562,84.5432245919585,1
1127.59705630682,-5.65144076285715,1
1001.41940169458,93.0015758637389,1
985.487560033584,153.605643694646,1
1086.25214463132,1.37679696647254,1
1004.52397792235,116.012575706561,1
1067.27517190413,57.9891797711142,1
1139.0064547843,-53.2078853092728,1
1137.08215161706,-65.7421301961602,1
1120.48889489484,-35.6964958002214,1
1126.74350630601,-8.16226605241636,1
1104.91927938785,18.3803148501038,1
1133.06032437719,7.50981244108863,1
949.561852623825,187.879590231974,1
1154.05372367023,-80.1484190046918,1
1066.44364238984,57.6654069726597,1
1111.5313599921,27.807786099814,1
1012.98530531598,112.410614971416,1
1086.20174769744,45.8590003459658,1
1074.24197912283,47.3315139164,1
1020.54296917869,118.109971594624,1
1073.2419654388,50.0019903124502,1
1099.63340745017,-14.2439301413931,1
1053.02867766519,67.2596788968024,1
992.08558873484,124.556201396597,1
1062.61816199012,33.4452727588202,1
1072.1724830517,24.8938696999154,1
1093.96612103106,-33.0720636629688,1
1041.11940807005,55.3393843981759,1
1061.50082026398,60.7149775636125,1
1048.17795478733,43.2167038716843,1
1045.87136450525,53.6143550705916,1
1090.22052099739,29.6342479099395,1
979.175832001796,150.711696231313,1
1133.71548026945,-11.4948445837495,1
178.082239207561,1135.77550478282,2
183.915133613335,1220.68811360879,2
180.78181200392,1271.70202888847,2
210.358816810539,1169.30519577453,2
157.888932949107,1342.53516951641,2
194.686634536564,1393.66347329415,2
194.27007236465,1205.43682953563,2
185.989325370098,1224.88265929811,2
202.436419575848,1408.99856911373,2
156.952080484672,1245.31372852957,2
208.750729084311,1445.46797523222,2
216.798757986688,1370.20143658877,2
194.905465644838,1371.17497792698,2
181.030034263429,1368.89327655444,2
167.10431652919,1190.56863980615,2
190.564986880222,1355.46387983443,2
183.14187766458,1305.80727179289,2
201.171418863518,1345.87932360609,2
209.510758929628,1357.12987243143,2
183.298209877737,1397.51586909211,2
185.514968030625,1305.87171830381,2
180.589438065723,1338.80582521386,2
201.955561526678,1389.45069057582,2
188.219715145851,1281.10021000852,2
190.386772462139,1420.7271386451,2
156.883476803626,1188.92478756423,2
181.864759883546,1306.20004020055,2
210.73351022596,1386.83871526852,2
174.509877278723,1246.49999491403,2
177.709627102896,1229.75195074542,2
152.993173970354,1218.54867989579,2
199.010751643492,1409.23254801976,2
157.598026349667,1245.64798486616,2
186.421817430003,1276.96283470468,2
182.025286284608,1363.98573489567,2
182.549726261827,1236.60689206355,2
177.963558781231,1364.24074597817,2
187.172234361829,1404.81017151917,2
191.618155361335,1301.09781691963,2
202.689219657576,1302.10525214756,2
196.819324282892,1321.42605955911,2
185.669976365254,1306.9879124655,2
198.09698533456,1284.85089817243,2
187.23742006494,1181.57241387704,2
173.306338468665,1273.48377242916,2
186.660854991712,1347.34316643786,2
195.456188166826,1236.76490903067,2
183.96515962577,1349.23357708478,2
168.871868769321,1248.05379565409,2
181.679348800005,1322.81157986088,2
42.8247946187285,461.55791990418,3
32.7462357511908,501.75496531825,3
33.5526221791274,477.703147940497,3
42.6190342752177,417.878867409544,3
35.5674419112076,418.486821595305,3
54.2278747979111,477.698604516808,3
27.6718013264364,516.470322475364,3
-41.8894615935162,573.83983834227,3
81.3850108654178,413.310206089253,3
-18.9797913033665,536.186210426493,3
-19.3115857459061,521.575498583599,3
45.2696514670687,484.126093934591,3
-49.3941495955512,613.795120902889,3
52.900090980893,416.40134574067,3
13.6887120590009,529.120927736222,3
54.8166900521016,455.401019899619,3
-72.5688386646503,623.827035350671,3
57.2148310379328,452.515219183508,3
-1.95968334867025,576.6603376085,3
34.2823371090266,466.398534597815,3
88.1111780568163,442.059982026935,3
50.9250306399065,445.906114674828,3
52.9163303531339,448.749043569617,3
6.98211807001833,554.348428484766,3
93.3762052722068,362.825538117513,3
6.68364802432398,490.799863991523,3
28.83598969119,489.191110829097,3
27.883782411753,460.373895455543,3
-1.04319289160532,524.85591071956,3
59.646709433718,416.369129005984,3
13.2437061731226,528.419316793138,3
-34.7037834705531,581.628665434351,3
54.0647428151859,449.610260979305,3
20.4901381721642,529.895817293938,3
123.449145741323,363.039250982144,3
15.3728207852147,539.116496926255,3
-21.7674668544233,566.067893164248,3
43.2245590606615,450.475091894644,3
115.955585096192,356.815996637836,3
1.97064601040222,502.263441389766,3
49.4026641121293,468.48147421929,3
106.055965173782,384.784854057935,3
129.233350680735,372.217102697745,3
80.0760698620211,404.366857902004,3
-26.1788163949039,578.732184283462,3
16.689115493071,474.120250835339,3
68.4181775075308,373.732643628709,3
-2.77218877910697,505.619928364076,3
67.7149495465844,427.580749498473,3
-34.8205778029257,548.064147510402,3
252.937926804712,630.28620459254,4
191.511839371559,579.408001517472,4
181.099201830308,557.749121740371,4
192.95452788206,589.776649366471,4
168.924173677516,556.053792221667,4
106.19923454933,515.473027738874,4
