"x","y","index"
1804.46756834067,69.5121117706777,1
1852.87576931805,33.5433589342887,1
1772.83890725002,99.0814841739547,1
1729.81231936449,150.101756781671,1
1703.37991582654,180.26444173145,1
1801.77331591367,71.5592860727304,1
1768.84531469606,149.072094490268,1
1706.74950652959,166.15512176606,1
1850.36084965758,58.0384082898662,1
1745.73482735219,151.758871844805,1
1717.58535495673,155.372173755806,1
1793.58445931793,92.7879921925057,1
1817.85806240823,89.507603523481,1
1787.15446295868,93.4358417264592,1
1702.10227966306,191.687294024937,1
1745.19625925019,107.918137283025,1
1764.49530131811,125.432039040914,1
1731.90511930758,111.816203874537,1
1777.79971953643,101.198242633633,1
1703.59115591506,173.758557830246,1
1786.80425114472,80.957555587426,1
1817.42705081561,20.1595525571958,1
1690.40085408803,196.121108193694,1
1850.16089342263,57.8684638599439,1
1717.42094631718,208.664549389086,1
1851.92911086583,50.1667666059463,1
1745.45260545197,158.529709863917,1
1789.1246497818,78.1143033983981,1
1692.41587811999,205.705937532152,1
1715.93516825187,119.420261666919,1
1725.81579347421,168.923382567386,1
1689.25598794089,182.9741391678,1
1784.31377755302,81.437581304338,1
1725.24756886123,137.240677524726,1
1828.89279045813,42.7773675868455,1
1846.93649612553,79.4409008646806,1
1691.56437020834,193.284711406393,1
1633.72753576686,253.007812174232,1
1800.91545419697,70.9298420524565,1
1792.51222230857,99.4842126468401,1
1797.23114113267,56.4637586894124,1
1837.32359904383,36.4628113955281,1
1742.40603190517,155.194695097349,1
1768.24946074133,126.12846451118,1
1804.08594115337,116.254206291848,1
1846.18175400165,53.5602037578761,1
1783.49718159275,148.02890487588,1
1741.63044435065,157.915888259453,1
1859.74569762227,7.04441367150608,1
1719.99936416035,182.500230705644,1
-169.43037951435,1590.95158898839,2
25.391296950575,1724.4323232789,2
5.96447253939983,1755.64827324312,2
-12.1428939566182,1735.27400675111,2
28.6623263119007,1742.55930051461,2
-240.145655185708,1612.17457054551,2
-130.753848217349,1668.40818606074,2
129.388860117692,1818.32509199686,2
-76.2887946994577,1707.9558645789,2
55.0145903522175,1754.74212428225,2
99.6610270823687,1779.06245143572,2
184.102738591524,1848.23372602049,2
23.1153378558869,1732.0349654578,2
45.4838293769766,1773.54326699028,2
82.6494004168534,1766.49302527884,2
30.917622774234,1767.68517136417,2
-31.3984588772462,1691.15021331281,2
7.10035650220862,1730.19082111228,2
-38.2123174052231,1730.77648361145,2
80.0161638338479,1782.84975636523,2
86.3919333593096,1764.86781925368,2
189.235304233215,1852.57130095843,2
-42.8082128162677,1687.59003968883,2
101.208001175817,1799.87793861095,2
75.7156359901254,1794.61565947502,2
-59.6459687792322,1681.14085041804,2
-89.2200765735162,1701.71312418422,2
91.0313895574656,1801.04176861533,2
19.729880258712,1777.31505084859,2
-166.139732744289,1614.83927122835,2
15.9473415766052,1749.36079151788,2
52.5893563731887,1767.01157008171,2
4.1363333809421,1698.3529730954,2
65.4377175048407,1755.73365765397,2
-19.8172795539035,1715.72738416394,2
-2.08977641625463,1742.16966175224,2
57.0566238118507,1778.76156340339,2
6.36805626399232,1751.1665493352,2
68.230935458112,1768.58135417548,2
68.9763314378289,1779.36187473499,2
105.187846392816,1794.45327261383,2
26.1692255811531,1767.72219454906,2
23.8861323810655,1736.75598709304,2
-14.3404552387235,1709.07557690167,2
31.4452376220957,1747.32774822705,2
-32.6039312105131,1724.01481879247,2
17.2265790061311,1723.04331147982,2
-2.02214632698178,1750.10648100429,2
-78.4579110576161,1699.52222566681,2
26.0040132423888,1712.71368224631,2
619.424723206887,1052.57282088782,3
635.689263076386,1100.34656397447,3
634.442333793178,1235.87728803301,3
622.927726058321,1211.17343253224,3
623.132465513396,1363.16688362922,3
674.862290504717,1246.31838244334,3
623.734211233577,1138.61302577065,3
647.601523763973,1235.3731454386,3
633.345072776399,1161.60900165276,3
657.959824209042,1148.87588262234,3
607.526694830321,1089.75116140972,3
642.947513165871,1134.35569423448,3
593.496083364712,1034.77085582703,3
656.550828848939,1260.54841463039,3
623.966056698793,1106.37422735323,3
619.236889342326,1017.07938604658,3
636.534732358349,1173.38657575624,3
636.102363184985,1203.31682644945,3
616.869036165861,1135.98343861725,3
620.653247167493,1126.06365438642,3
590.4407624203,1145.17106230282,3
636.283073834134,1139.63563104396,3
605.629722772677,1036.89835366377,3
636.537675614475,1180.08163798763,3
626.285164278521,1172.41457491902,3
619.266480271196,1151.33594670999,3
643.673884784175,1112.33595936519,3
636.760275025034,1223.32251285241,3
641.874046680901,1291.87164718895,3
670.532334505225,1167.72694562631,3
643.917436641438,1221.73835038214,3
607.918798353703,1115.01013409358,3
650.04949927867,1192.89468142774,3
641.097526094362,1120.97770766938,3
643.109637561123,1143.2678679115,3
650.724481668122,1210.4794602922,3
607.141958996877,1240.84680510158,3
597.073129295752,1089.73026435149,3
655.341733417067,1225.08879977933,3
589.00397978755,1028.93159351593,3
642.839312169815,1153.33684990388,3
636.565771623524,1168.31530015026,3
663.890484507503,1299.76512845875,3
613.564662779314,1050.83062107781,3
645.626374034654,1203.67151444077,3
642.219719210367,1259.21270274693,3
607.079916494813,1096.28007602676,3
621.306594596125,1112.17241866926,3
642.542604499481,1258.96630034112,3
635.610565105463,1108.95206616062,3
1757.16132349272,84.2434105287609,4
1660.20771397882,199.5861736217,4
1598.00198334797,278.007002614585,4
1789.53526892503,97.9367402664696,4
1705.24464947849,126.13001902814,4
