"","","moleculeClusterIndex"
357.497456906333,1022.15984943026,0
1636.16521974509,1616.63169357487,0
1592.81074741933,229.191733549179,0
1539.59628428233,678.175107025588,0
1639.69627674258,11.2251871259398,0
1478.62864680712,514.373910761596,0
744.822874508767,1995.65142524749,0
1159.55091972478,1172.00690362396,0
1792.7095676676,233.998521576265,0
1847.11033572674,338.377284661456,0
1091.277948099,1604.77624599643,0
1946.04361670057,148.552230374124,0
766.085106859731,168.954599723899,0
1875.79529804706,474.284440667033,0
237.072732410025,734.78812836671,0
1072.64980465795,924.912160139016,0
786.521542914807,864.389640825247,0
1008.67878154622,1066.51385393939,0
267.457255384016,423.101307396963,0
1836.46089769607,1105.27973527017,0
1189.23884712246,1744.12931907193,0
12.707777956583,1893.89819579795,0
918.366061508564,2034.07155316238,0
380.912549711406,714.704613926205,0
1511.8045519833,643.247351898331,0
1060.57798274468,587.009118070762,0
666.36570495473,727.936747646874,0
1955.81324153967,534.945150684027,0
1656.09908152926,887.4746519307,0
1262.70650743107,1869.40033082458,0
1694.63801390924,559.232182233293,0
114.963538680686,1201.38003490042,0
0.435507312116137,937.889607001645,0
2005.71589817529,1381.64011983955,0
1482.67667492127,950.812037251437,0
373.817216127801,80.553863951387,0
1112.41485173943,1198.68596525367,0
1100.24156355513,308.174412532036,0
859.877415255025,395.181276104049,0
463.603606069496,373.342483940642,0
541.750349444976,1088.61966883414,0
617.370544525013,870.414631909626,0
1214.75260958449,1069.81848459227,0
1071.52147288147,1784.15152605877,0
337.245256645291,52.2203318425783,0
1877.20320865599,1062.61930761133,0
717.272115533713,1515.98613296772,0
1682.67273986316,1464.52618871094,0
1442.86012699274,1517.88933958333,0
1206.44947331215,474.806168903597,0
604.151561523519,1674.59619441425,0
980.601568889562,840.683888686763,0
-9.90393013412466,1092.53160154308,0
935.31389002835,1937.579141577,0
672.990706150011,27.5125798541975,0
1637.48520085595,1091.00193140837,0
1888.12236223242,685.05172244552,0
753.923084559091,92.7475341777657,0
1693.85913384734,553.360614704001,0
1251.08252478433,1868.706072523,0
1885.15355960573,1341.00749597563,0
694.602040746574,1567.65690753772,0
1841.4414738849,276.002306194998,0
1496.11045938514,334.050946565821,0
1019.5282902905,208.635939363033,0
1357.2877060389,1278.80333576159,0
126.671484302178,989.331364639127,0
1610.1398133953,1486.41434837089,0
565.800800538754,437.506746562491,0
1408.90829177777,1343.23120215118,0
358.439100507889,797.367193838793,0
762.797482560077,544.252863232276,0
229.123701367543,684.658992696628,0
1497.88914304684,1589.89513422106,0
1008.31838768361,995.248601469753,0
337.3190407675,124.220634288856,0
105.836978839845,335.835729635136,0
1283.32677627617,1831.72331277704,0
9.55812763295091,785.200978965221,0
340.968070279114,1513.6695720737,0
224.490919047699,1465.81798163418,0
369.183910438927,438.404975587821,0
1868.22041868312,1561.24007955965,0
563.902376262588,411.950647207566,0
1151.71791874488,814.345045813195,0
1743.47907602306,839.634039470827,0
166.070764339774,536.148816703932,0
851.574906138789,1938.95147606588,0
101.484810359639,948.885039106518,0
1081.48728885326,907.1623888492,0
1084.07636508015,1110.14022621772,0
1189.07791975164,766.875785779161,0
535.035901240165,1605.18334093215,0
1444.88968714751,940.549506560822,0
1273.47624691334,680.078639763799,0
1418.09792575621,1366.05402120476,0
1703.56454785453,124.139439652081,0
993.449413310594,1094.9290121825,0
225.801276351274,583.424334659548,0
1832.78400634563,2001.79285035538,0
157.846355720809,67.5988692515405,0
1967.45717046249,1395.20306160195,0
109.078880432735,1611.65979858502,0
171.214379354589,1018.74582333714,0
331.584437486057,1476.62862653723,0
1533.55743072071,1659.33839190331,0
113.203185529002,880.930144850694,0
531.445340136313,529.050151429825,0
1925.51400747615,1310.91804769168,0
1747.88421867776,618.127727355049,0
1639.4573122507,1883.82465486601,0
399.34120490008,306.275514605466,0
1929.06928450073,269.765597605215,0
1727.28162306456,604.737868497147,0
261.514458025243,771.171488416845,0
1208.87614108606,341.486070535464,0
1333.03658155689,481.38951338068,0
1041.95984391677,1298.81254882646,0
326.767536805191,1778.9465607727,0
1745.93678575444,140.116061082228,0
857.240744622838,1295.96168153685,0
18.2209966901006,612.310303036752,0
322.0777838635,1846.79995826093,0
-3.60083696348699,1678.85768242123,0
1080.22649711175,1161.44118212833,0
237.98070267704,1265.27767351943,0
606.463605473085,1968.50335332522,0
924.795574234645,112.591624205825,0
1912.12345746577,293.608250538932,0
658.120109006161,1940.21644086074,0
648.839038351629,786.952320754795,0
1721.80807850977,684.967611198808,0
981.554412339523,722.206575635561,0
105.955257595908,1150.48293454695,0
1248.48117213369,1083.57523815755,0
1362.35092113472,721.311671633092,0
1505.54555892559,1254.49522847795,0
1915.49299890801,1099.68623925055,0
1057.8767036201,1454.2656786572,0
421.109240885515,1553.55379823664,0
780.332132615763,1258.44238812371,0
1202.55016045529,791.344428245562,0
1899.0143607224,251.021813574192,0
353.771649577838,281.055727248689,0
1095.08622674124,1452.58386298524,0
1330.24292729942,642.880297812307,0
1831.47645698983,378.31953725439,0
1444.04935786121,955.368416533412,0
1341.70140565181,1697.79099829488,0
1746.08830704492,613.944671480778,0
913.001359792191,676.622921418997,0
1661.61599596187,1571.48090427743,0
178.412321532863,262.834433277282,0
875.623662071932,633.168117402702,0
1809.16642918573,1496.67454877318,0
1777.08695787349,1941.61280006608,0
1776.28151226649,1576.64900964202,0
1379.53298481845,1740.88018101381,0
652.160296907329,879.334688070686,0
522.923021327672,1852.85620642634,0
1338.7417632119,1889.81252162639,0
652.570296529289,324.039894900972,0
800.309993554894,124.280182097268,0
959.390125266704,199.195636988631,0
121.142261001242,1608.48273099238,0
126.648805670191,1096.70564106887,0
1473.72102179021,1872.42460313701,0
1038.19711926584,1007.60589754167,0
1956.43228225325,1235.06267093065,0
1399.7640626683,78.4251084383056,0
1564.60389540975,1724.92666741481,0
1219.1363803943,996.137237313643,0
1827.44745386236,815.702424761985,0
1244.78946361708,372.565726093662,0
1606.82779788995,663.167028606793,0
1349.17429869771,1994.28398346512,0
485.830412071652,268.087944833752,0
545.51356281778,276.513787385517,0
1948.04434590801,1303.42032214696,0
760.920413858184,79.2294355063506,0
1620.45231652427,1001.98399968243,0
1387.497076044,275.063672886463,0
1870.43301250804,1507.68290551251,0
870.794850555222,241.652336914034,0
649.620532847138,1845.24325677662,0
32.5821026064101,602.684334219605,0
1305.9578286775,1640.20521138024,0
596.814366076793,563.34499430725,0
343.624274580229,485.484610586337,0
1548.7491033159,1871.78430786202,0
946.82930160777,1604.30899410582,0
535.621658713474,1402.70336161487,0
466.722764580777,1122.4204295708,0
578.76096015316,1423.08392674667,0
516.891451538722,1063.20511502476,0
933.12465963668,1593.83676475955,0
1871.35354836686,250.092607827023,0
1333.11672557257,557.531475122735,0
1542.43293115656,1648.58504262607,0
950.747358019155,86.4408909447215,0
1999.6753788096,234.05465943377,0
1847.59590685155,952.834952197683,0
1538.15731704045,1870.54380560352,0
205.168158161354,959.330705747443,0
1657.22305405678,533.765943816131,0
1265.49136419347,1353.63681001261,0
50.1921028352049,1144.70465435077,0
1550.97256379525,861.619268346732,0
898.937877291593,281.857661007902,0
1503.79413998002,1234.99120925024,0
1595.84976019424,954.139351713105,0
1711.47408724425,815.96363311253,0
1102.17849729619,171.776500065706,0
980.985855662899,1269.55022649505,0
275.032001405963,1057.73217884896,0
926.225128325686,59.5692378135522,0
1194.39178695472,407.95132763168,0
684.325595714873,1989.11324454588,0
1592.67227567128,1533.6066534292,0
766.61663948284,498.767020127995,0
1513.13161927782,1946.53974126038,0
1434.21844255465,1736.88203449468,0
208.85347286057,991.375635370634,0
605.727885028871,1904.90263695048,0
1973.05816006674,1428.45969094752,0
509.771212726926,296.653306265903,0
233.985285264851,915.481454243573,0
29.0402311888744,154.690072595528,0
783.94556239855,622.593521040092,0
933.191490003761,330.776529123754,0
1529.70628255047,1435.96910398972,0
691.720339402463,1318.82548443742,0
401.487400362253,736.134070938898,0
1837.75360592778,113.29152255969,0
975.375748641993,206.8457325242,0
1106.45121796358,1246.67787934039,0
1234.31843345047,1293.82291713912,0
358.170829209072,1343.08681279481,0
343.736345290601,1221.42018695196,0
302.114256684129,188.754077910681,0
1349.21353270643,1213.63515630962,0
1398.81367830389,854.248407780453,0
1764.32233760995,1888.10810834475,0
471.551500899701,659.097596470812,0
1384.82430164469,1809.78126655347,0
130.091273158735,1532.92470662719,0
801.477576974093,575.196551296225,0
1918.16997530501,531.846633843821,0
1855.16841375365,1678.31474460038,0
605.187395545152,1713.03520066382,0
1969.92875288212,1511.8332606823,0
1381.41936649353,1033.42949970673,0
284.101678698968,171.845647828727,0
1982.70845268428,432.513752634761,0
1067.35225544771,1010.10293464715,0
501.275655176397,1765.07001267272,0
1513.8792179678,1279.94614337877,0
1261.29971746042,662.900878426634,0
796.756094204474,191.087989487388,0
395.740878665455,1313.2743931944,0
1798.52488236169,191.950601565512,0
530.304600679649,171.224421666617,0
1736.66726084035,1148.66354772724,0
431.005655360252,596.658926568527,0
768.713169946912,1783.43633153099,0
1890.87541574571,1925.18423305358,0
299.70259479386,1082.40646545328,0
542.543909005606,656.493488946508,0
1071.26677507925,1057.66809754861,0
1111.11194689677,403.550049246605,0
1202.06599062847,916.517023551844,0
1175.00902548171,39.4587443820364,0
895.200470022792,900.299562828613,0
492.29561402327,372.176390078286,0
1786.5080141919,829.532413917811,0
533.487348399083,1044.18222361002,0
1548.73357524271,589.724891406256,0
415.870681344795,242.237584111968,0
1131.0863603672,1175.17640927385,0
1429.26362309296,2001.89425703018,0
1912.09679464558,861.114670720226,0
1122.58880080021,577.009869144756,0
1486.13163083237,1574.90677505278,0
296.679690592294,1206.88861116056,0
1088.48226420591,1944.35623948654,0
336.335904530025,1749.90021989316,0
125.713704061994,1434.77289259366,0
1279.54372523857,1658.70355788468,0
1874.85672890271,1392.83483028851,0
595.238106264363,633.252850249579,0
161.559513411843,1329.11790296999,0
1978.50453204223,1077.56850241321,0
331.503934186477,185.993428386965,0
582.669586424555,404.0568087441,0
2030.39735115649,827.856132772,0
1967.04544068236,1394.58637627888,0
1362.24061516035,379.109749281543,0
140.155387216412,1821.2556325929,0
1008.46361407241,1376.32896432216,0
492.214078815634,974.813333856753,0
