"","","moleculeClusterIndex"
1767.66061533811,618.013824017683,1
1828.41054895054,668.192750463402,1
1791.51896876828,617.638162035434,1
1764.00134916647,650.772662724485,1
1826.76551192634,617.432307092137,1
1791.69135484697,649.405351598588,1
1770.85258354312,658.531327206361,1
1768.31678556131,650.761162300597,1
1785.94040152915,632.136390999421,1
1789.88100560241,626.924649909563,1
1830.85848548083,605.45243595946,1
1772.50235058231,669.413606911828,1
1792.12702003625,608.949388288492,1
1789.99985661323,659.225969599931,1
1797.608295309,609.552034000034,1
1855.56320378324,1038.74466656188,2
1844.24471769176,1005.56242838446,2
1906.52373486222,980.483496955781,2
1872.78595438613,1043.16460787308,2
1885.27711443093,1017.67602096843,2
1880.71109917496,1051.59628765612,2
1887.19901166293,1041.77385357464,2
1863.36124398704,1048.7399325519,2
1871.69662490111,1045.13931538472,2
1859.4537424382,1025.89655926343,2
1902.70358508422,998.63376889934,2
1872.74063463103,1045.1064892593,2
1898.68143131827,1015.43526969516,2
1874.73277310573,1008.32247519211,2
1854.47682682433,1070.89019448082,2
816.900799494957,1345.03153344342,3
837.182603741491,1372.76524024419,3
803.707601124268,1360.00104966293,3
815.335029797595,1333.38563830341,3
797.746761193233,1356.28465032327,3
808.243215837109,1354.57927362965,3
782.753269682468,1345.39984433284,3
856.542896763851,1348.78217364818,3
785.085134463346,1361.90770710126,3
795.156489264233,1409.05683265111,3
807.369381847266,1381.88814125425,3
811.974484856295,1344.00927599037,3
799.878364263097,1358.91261242409,3
828.83669666692,1380.42252935132,3
801.348828633615,1353.65645853241,3
186.889328806014,269.022678152473,4
180.637630475604,276.797781737147,4
169.740523409884,243.158047156395,4
171.27280306299,200.394050423089,4
114.153590835646,278.243566000482,4
122.750209595607,223.83571609368,4
76.1449697659482,246.663256855591,4
125.708785192214,261.524229878988,4
139.554228617447,228.822373575368,4
107.041713754,292.280840304643,4
176.902532175949,249.296400594626,4
87.2945225802326,204.763241473996,4
116.171741042367,307.30389947101,4
149.487754203649,258.45217190053,4
167.76389856339,261.285826672587,4
1075.66061004039,412.583141726248,5
1088.38822291272,431.869133770133,5
1067.97920770706,386.293421346966,5
1086.68002061505,367.913807960357,5
1090.94404626628,367.327200746854,5
1098.44100314388,404.813907363222,5
1052.27808254463,405.503250023381,5
1129.5958709296,413.454623287545,5
1036.18387200977,385.741590592573,5
1070.73933878578,403.592656839268,5
1060.54871821525,440.49866758816,5
1041.1273911457,393.683682382719,5
1035.71426742703,400.446583865247,5
1130.69381496931,399.396152542879,5
1092.42723924253,401.130912504778,5
990.369532230992,264.483049133228,6
1034.19741239788,220.31547417036,6
1061.83728820166,232.801214201404,6
1032.28025787046,180.143313771865,6
1065.7930663277,176.82535460563,6
1069.28585239443,226.28298560534,6
1001.79072897913,212.96483821036,6
1047.17508205868,226.078987758123,6
1048.08279359215,186.401261925184,6
992.084017797991,180.264572478479,6
1029.34909852028,219.90556888585,6
1054.44174320275,237.698983982326,6
1011.07635382071,231.378127570818,6
1007.66299568513,191.495056087389,6
1007.70589765364,255.327774258741,6
299.462511478883,1443.15453847803,7
285.044862590331,1410.58903795551,7
329.908271115189,1433.24271162407,7
310.041795566635,1431.84859013605,7
294.543750356689,1466.36345967945,7
341.431618429298,1480.20554984256,7
292.107037586139,1468.75174255118,7
285.813907412554,1451.03581057523,7
261.856310498534,1474.39329005365,7
284.662295813817,1444.90859331314,7
289.950658532652,1444.49428280513,7
263.553441662922,1418.33125803608,7
317.547542132767,1443.1143072586,7
268.162802803504,1510.45305003985,7
286.282710475985,1471.19473885406,7
756.510496681874,1201.9496789423,8
731.703118435647,1261.5338802356,8
770.095059661503,1197.47159802973,8
736.689119446822,1225.45905026365,8
761.770020181637,1211.27143397456,8
778.798352613253,1247.62521109127,8
780.04567329986,1222.76779799278,8
737.212625371304,1196.70805992296,8
795.705230426272,1216.51754881346,8
703.250269956034,1266.34134744257,8
724.229485136103,1244.66390392238,8
784.324694561378,1169.03666845221,8
774.716180978463,1246.46904175391,8
749.320793141651,1190.25832392747,8
774.453803309156,1249.07744897409,8
780.080974836723,1643.36104403347,9
818.634926417047,1571.02245589335,9
782.396921572582,1611.06011713941,9
813.474596610428,1569.09875419214,9
784.204537662745,1597.26962557936,9
801.430312337278,1581.44856240537,9
729.183221272085,1576.72904667974,9
827.778805015071,1623.13782275595,9
792.000916861375,1592.73525326501,9
761.172558962353,1568.8881505689,9
794.830721588516,1564.27862411334,9
820.851979204503,1638.15078001428,9
771.73037822386,1599.06987518977,9
820.367428840915,1579.60064698616,9
786.317917839788,1587.57141923058,9
