"x","y","index"
815.467869830233,1542.32227045384,1
808.036151342934,1570.35457834787,1
816.409238280675,1597.04009750894,1
833.761315140619,1512.59178411692,1
851.423707046378,1561.56222082719,1
829.899594455956,1555.67335979085,1
864.395723920152,1548.62716369099,1
841.796719797439,1528.35775621186,1
779.771322236484,1515.59510810149,1
836.072566358238,1500.95148245782,1
879.231765797286,1554.74173162972,1
830.368157863384,1574.65820699702,1
813.253989778498,1561.47970394276,1
857.791542323968,1558.92577881097,1
832.683516444522,1619.02567057472,1
1238.91730889622,1116.09509186738,2
1294.40271562316,1083.00473742824,2
1314.68216581804,1066.7899932591,2
1310.54158154555,1090.17704693418,2
1288.93910414742,1069.00947313405,2
1282.21858437072,1120.34299030381,2
1316.41027675842,1099.10285193745,2
1304.64344459771,1123.52553790823,2
1278.85597829867,1089.61761531373,2
1313.52592399888,1046.48772763484,2
1344.16955659311,1085.8397468624,2
1279.7280026669,1097.60143978786,2
1329.4025959472,1097.66622650537,2
1303.50332072749,1073.66521183744,2
1305.00400193173,1112.36291734947,2
1355.44156619289,1643.44764340868,3
1332.86258281454,1683.28178990294,3
1335.58061924328,1661.73476134206,3
1366.07603853049,1670.69837991087,3
1372.38567537067,1668.72681404153,3
1365.48249472338,1627.9083511374,3
1396.22884805821,1657.60790180519,3
1377.93532880971,1647.59388497566,3
1345.22542105009,1652.50507797542,3
1416.75658426175,1714.50253678034,3
1382.71600808988,1630.56556424402,3
1374.58432404832,1688.16303046123,3
1411.00782359579,1678.92796972044,3
1413.35257833585,1669.00800039868,3
1367.03899363163,1661.19503734912,3
324.356594007513,656.517499129166,4
335.155826249882,662.726191751133,4
283.888763314013,661.205537251292,4
266.728899042664,673.630541865505,4
281.289238634213,657.971359626773,4
273.253296974975,649.28904638856,4
293.609229173675,703.639958942368,4
266.006066015059,624.162136589272,4
270.517923714074,720.939344184339,4
284.335767366441,676.102489944425,4
279.410020823773,667.698481400614,4
314.591928573094,624.674795787931,4
255.928423243152,693.186779072827,4
304.337946729139,660.172514390402,4
304.235759810426,661.549768235866,4
642.675461207023,57.6007361939819,5
669.203171810265,107.372155407773,5
651.482267743895,100.56182235013,5
668.711236246417,103.247291730949,5
691.32697279486,116.425473917889,5
656.186713662426,110.932794167856,5
648.560340331507,125.011932394338,5
668.440989341071,122.963963949063,5
638.485560272489,97.7467523474952,5
654.795054325535,111.509401342468,5
642.720518950959,86.6475059385143,5
692.711767211634,104.808028572859,5
629.145280133174,88.1377012023372,5
656.588459663371,108.096138790022,5
635.814189843772,57.0387878963576,5
872.641150746081,384.979508846985,6
877.297855569615,419.705096952641,6
907.80470168092,357.331494994237,6
894.686474166286,378.930963396737,6
941.421444858596,353.528563947069,6
868.087953801499,416.615314483288,6
850.87344722217,437.664722917127,6
846.132008313088,348.737125084866,6
900.47234303458,395.897042233402,6
905.058155711537,354.842360125859,6
860.935301571405,436.58408936736,6
902.526693325082,365.31054650209,6
840.363819235546,369.404757279126,6
913.804410991877,406.8863300614,6
892.891905254453,404.355906532747,6
1734.42211193709,755.538696650773,7
1758.75221763479,778.913268245701,7
1740.80871082299,795.890778958668,7
1767.45513565208,784.957857295051,7
1738.28986094877,736.257825279301,7
1765.96477286567,782.602109218379,7
1683.88917896237,752.55037060562,7
1755.16944399939,714.489835819783,7
1726.00294378436,769.813941112293,7
1750.4763143099,747.788035758708,7
1743.36609940419,785.502695138629,7
1731.97759535437,774.871592791747,7
1717.95447266292,768.815839128051,7
1726.6377657333,743.132045757616,7
1704.70668701562,775.830320760966,7
1261.5874250525,640.021689741318,8
1233.7430793252,584.836683410619,8
1231.57724063295,610.507847358308,8
1259.11768247363,673.765226367756,8
1226.8367691634,602.099511182219,8
1255.38604895298,650.320875623289,8
1264.29877957235,696.110555460628,8
1217.92307523434,613.756284500925,8
1269.43775789951,663.710189581113,8
1226.24924307592,631.237289974593,8
1245.27836556381,676.139886033404,8
1279.67525219278,650.604635825473,8
1223.7671299467,661.741601567295,8
1306.75106241144,659.828492053609,8
1260.1961438106,608.530546193797,8
1286.55834752122,487.038783394792,9
1242.53088898773,455.217173627174,9
1233.68000736235,468.009838999907,9
1284.21289175515,491.124484467191,9
1242.47756776719,492.401098041747,9
1244.76909018976,499.525708492277,9
1234.56077451973,480.742572949513,9
1296.02800226153,459.82315358571,9
1272.38586459892,449.677413176165,9
1209.93308261172,474.287997532042,9
1293.43391936764,494.726780096095,9
1235.68183894991,504.784800091351,9
1243.85966398041,511.810765034244,9
1234.0198731328,435.862136900737,9
1251.56856796975,495.350451644849,9
878.065768091917,979.673060380876,10
882.085023622066,955.941540342853,10
878.313702312202,1000.70585906326,10
924.374303438848,966.310714319766,10
886.36323762443,955.010479633038,10
868.730751642011,1007.52411538641,10
857.741459162145,975.831944903644,10
877.831554272123,950.669151470893,10
892.903874634352,976.316978344338,10
852.497959890301,920.483176670615,10
891.800220930202,975.906737442535,10
872.312759342595,963.547927577422,10
890.996234481741,967.940400571996,10
835.004713238312,982.533255155398,10
881.439418181778,997.648584714058,10
1011.53291444956,1573.7450776255,11
1007.62064272501,1565.4781590752,11
998.555883190053,1568.41749381105,11
983.458834420749,1560.3467228342,11
1012.70270882597,1590.7438084644,11
1053.19829556057,1550.1106688947,11
934.07138086431,1588.6583191035,11
1007.85599295609,1565.13664592187,11
1011.226272396,1629.19538084472,11
1034.3170995639,1586.39535005921,11
1029.66067914416,1574.01108409456,11
984.289782696203,1566.64878595507,11
988.097186202217,1582.24976460255,11
996.750640169625,1607.35704563187,11
1015.29387148328,1586.51159194201,11
915.951588270158,1929.40426014363,12
954.029284935279,1940.2611924685,12
928.589425199991,1877.92826294147,12
924.097200439314,1911.94478881959,12
911.869079366114,1859.46143268162,12
918.847862939123,1903.23797367871,12
935.964194787966,1910.85097436065,12
899.395158597419,1911.85194338844,12
934.340479944988,1875.63262848804,12
925.575323563379,1850.86371258846,12
921.801395764148,1857.27551347505,12
929.981955788577,1882.00687766013,12
926.915829020036,1882.39001699605,12
938.123306506817,1884.35013948604,12
932.461374464245,1877.87389915786,12
989.59135646296,272.392224561461,13
1030.15629584193,210.966536553597,13
1029.2215776631,221.040591175708,13
996.657256323208,192.067306887664,13
1003.28363484573,250.556360246744,13
996.442205369287,191.14205937914,13
1061.84033322376,254.837697554528,13
995.970370477257,183.284085931589,13
975.79805766913,227.380123299677,13
1006.7151724083,195.378164806083,13
1037.26490886293,205.629877244261,13
1035.55461197524,203.774766359534,13
994.907744522556,202.042421289239,13
980.586240676471,247.786697528769,13
1032.48795457328,220.830493143006,13
1917.09619465007,88.3635336043006,14
1881.39567122766,22.1053167786086,14
1871.29020287658,40.6168938073207,14
1904.30721519973,56.5118725975318,14
1908.18324898162,73.0975255623388,14
1900.79123454489,49.6371238348751,14
1903.52974674411,10.880038894062,14
1925.96000650944,47.3655885349531,14
1876.23777317502,5.00905696002488,14
1883.89152003997,7.63264175979977,14
1904.33909658759,36.679972473336,14
1905.4714626594,93.1646012206866,14
1874.10396170486,82.3829973679118,14
1907.22294470646,40.4588247632637,14
1889.97700356862,50.6868660666372,14
1162.6523462154,1742.8951774399,15
1124.3464381993,1700.87224658846,15
1146.0375520606,1767.16657061624,15
1131.22068346447,1736.03331126488,15
1129.76182147106,1715.24365593936,15
1135.41691188594,1744.66783845351,15
1128.46693283065,1736.0948420728,15
1114.67762771283,1755.69854841375,15
1164.40548646836,1769.11716732339,15
1141.77159298575,1736.8912888114,15
1139.18613679694,1757.00783584739,15
1111.28467489564,1770.10430190288,15
1124.00839037467,1764.62675191635,15
1137.49489484302,1734.74048684244,15
1143.79059674555,1774.10871862927,15
467.723329371269,435.226719990508,16
455.122463066848,476.919356921939,16
498.167845056208,429.70584087418,16
451.146107159709,451.347597325074,16
478.679846944432,449.035815372971,16
417.515354284197,436.306100200979,16
494.312072057866,409.796723436365,16
456.678743572452,438.558197573778,16
476.598509847345,406.163145684993,16
434.322708880401,428.099422088642,16
446.814982069313,440.418971248977,16
407.74770293062,472.207219876524,16
431.167739376641,479.516375719865,16
442.96899895753,461.22764523701,16
421.684218745443,428.014396176649,16
1141.01136122661,517.486332061441,17
1154.23023211877,574.834504177305,17
1166.4994140255,488.123570775716,17
1102.68347054163,506.977470544881,17
1151.64143951153,507.113212624032,17
1140.39793593531,490.209824315573,17
1097.07073045961,488.515721578209,17
1141.72806826136,521.830348726154,17
1086.5122830554,513.584174573885,17
1089.48744005135,476.875574394531,17
1125.45572098683,446.505381295624,17
1149.42887515186,482.921782299683,17
1120.97932086095,507.179508536655,17
1131.58703359959,463.794868497482,17
1075.88665579653,531.511296386789,17
355.188986636024,143.206499961881,18
406.912565104069,152.850749454515,18
360.495039896178,140.513686628123,18
381.984278508316,176.185787040561,18
383.269490040984,140.328611687019,18
348.208872604988,208.829957220414,18
347.799302035188,155.810263642626,18
378.007125534007,153.473049219531,18
391.581561646411,169.962200493771,18
359.642005565766,133.85985466551,18
326.461831956891,189.288047839791,18
405.318495743169,136.996796377914,18
344.063472292875,141.395929049975,18
388.775265934704,176.278512443232,18
355.235074140335,135.152185909491,18
1707.19251846816,680.707322528417,19
1706.87527564054,690.15688343951,19
1714.77879954868,655.325412209169,19
1749.05209300141,659.46260341298,19
1715.1695034642,684.911538685403,19
1773.07218347222,693.08140669215,19
1707.94778576111,671.316268666428,19
1707.26720122975,684.063449638087,19
1707.22036365842,680.350047815758,19
1696.91655192091,676.762453493181,19
1717.06534707823,696.702582479569,19
1708.11196875949,662.594446803399,19
1719.35901521477,671.694259864329,19
1697.67302736425,666.507098389354,19
1726.09233776369,626.876956691819,19
175.459648545137,766.556623992537,20
205.872710056163,799.790682106011,20
170.183794749589,777.056093404749,20
219.822711842983,808.234555260885,20
201.913690068492,857.98810723997,20
176.263420753835,801.31395911261,20
187.223080831397,733.98095611783,20
212.725675943311,745.904827075377,20
176.81067218779,775.572540568948,20
218.272213415202,760.538459902482,20
139.424183924742,764.662690376404,20
191.37006263828,776.948174060405,20
169.169329188648,808.993561334856,20
220.239573206745,744.24978177525,20
168.920469818725,790.638821616727,20
1913.6011521332,243.486986961216,0
1312.33554566279,990.865063853562,0
1994.88518293947,1393.25260557234,0
1795.26914330199,1052.53576952964,0
1020.79308591783,1901.29721490666,0
1443.20153445005,52.083283662796,0
1942.34322151169,283.914572093636,0
1911.81031893939,684.362072031945,0
1011.60499779508,803.525275550783,0
1821.43907388672,910.253866109997,0
1965.41884308681,1431.11791787669,0
1803.93328331411,1891.14381372929,0
1213.11745839193,577.154498081654,0
669.089503120631,644.89056635648,0
730.220266617835,1004.49972972274,0
623.583869542927,1633.1034260802,0
1294.47144316509,794.33018155396,0
1569.72653931007,1078.27157620341,0
1816.64962414652,1118.82185190916,0
1546.89207160845,1806.73212604597,0
1745.90204190463,715.249290224165,0
1747.17114493251,1703.58944125473,0
128.859096206725,805.670336354524,0
1394.96238389984,142.554552294314,0
1575.8621096611,351.892463862896,0
1895.56600758806,1250.31175790355,0
541.514037176967,802.313028369099,0
1981.51115560904,913.006448652595,0
1315.01904735342,1616.28500046209,0
1487.83828504384,1301.52969714254,0
1534.20481737703,1227.73490939289,0
1836.60373557359,626.314850524068,0
1708.75364262611,678.407220635563,0
991.711095441133,519.117307849228,0
1314.83180308715,727.582603227347,0
1405.36064561456,1272.2982079722,0
1959.63185513392,597.987283021212,0
709.546367637813,235.419701784849,0
1590.53790057078,278.248004149646,0
1810.68222178146,315.96416933462,0
1315.13425288722,750.47718686983,0
1590.1334960945,569.244696293026,0
1269.49541922659,1641.80058101192,0
1562.89796065539,1677.84976912662,0
844.335650559515,1049.7377528809,0
705.54927829653,1537.81566070393,0
1592.20424853265,1825.84119122475,0
833.120923023671,1334.11261020228,0
1319.37881326303,1813.69141163304,0
1700.45599434525,705.30853793025,0
1573.62731453031,597.441963851452,0
1898.56771985069,1107.13711660355,0
832.755453884602,1372.42419552058,0
1529.74968450144,769.217824097723,0
1892.16233743355,426.247698254883,0
1993.35368489847,1465.27086012065,0
563.666575588286,703.386322129518,0
1748.54623898864,1768.13933160156,0
1331.66576828808,223.409975878894,0
1380.52188092843,217.720301821828,0
84.7959858365357,666.587105020881,0
1958.9642425999,1856.20565712452,0
1931.67942063883,222.484874073416,0
1838.71282590553,1363.65979118273,0
1689.53733379021,851.925892289728,0
1959.87484557554,411.476423032582,0
914.400258567184,149.421238340437,0
1850.76100286096,1035.35496070981,0
1879.09958790988,658.2913659513,0
1185.33938052133,608.41429233551,0
1788.51034492254,1890.04559256136,0
1721.53369570151,563.673427328467,0
