"x","y","moleculeIndex","error","clusterIndex"
107.767866850088,331.404107286868,323,32.5495391778825,0
1507.13006311478,1199.76121657761,570,16.3320258968695,0
1373.25994577188,1979.50777499536,175,15.716920741333,12
1707.36199459819,1538.79964454626,94,19.8490291296805,7
1274.67365187843,1931.61835386462,90,26.6718600995774,6
219.882257117617,1818.24123269596,196,38.5901379196846,14
357.008450821094,407.179747193459,62,21.3902754555464,5
106.278266291487,1693.47403627274,207,7.45808994106933,14
577.383626345159,717.632320185649,496,19.9267480288337,0
152.801267095988,1513.09064786173,275,5.9072506494448,19
1002.77240430388,1530.6021591259,502,22.9443627894366,0
1435.64368983514,1364.21596700442,490,28.412041485046,0
515.875383222696,1574.83280115614,316,23.7957742280493,0
1013.62429788678,609.419385424647,331,17.1870913476833,0
1796.03094369002,1595.07856812403,569,36.1556335759211,0
713.96803702628,1391.4673379745,108,10.9616352344372,8
415.017455106131,326.425998982697,73,27.7700432309002,5
1484.45401115535,1989.42772398092,172,9.73356860389859,12
1661.49517520991,1577.47199184368,571,6.74245558362078,0
387.001879598099,317.632739938863,73,32.7157569558787,5
1697.53301811231,1522.32285219318,105,11.6091059234374,7
687.095459447201,1118.26742909937,480,26.4357936397841,0
867.987918316251,1425.39290076474,333,13.5329526041006,0
1302.24715648341,626.460247606239,253,22.48551167227,17
1497.24494811095,453.890362825105,576,30.3459279409068,0
1274.43036341399,622.544511785896,125,28.9878113525283,9
1239.72561040812,603.963756822278,453,19.8906274859238,0
835.162096758446,1920.31647823836,466,11.3816555587452,0
1194.19748515503,756.374815487905,252,9.32609882942868,17
1955.8101542051,599.660787402019,294,13.1709415056341,20
1226.86063339238,1979.82893413999,77,7.63322273402694,6
1271.36461902834,1287.38400339324,233,8.71936957128057,16
335.773540972053,1320.4613225021,379,22.7826593045636,0
369.092250096698,831.100274795317,399,15.3855807591932,0
1853.43034973857,648.767682086427,562,6.59131395924186,0
900.459610770737,746.056209284858,217,26.1292117540387,15
366.918996952125,515.980585472958,499,2.41234207832688,0
1508.26380615216,433.067793766987,576,7.49840951657647,0
