"","","moleculeClusterIndex"
14.4038540254474,664.865863632877,1
85.1138122946473,687.591765118287,1
78.6981464252897,678.980041212254,1
35.9834369485714,681.796889821928,1
87.1694802582748,634.418630179435,1
9.6492882619568,702.433610280578,1
53.580148204731,717.756241704311,1
88.8438517250044,688.01596270048,1
53.9877382253406,667.742603350083,1
83.9381524231771,663.142671641534,1
84.9454784205514,658.079175265335,1
24.7639757440652,704.835609875407,1
59.8788920614079,648.693537340281,1
13.1419440732463,687.442730430396,1
9.00369935469992,681.180694154321,1
1086.78672478956,1963.965951446,2
1090.50594922482,1958.45522583308,2
1076.2395275587,1945.16148062079,2
1127.4804009523,1939.52058240857,2
1090.43144847561,1911.29363120025,2
1106.78469782184,1925.87042884973,2
1108.19800369705,1950.09206865955,2
1084.52477260149,1960.64279054305,2
1163.38660240186,1926.31985254686,2
1090.26775127841,1904.79276841254,2
1083.08715338751,1898.41589926982,2
1143.91918463969,1931.68345693002,2
1115.64643219243,1906.926294307,2
1084.88210860406,1956.70222028718,2
1086.48182996518,1914.60374353468,2
412.096204613196,1846.91178578115,3
419.534791773913,1835.22095350159,3
473.788411465611,1852.82653780616,3
407.645215331313,1817.11416775908,3
423.691426391145,1817.0683452863,3
357.589574816438,1850.57027205703,3
371.864624350698,1819.02786573039,3
341.612291980175,1770.63581175352,3
397.98243534747,1828.22841114334,3
369.531523706287,1832.65938791797,3
428.409420906575,1773.98518112279,3
414.615583218545,1806.44523517532,3
395.146971279669,1812.51286656902,3
421.825007067558,1793.79950249064,3
433.158618737266,1813.27069358484,3
353.906920398366,1953.44469438289,4
345.266468547988,1852.42109541016,4
350.438307440074,1903.48199888731,4
345.562466539521,1861.16690365216,4
315.595200154946,1840.06952308797,4
340.658559215862,1837.01195176116,4
338.519080425974,1902.35839967158,4
340.079929009878,1860.81045488302,4
308.904163793458,1850.82819650222,4
292.685899332907,1893.92868961411,4
296.144288603634,1859.95216979638,4
351.80658942219,1861.99972219421,4
341.820992440213,1862.03398129435,4
307.022835333052,1850.03634727489,4
270.836702940957,1853.61146016496,4
170.800836226778,85.3236694055642,5
205.346764186316,90.796306288694,5
201.85909428827,74.1848987381765,5
202.786582590352,84.8847692238386,5
198.617456684799,97.0294443521415,5
166.457200806465,110.894737900266,5
194.327311879493,93.5086044555694,5
135.682216001245,95.4268003207299,5
155.389894720825,98.3618431816607,5
161.873956802907,86.2178930211632,5
155.489557080533,98.8536960161883,5
156.61328287797,97.8912604835691,5
212.92223770255,145.40037074517,5
222.258425499862,131.001016297328,5
202.954951991967,82.0094706649218,5
1203.83171356287,1943.75699476325,6
1222.71975271153,1988.02688472538,6
1231.92299992971,1983.11734143962,6
1201.42539363323,1976.56938768927,6
1205.69079152522,1922.87948890828,6
1176.86852545153,1965.1957032317,6
1202.36149213771,1974.98194281955,6
1191.23681045549,1970.41307734221,6
1172.89296590571,1966.00803660417,6
1213.76675405992,1959.52959878642,6
1224.56657590022,1938.44629753468,6
1194.44097274323,1928.59912710673,6
1201.30401285936,1949.05020372025,6
1221.15619114803,1995.23966992749,6
1252.90649046904,1973.51735667683,6
178.839327045391,765.956665468243,7
196.550479862068,780.043169566321,7
150.226972602858,807.756374770259,7
172.987114175316,784.220464124584,7
138.017480355685,736.093724972505,7
185.420522203696,822.836387811319,7
196.23157834809,778.335006056658,7
129.009126988681,827.709448786309,7
162.728665019425,869.689079349412,7
180.058867198433,755.215405352672,7
240.828678002196,780.005885868721,7
154.055815316226,846.539583528755,7
140.924748740567,757.875248663432,7
210.816679819747,766.004770548554,7
160.350870028132,783.720948270383,7
320.6523054228,64.9190710959617,8
262.982217224094,84.5867916449924,8
316.158741204553,63.5391862990347,8
326.820612445857,67.5023693549929,8
343.87600606518,48.7721600407853,8
316.149133972903,-11.1246269901101,8
358.952126259816,50.1276536550987,8
361.838704554181,30.8807980946914,8
342.041569153282,43.8598147757818,8
376.367698035009,82.7424842049504,8
344.942591130564,84.7383030189223,8
320.270391628505,12.1098532597573,8
331.651391866675,47.8087335774211,8
301.556972484426,62.0953197517523,8
298.494416535351,69.0594914926363,8
1291.23404113352,1326.13313367092,9
1361.49834936015,1340.86663525537,9
1280.68742950468,1416.58790769386,9
1268.65291225298,1382.30963784579,9
1318.01175687549,1358.02892852329,9
1282.01931159333,1365.17482788049,9
1320.88095562808,1353.52761964781,9
1284.52281508168,1348.38555073874,9
1285.49962268166,1392.31351703594,9
1260.84319589754,1351.52757845881,9
1302.52344364285,1379.19179716779,9
1287.88686479843,1392.50221145422,9
1278.96619313196,1351.92599728387,9
1362.05158328055,1379.82418435692,9
1273.3904216671,1357.24374315909,9
1609.90153904823,1545.28382369704,10
1592.8082381228,1582.25648889712,10
1633.90819114196,1577.57276620329,10
1588.68921503657,1604.30378337739,10
1598.21032564721,1581.46428671405,10
1643.46247679793,1599.90187694353,10
1615.17716734522,1576.32834872523,10
1608.76493134731,1616.44508956063,10
1642.99541928913,1560.06477083744,10
1618.44842207632,1568.32270098693,10
1651.86299207716,1597.43393798928,10
1591.50541612846,1601.0772403528,10
1631.23591475914,1599.60958684763,10
1610.9035131816,1587.35942838414,10
1613.63617689632,1572.36137270948,10
1469.19268906631,1260.95264655363,11
1484.18041039849,1255.25816878058,11
1502.88111944455,1261.28199734174,11
1458.15704160275,1248.21709783507,11
1455.39808178031,1243.9185131205,11
1514.73448014375,1275.22421676562,11
1459.74922966538,1227.24397349498,11
1479.5587709163,1236.04734879486,11
1460.48093916468,1307.64625770607,11
1448.52595449971,1268.11387523001,11
1451.43874686148,1227.12700102483,11
1469.05099415714,1231.34357575614,11
1481.94517442808,1231.45826480048,11
1485.17850160612,1301.97770707055,11
1440.3309945973,1269.51151691016,11
1562.15277697852,1743.21264171469,12
1518.18840411117,1751.07968060235,12
1521.3491640651,1732.7315075045,12
1534.99678579179,1712.23731852744,12
1541.03809122511,1735.01048102473,12
1534.17507476576,1733.7893807944,12
1528.0965670548,1745.84093751083,12
1518.54794570107,1709.84098352824,12
1535.06634082013,1742.58649523233,12
1527.95998637583,1736.96988503655,12
1554.93375778423,1755.78187640374,12
1569.75735077318,1719.94329503528,12
1543.93069277119,1757.65413635237,12
1511.28647651505,1790.44571595358,12
1541.3207227418,1689.41507410014,12
