"x","y","index"
502.942691617405,463.842909969973,0
622.679366802404,404.273029423635,6
507.726090238442,1636.74513383167,0
1934.11914360375,1157.56320358843,4
1328.79163997635,1840.92847706018,10
1335.6708698082,1793.69806132396,10
1707.30335180848,826.215513379467,3
1905.93550166098,1192.32195344628,4
1635.49128466715,1205.47833606909,0
1658.71865317387,701.63135877265,0
839.153583066691,205.308829695178,0
1342.23398772814,1837.99108873827,10
1335.05310953136,611.451124842146,18
715.605977483425,1799.58600310915,19
640.780943635536,350.530902414005,1
471.335958637643,773.751121063241,0
1041.9423335409,1956.22097140781,0
878.894485313055,703.079516367629,0
1488.93855990688,1336.38804846192,9
490.944061220892,1110.63083086637,0
708.217511270186,1967.7197905808,0
977.274036315486,920.534139114144,0
219.773187240353,1817.72304706924,7
1678.00716748865,740.410765278074,3
1270.17030952068,127.886784023455,0
937.679605866848,1695.37378021528,0
562.977604665408,638.742363817972,0
1867.04431651497,506.156796757794,0
1088.57273120087,1851.57140760178,11
805.447724001168,464.792901794859,0
882.226875873918,128.683302106573,0
1702.5724446325,1980.12048316388,0
1862.86908696761,1274.49571124161,4
1814.90641746171,889.028308763667,0
1081.08372038305,1082.01637039106,0
457.134179968415,1112.92530324339,0
465.692506597491,798.488887719247,0
188.581606978802,1807.08079019424,7
1209.74315043895,1089.02167993778,16
575.111230037676,638.327724033817,0
1096.73903253262,243.718137093683,0
1719.58019448171,810.597939313927,3
353.929605532208,858.756196426491,0
169.329701859049,1757.41660175268,7
1696.92027047271,849.360135954721,3
977.35537168388,200.009729339036,0
1363.00256505981,1760.31134763484,0
207.093557312279,1824.96377929052,7
1976.17220443225,786.817453283277,5
1696.04324316113,774.521737590569,3
1323.37124060417,1805.4822644423,10
643.820490324462,362.412873787024,1
505.64718008383,109.915711356754,0
1426.60744612994,753.348185383445,0
950.416337567772,1680.46289384197,0
566.072563081725,867.045617933096,0
710.385115043696,45.5488617074893,0
991.120764254539,5.89944879374772,0
1327.99049288902,1786.46964735148,10
176.596762786395,1737.66827396887,7
1907.99906015921,1223.2396336482,4
1650.091206124,1538.76965270647,0
1699.72934840211,856.104975288221,3
64.0427026882396,19.8155919986856,0
746.660540659149,1690.6640170413,12
588.324072960457,353.163908138214,6
1475.92494970866,1315.51123960305,9
1205.72864752116,242.729989759765,0
1701.89179814962,828.324010287258,3
1389.79674561443,1804.08669585221,0
202.736994887456,1825.17536887577,7
205.743994971828,346.817691417618,2
701.392263023183,323.023372841981,1
1324.20661054397,1743.06179867305,0
129.984876197559,85.6557268730891,0
191.291318951855,1795.49284251379,7
199.413894542123,342.531707270116,2
292.98481877915,665.131552487408,0
1882.07726859969,223.077896612547,0
1087.97850375554,1829.68972334641,11
199.614614696665,1764.90302792439,7
1426.5609032983,717.584757234915,0
487.063326325324,762.472454424543,0
987.898093206013,191.173534131324,0
1688.24454257803,749.93629280751,3
1096.08811981699,1080.59477945295,0
488.385721603559,781.779726538883,0
1055.75857149283,1826.90084983134,11
1443.60188976511,365.14530588551,0
1875.22960689677,1235.01128174248,4
611.474496486814,857.458845941336,0
1358.73782512171,402.94816346568,0
1449.50007082989,1691.16175720522,8
1339.67916325757,624.100734129198,18
1344.86288363272,1828.25437065784,10
1597.65773108292,300.801543619133,0
1085.64923440988,1075.59605519033,0
1876.19695320848,752.676663705723,5
515.397343042842,68.5392386355836,0
1006.14332849336,408.819889348456,0
503.360645853648,192.09556645681,0
1509.67548110526,227.83889285815,0
320.906664462802,972.275382903409,0
23.1724762831528,599.707658817665,0
1185.71411100425,394.064785782694,0
1100.00015462323,1823.73334884989,11
1478.66411435471,1239.9263618329,0
1743.58762487087,793.806132317061,3
213.240398516609,1796.51536639296,7
1874.01449325635,1181.27148538549,4
1420.72179964093,1611.82509564763,13
1477.73930312837,1313.72630218878,9
1163.41410466396,1106.63334020763,16
1486.44496679368,1687.14788872122,8
1332.01460392185,662.509253051455,18
1932.41530262822,798.233038197833,5
1864.69848747471,519.708639599386,0
657.234385552242,292.687332141562,1
1943.75967318692,796.46359071404,5
1021.5391815588,274.204611395756,0
718.282345229043,8.67163812216367,0
1411.90226232289,1904.96022518622,0
449.838225386996,1116.92620084518,0
1419.80125661181,693.95493309869,0
562.250481434554,148.724017633194,0
189.591062262168,1820.23851941498,7
714.91657559325,1682.00766375417,12
180.422631698873,363.408560771413,2
501.41680753936,93.3838900293011,0
1413.7270798274,1627.91730883653,8
1023.75876075459,1943.7641003542,0
1036.45795175586,1968.32786174919,0
568.862809066539,656.30524660575,0
1361.95308420911,557.522867325699,18
1476.98024762293,1189.62168067061,0
619.266060797498,28.9120925596811,0
1084.53110920196,178.682277522559,0
172.003330297523,1809.16511977769,7
1917.655159601,1135.84232747387,0
242.116366485389,1241.42723219339,0
1057.81076928322,1841.1033011369,11
468.161950166353,1136.47823091705,0
110.754161707772,79.4656050081587,0
750.405380007551,1695.54849911093,12
148.069218936242,1089.63448904395,14
1615.99092512784,177.401687889174,0
690.547819719362,1683.79785549917,12
901.792999175755,960.407245075855,0
1675.2911408827,754.72901207268,3
216.693101922884,343.91835568778,2
81.8956781984198,1354.61534372842,0
1330.33081676381,1805.64578475713,10
1256.11354753838,91.2587754414556,0
1662.90192189793,1214.821087326,0
1326.34061348269,1852.4947643642,10
494.916585003501,1652.24408721108,0
617.716550878732,276.017735354898,0
1322.5083225408,1796.31450567091,10
248.698309006607,1020.90224749318,0
654.840414102245,678.970223967068,0
589.742025802159,854.112510448119,0
857.888513379769,734.084983507845,0
314.734509442125,998.441227791118,0
1585.87813422797,1969.91478817078,0
854.41147019332,1854.30900937639,0
129.246210198995,1639.05434424169,0
1486.45484898805,242.606841049248,0
172.003708799881,1816.87131152844,7
1879.69797864713,763.554302807952,5
495.553179605258,771.869369277438,0
1432.08385321169,1648.5758600036,8
1443.27846613308,1630.2849757488,8
1885.01347173438,1144.29135884037,0
948.924887646382,925.327472360951,0
953.007653345721,743.580343780243,0
1911.78407088953,1107.05448024857,0
1125.10405106643,40.6034957114096,0
244.39738340233,1255.8190249376,0
1679.84563680063,853.513240994911,3
