"","","moleculeClusterIndex"
84.7080641884912,758.119243249821,1
94.2582887204158,749.601920215501,1
96.984297178519,735.511497525639,1
139.470483612494,762.181405883071,1
115.190919861845,710.471800548964,1
2002.93404989681,426.890154973418,2
1947.3496004016,458.339805476839,2
1962.82440245555,462.458991198666,2
1982.78907523943,447.140281045167,2
1961.30554247042,443.076647266002,2
74.7680241998951,392.510402329297,3
66.6374418501368,366.374108490088,3
90.5660707064515,339.5729029259,3
93.5540764066505,373.589879336564,3
29.3940083041107,401.237091948473,3
788.117134050658,1953.87602851191,4
821.444427301592,1958.40900405707,4
806.678780019145,1957.46665583925,4
759.088989824313,1930.33906598384,4
782.00802310812,1959.46719782956,4
706.89238624907,1382.23790404265,5
690.240021003349,1435.22190599686,5
680.758022717911,1418.99986339943,5
709.891134465433,1380.18645970054,5
687.86901931037,1374.86405927025,5
1052.15467164003,52.6945146738742,6
1109.55324332237,76.7368965678585,6
1054.65957074864,72.3511546372102,6
1097.08528892039,75.5527453322067,6
1094.82519277512,94.709004802537,6
1264.75591483832,826.703518759534,7
1281.81724862185,844.396702852564,7
1281.6769573552,835.678649684333,7
1254.47360558414,792.061878971033,7
1258.51278060287,826.728729767619,7
1509.75711510392,1658.08435705793,8
1484.45916500346,1620.64943788267,8
1457.61404151463,1630.39129370131,8
1494.34584862073,1663.58962711584,8
1464.09583449577,1702.09945221466,8
1866.28768990513,39.9416550161697,9
1899.61171795747,86.8320470212005,9
1844.06369402655,102.247667357118,9
1864.29792069341,134.766377358164,9
1882.06025808261,92.6564527480406,9
1116.53114291842,836.166884268536,10
1133.74233057466,869.750423496951,10
1085.39172112075,867.106354340351,10
1155.79830520193,841.535738851724,10
1099.05184502192,849.107576299335,10
218.761065124395,674.17379681853,11
260.876743524446,646.750627853637,11
277.354761847088,695.226797117345,11
267.312459109191,655.462241828659,11
236.224596910949,694.698561790501,11
118.169431074548,878.830246207653,12
168.598194400414,892.484146980958,12
171.506937763716,933.252989915999,12
158.46865657717,936.415363564302,12
178.570758419261,913.080681834869,12
772.609274006392,964.659170526887,13
808.36169799652,974.406279934017,13
730.67285386436,991.117319970909,13
790.085610232816,979.842306413827,13
783.842434281506,997.0626388067,13
273.164676237356,281.11728501792,14
271.785388800667,288.674842419538,14
260.962091794406,304.108715813218,14
289.008943850281,323.518117614779,14
263.261274736789,247.373096536526,14
1501.2663746499,1953.30737898533,15
1573.27072665897,1973.72740790476,15
1538.82725134585,1936.50717693282,15
1579.8357887359,1936.11051501199,15
1548.00253354069,1955.91383599071,15
22.0343911217769,932.367170339458,16
19.828097427093,886.833576937125,16
24.1464812514702,879.011421086982,16
0.721884908747501,857.317893401592,16
32.8076574775695,844.549956049927,16
690.98930610227,669.797305302576,17
764.647423221958,685.458189362757,17
710.829043481298,683.197079100379,17
745.565029205723,679.568633367787,17
695.23420275366,669.708530174799,17
1678.56292311523,1103.4154836749,18
1620.43383798283,1094.12979701826,18
1602.81474613272,1066.40220033734,18
1624.14375492724,1099.70837431096,18
1644.80914838534,1072.70738715098,18
