"x","y","index"
709.459373419338,1178.63744742768,1
745.668529948131,1149.08667554582,1
763.695872454903,1209.96820874586,1
802.173023706771,1154.86469980873,1
817.417857282353,1169.86883437243,1
1008.69398368733,203.354992753208,2
1006.27886389027,149.341935395818,2
984.398909855965,166.063092807026,2
996.121502724237,168.429106231168,2
995.536810233494,194.945481705965,2
1136.06550981353,1731.00529424511,3
1164.47465232636,1733.32066533396,3
1148.49020411482,1744.19434352593,3
1215.73774703188,1762.85089722198,3
1173.71870757549,1713.53555202255,3
260.713199207162,1489.16853001622,4
334.590440842957,1437.26475702016,4
313.320087338212,1415.73235836995,4
302.538694646806,1434.27347199105,4
322.509847808962,1446.64435679013,4
649.477548403915,1805.17956523476,5
661.956002032391,1767.70336770233,5
695.107888129796,1766.07645296764,5
691.630562611653,1780.33914552336,5
631.983513034093,1775.49411438928,5
397.423695493053,999.21272151853,6
346.02705741426,1017.30614753814,6
410.766405050244,1001.02406897773,6
383.722597027692,985.787732402805,6
360.842807954636,986.182003203227,6
698.833045748982,662.331341586406,7
742.896042487949,627.545175468922,7
725.421557323066,603.283809065899,7
686.25168424589,650.415543125463,7
689.40802451195,645.82442800896,7
1130.27030326649,561.275157670809,8
1094.34130013425,561.844901356345,8
1117.60671197805,578.771497396314,8
1150.76816246628,592.263506557861,8
1149.30546201272,544.638786732287,8
865.224175587929,1487.61313820849,9
851.41661522063,1527.30585131896,9
848.621137104272,1530.5188474447,9
850.349684009965,1536.0930647831,9
868.151219446333,1547.76929660013,9
1813.46624137506,1470.29423276425,10
1788.00558542935,1508.68129047335,10
1740.30647776211,1479.51180080916,10
1812.70276535884,1485.97212718713,10
1792.12279693328,1493.95713932316,10
1831.50141686093,96.570157960137,11
1806.21458511567,87.1655498393886,11
1784.07769702152,51.4285655807588,11
1824.85765391855,60.7201471095349,11
1807.56759989306,77.9364547011761,11
1236.16411298908,1746.94155222539,12
1206.33634878413,1735.1321477634,12
1222.41913750686,1726.80049380552,12
1184.80815085925,1730.69189152367,12
1196.11361509157,1728.86866892649,12
1696.62880386897,340.191557297999,13
1740.2337610117,352.644551009873,13
1774.26723390479,282.981759927529,13
1756.30940357806,272.843810511971,13
1743.18287024485,329.4227691159,13
962.588424123948,1660.04116011358,14
995.924866467823,1631.8599676791,14
947.48571149898,1588.18702473816,14
959.902927944993,1616.55268494058,14
978.260742882471,1593.98086986288,14
72.3517201687105,414.625065203144,15
94.0767999490645,384.296139136956,15
88.6688212117192,437.167578250309,15
48.0872207609247,402.666167803055,15
118.331060856147,405.647622218152,15
1719.21733394796,1330.99649055476,16
1730.41228608836,1272.50273097368,16
1744.82596210702,1283.44994374618,16
1738.75553704117,1288.44043987028,16
1734.17239262442,1252.98717859613,16
1633.44613286113,259.023513369629,17
1695.34751126981,291.563207253068,17
1655.43865274147,194.060282691337,17
1645.95127356404,252.687790872869,17
1675.73381702857,283.504596233253,17
252.419417064892,955.655018709326,18
261.213997774146,916.114512071409,18
260.650542709525,939.781592494779,18
252.5403361576,942.235033574467,18
331.325515190502,952.963978492941,18
663.91035371904,1084.30758605516,19
661.218695586302,1063.42414040299,19
