"","","moleculeClusterIndex"
1445.84792687027,428.602391938432,1
1509.40029958609,400.734359942547,1
1491.7670128185,414.382814712193,1
1449.3719119859,401.634706875839,1
1495.36678259584,407.367938441293,1
1887.16420734914,1588.18886839408,2
1862.35320997745,1620.89491886563,2
1925.0445588764,1560.72737320179,2
1876.51531979632,1614.63209061877,2
1906.29937178218,1587.7867901774,2
1390.33626769164,911.09448395427,3
1359.65297530262,908.93260713818,3
1378.67445497748,928.33423532567,3
1354.87572011428,921.005825716168,3
1334.67094161959,883.865533864236,3
908.27399396789,785.688148918991,4
911.060581027004,825.088330824967,4
901.133190213969,755.034523380985,4
886.733210016797,778.428042507348,4
897.439602112222,788.673443894742,4
1900.30582498295,1089.60720970514,5
1892.62066964539,1024.99587930539,5
1892.593970246,1065.99776912716,5
1870.34735634841,1085.15571456839,5
1923.38871717161,1037.7946771733,5
460.505729959085,955.100853387964,6
477.550736010923,945.924346346344,6
483.41908734629,1004.05433157702,6
463.452854967576,957.867151836418,6
458.520549341316,980.431903155972,6
1248.08947627098,662.934633022396,7
1238.2504881916,598.977051695039,7
1177.10667757334,621.5448313134,7
1244.77531771087,632.964968112825,7
1275.66783155674,636.144171819201,7
69.8869244492692,397.899137401905,8
49.0084968841957,363.725713721735,8
54.5061997551752,391.764058667199,8
124.16504807381,391.224281587023,8
88.696261985105,398.183511328176,8
222.775420616846,1464.65502034053,9
193.853350902972,1505.29088282478,9
210.761019494689,1468.92595814601,9
189.850480067721,1489.1030478429,9
223.163945126986,1478.94525165191,9
342.34330659863,1466.73407395294,10
272.78458587388,1428.53239853155,10
325.488427709527,1427.6018997875,10
307.642194591104,1481.51188498843,10
312.567085232502,1429.46270674674,10
45.9807000145509,1483.41297648925,11
41.4797042919831,1543.01841453829,11
6.84458819178035,1498.0299554367,11
32.4657825496768,1492.26942155538,11
58.2929149153638,1427.36810331863,11
1658.45414790108,1463.51983285001,12
1667.01294820185,1456.01702008953,12
1627.93404078614,1496.78690082794,12
1635.77494797319,1477.68972428519,12
1641.83378481971,1458.00353155959,12
375.658001073926,1573.38461281743,13
384.106973306119,1521.90623501576,13
421.259914736637,1530.32291270934,13
384.768608127947,1561.34752908539,13
328.272722375445,1569.52751671246,13
1378.06689615538,562.397526674745,14
1373.61077220198,503.40498357611,14
1391.19124153849,498.832515082151,14
1358.21334681322,541.406115410435,14
1339.39479225082,569.256216741642,14
535.127035197129,499.702931220321,15
514.312717858607,462.436590835211,15
562.21727464492,511.247869517897,15
522.157502659965,444.458363237439,15
513.822850006541,470.960222263727,15
38.1271202543564,1875.43636198583,16
50.0825457914058,1857.95161720978,16
105.722582277385,1819.39233107823,16
67.261072631312,1827.63024221667,16
13.8787324084043,1863.61632339314,16
1276.32583843534,1792.45490606442,17
1291.09847161212,1772.69114481219,17
1321.35469325202,1737.34175293798,17
1279.16058845673,1786.03366394261,17
1307.71413564522,1760.78448788201,17
1876.29540980362,704.292857502448,18
1861.70028215344,683.592791868081,18
1857.24917254953,682.753937650362,18
1868.77540448376,748.254513793753,18
1881.22684734599,711.467876054011,18
1855.86360029228,261.840294101505,19
1852.79691042122,234.52329458124,19
1897.81059050502,227.221281264534,19
1853.16703492453,240.911238601868,19
1940.30516154283,265.750015359672,19
158.206561868575,129.573361628269,20
91.0645800337227,132.873142644592,20
156.106942946837,119.524368928557,20
182.15645743996,130.288410984632,20
130.889655319475,143.933157606267,20
739.011811092496,1137.97006988898,0
1497.50187620521,718.261407222599,0
764.947818126529,720.288419164717,0
1890.40300855413,659.929621499032,0
404.445352032781,2.39238888025284,0
965.356160886586,1045.49161763862,0
