"x","y","index"
1693.75233472624,1191.74925166316,0
525.711557123421,1888.44776888386,0
1049.94039262835,75.4996995397037,17
1140.88589561897,900.096351174072,0
134.469509622641,978.702820482116,0
791.173740875141,731.673304519033,8
406.090433175308,1761.57721192091,0
1578.45614098004,537.464162875444,0
235.597871341412,540.052263851356,0
1626.12803412979,826.713036373415,0
691.466677157941,1871.29309604653,18
1031.5737389856,55.9110295782539,17
1155.76095938703,1604.28695305755,0
741.65436114426,786.678193755586,8
949.587827465645,1224.27007415818,0
1744.54411999724,1894.92549606385,6
1561.53715319404,782.78250589488,15
1182.49198591449,995.624874745348,9
1495.46297993882,327.403755878182,0
1636.2669637208,1483.59748340213,0
1710.09259973172,919.524046844927,0
1002.27745048277,591.240963404338,7
591.507305236826,843.769426739361,0
1797.14314479699,1935.56071040364,0
90.1729081260297,1067.76200325006,0
1596.73753523304,539.268060601202,0
1698.46674260476,606.936929454355,0
901.779807152991,1848.12240044369,0
468.871608361489,915.639475108442,0
423.776281495125,1236.65251735304,16
411.808301108719,1737.43146728466,0
1954.57701705922,528.549549599961,5
1845.66301428512,730.398313444685,19
1627.79530644241,1383.93987328258,1
265.326368291141,908.950574221034,0
1230.19888507841,62.8820948726949,0
1638.55812904826,1488.36241922223,0
679.837360315174,1809.63606182997,18
1966.40914141103,559.759386673954,5
898.680857606451,1577.8403946559,0
769.218309270443,741.244065651931,10
983.711799200859,330.265193661797,4
220.73585024795,395.248908600892,0
1517.04984756134,378.503736012908,0
1757.19346538489,1633.26589552037,0
966.916256123701,330.863534913211,4
510.743766475367,800.930328117115,12
771.996939929527,750.933098428307,8
1081.33283461787,1954.66761354594,0
972.45198688711,317.706887303535,4
1006.83433981989,643.733010038353,7
728.745165850435,1114.93186635112,0
1544.39508843618,1364.4626778936,14
1976.35931491099,21.8365338756171,0
639.473897695361,1892.13801903868,18
1712.144253931,1306.43940432761,13
442.210333035801,1243.08232621124,16
1188.27838345074,958.434356090418,9
943.109139732878,356.088421826,4
558.680078453159,578.653156353068,0
617.043050842301,1720.41970046712,0
1656.71388618081,1338.19194993858,13
1547.5146592315,1406.61985134763,14
1859.90237532023,1775.19909848809,0
1484.95539620011,303.535390672004,0
1699.39707394313,618.050092566534,0
1501.733536753,776.095797114781,0
408.470179716947,478.956116201916,0
1707.64679218255,1186.67034608297,0
1702.82805508652,628.227228802396,0
1859.84425152901,1788.17253894935,0
1204.81537533557,987.789696627585,9
1690.00997994543,624.380092834853,0
1395.35659160359,417.865293213315,3
1781.86348552435,1951.97013510915,0
950.743819835418,360.825236655273,4
1613.93205359102,828.812631474139,0
122.406243582483,301.977494305365,0
1849.66609904648,615.854813903618,0
719.446707470659,310.242017957804,0
1178.51167802722,1021.46283611319,9
408.877599512841,1253.18467725216,16
1970.33340341592,32.1071325702618,0
1165.57956984102,999.87706620046,9
1072.84712465738,399.998934314462,0
1683.72919706132,1326.61901247445,13
1667.70448546435,1363.74581565723,13
1911.57846159432,662.515282075909,0
927.672661241532,1797.77220284261,0
1300.59833897029,348.933314983318,0
1872.32603618159,1064.62801120647,0
368.920962779983,474.291052713609,0
987.538212512962,552.076507016295,7
1537.28381097519,1267.0887646683,0
1932.39177244943,564.963810178288,5
816.046428997313,772.560203133596,8
474.70906718436,1658.51062178161,0
363.679084671585,1221.22770991736,16
686.405965855039,1828.79128810133,18
1039.31599886931,56.6952157379075,17
141.324578475915,773.532086169483,0
1625.00700594049,1403.55829867593,1
1866.67182933444,670.670271470045,19
684.731373748523,1824.94020636459,18
1047.73852498476,1256.17049812823,0
1554.87354729162,770.183916750019,15
9.4162615334647,24.1386823932306,0
1698.20822580871,1178.4713374607,0
1670.79493889918,1361.70953200548,13
1557.23311055581,778.370729194719,15
437.298920311518,1238.57670127419,16
579.092367778727,155.310444802344,0
1060.20131080714,29.8013101107583,17
1945.44238572787,531.705320913781,5
1663.94312618395,1385.15323823498,1
902.272779389566,1875.73520664017,0
627.152043976635,1735.27199387648,0
526.898364832222,1905.71816654597,0
1122.79500827679,328.413636220486,2
1060.89852450283,434.803599718809,0
1198.00235387769,756.741635015469,0
1070.69507277972,1278.21259675498,0
433.162424956991,1248.62694567205,16
1883.03276360254,734.463504098032,19
144.787755684666,1860.29472147204,0
682.149468111006,1855.23490341911,18
1160.12916548002,366.456243376148,2
1019.83232253008,595.24512105254,7
1678.85520392565,1370.07663389703,13
133.339901513986,1051.06132205778,0
1506.53198924582,1259.50492253989,0
1536.9985551468,777.051270374969,15
1125.0151764777,1870.43370881598,0
1814.81527714679,558.445184734823,0
926.604799367133,306.570740703675,4
1088.01781754577,1231.86396044947,0
277.30048912515,444.742273972522,0
267.429080375101,532.530883956213,0
1970.62791803834,3.26842501790711,0
805.005771462884,697.618569671859,10
1461.18518339488,216.661161621016,0
486.28324978253,782.601473821561,12
1883.0124190949,459.164731920628,0
933.982880624968,273.286828236203,0
1752.33218685418,779.934452411073,0
1047.55258387805,617.888993662781,7
1032.53212012869,55.2157340260317,17
1632.0553071676,1341.32231722322,13
1156.10337946628,1604.27552893725,0
138.91180996051,1026.38488438293,0
1193.53250094178,373.029261940068,2
747.339593153094,1935.78857750511,0
1633.71625192603,831.698412676986,0
167.119212340184,854.450181326515,0
546.812117799283,1920.83249722932,0
1034.79092384537,82.0114396255131,17
1711.52186586751,1308.32782071035,13
586.5301887329,1080.16415557345,0
1659.64544046071,1381.38982139954,1
705.3697010622,754.596502679536,8
912.653492313569,300.36845871804,4
1551.9012753667,761.994170360358,15
775.848610734258,9.26127648025945,0
1027.62972979663,52.6103982668041,17
1424.05320994568,1989.54074813468,0
1954.93124409985,1750.10255850688,20
903.865815243545,1859.59391171156,0
1519.72640422563,1386.76027174253,14
745.762467620615,763.293417214976,8
1854.90627264135,262.008804912176,0
1785.22166746111,1605.3097771362,0
751.365500055632,754.220683857254,8
941.03197141936,344.288679536396,4
1967.41110855311,37.9208464006221,0
814.27936066436,332.486943469831,11
1799.62184408811,1938.8294873571,0
1435.06387504331,211.549143031789,0
1531.08073140518,1395.42079421903,14
214.991015860937,1831.78954726077,0
1516.59514164458,1847.47517857609,0
1622.34876685481,1404.75067562478,1
936.493744602443,1548.94237349292,0
1307.8790634571,1253.79872176494,0
682.199427562669,339.592949566417,0
1384.03859132361,374.722665862582,3
948.202571316861,365.939672288492,4
1710.13819792204,597.457629090628,0
1967.09380591081,614.991147801961,0
1677.73266175926,1354.28604375343,13
1679.35119315453,1334.05005100585,13
1154.25247871707,1010.39572170268,9
1688.02699986367,576.748391375756,0
1983.9318222418,1777.70117086507,20
1872.88698440786,604.055708146073,0
650.603580899428,1906.71392619062,18
1848.04860768974,1796.20750184416,0
661.39651187511,1772.05177484641,0
1985.65084528055,1763.80235941027,20
426.892748992583,1268.46751792614,16
