"x","y","index"
400.355316308277,1997.27321644297,1
405.860375169048,1967.90242623076,1
405.767918982856,1958.87379588233,1
374.418940726224,2011.89513318264,1
389.338935079658,1959.53252369012,1
455.353827453711,1969.66851504193,1
400.962577415094,1982.91979950267,1
390.629357323872,1948.86848546632,1
376.219913281658,1992.44832627937,1
423.037726646231,1919.1306639821,1
392.238551810943,2025.44786597452,1
418.405494748537,1988.14645246997,1
420.570891339446,1931.23976380556,1
363.268071379218,2003.92089599882,1
400.420918298539,1991.60280887335,1
1015.29023090608,1407.77968485017,2
1031.55728908776,1300.12612689437,2
1001.37067534346,1338.44781438105,2
1032.09109281284,1344.44312466003,2
1033.44677302292,1372.0813825523,2
1042.12046951984,1330.00308211427,2
1042.76163663251,1363.50181124913,2
1026.8189215006,1343.19223094495,2
1044.39772883145,1322.78273520231,2
1045.61916540248,1368.16980130311,2
1069.90586779191,1376.10855493586,2
995.499412558625,1356.44569040469,2
1055.47954586395,1331.58057788007,2
1039.76604991605,1364.82668182948,2
1022.14140514005,1374.62150268658,2
1586.47123724289,1277.98984710169,3
1569.20979260879,1263.09186474043,3
1590.30769192095,1238.11189042636,3
1568.48105417738,1252.60723510224,3
1519.25970333782,1258.64128844063,3
1599.39443859788,1264.8788529005,3
1593.46295944442,1253.4114032849,3
1521.50044573202,1315.41185997939,3
1550.68264442203,1308.06136441091,3
1556.42506550634,1245.03664037053,3
1571.79430138725,1261.98217967725,3
1598.80946931336,1249.35060164837,3
1604.80474174363,1228.41799031909,3
1567.95063154243,1238.04653834363,3
1582.06912585531,1277.17926613028,3
1942.95854109602,1093.0212748199,4
1961.80911633245,1041.92337424659,4
1994.41891068965,1016.71791055753,4
1970.54644189206,1068.39211185412,4
1965.66267114489,1070.02748916351,4
1947.71845832208,1090.26793962025,4
1963.14077915834,1029.14329550602,4
1985.02675916361,1068.76331889481,4
1956.64409675802,1020.46139147036,4
1953.61594134236,1011.44864935702,4
1942.95120317861,1038.97014728217,4
2000.25721520045,1044.54116785428,4
1961.00212653865,1009.07865371826,4
1963.1910659053,1013.57858288875,4
1974.87142916464,1045.47151576342,4
1869.84282993779,311.274920598181,5
1903.91245473815,317.145341268413,5
1853.79224404322,282.650134735832,5
1903.22435186283,279.288297892321,5
1838.32065939442,268.419168084539,5
1925.94716200003,292.847584599193,5
1870.76897098992,301.737454157472,5
1916.89472684516,301.053898181197,5
1863.90192034759,279.414718149485,5
1903.12939825805,330.599102489484,5
1907.71376018845,305.274274873825,5
1882.91063536781,298.382535721944,5
1863.32059134746,319.735226456623,5
1895.77860632349,287.287646780387,5
1857.58904322699,291.04673099561,5
1752.818411034,1375.64999659105,6
1766.70258828819,1419.73362650194,6
1737.38442776031,1445.87009675503,6
1713.28784429599,1403.14785101235,6
1750.87806964619,1381.74655915898,6
1719.39862165325,1395.77081504085,6
1756.19719396876,1406.11433690277,6
1772.41824261168,1394.73554496691,6
1759.94383768762,1399.86216666516,6
1752.58018115775,1414.95817011107,6
1747.51356265649,1436.00968008467,6
1731.35671184268,1353.83791352129,6
1747.16500785118,1430.05486130825,6
1781.69946921503,1395.038871139,6
1745.50066500759,1379.27757145063,6
1028.59283789669,1282.25594857686,7
1033.13340620095,1297.19066490222,7
1036.5558139974,1264.80577041348,7
1043.71109131269,1249.18768265849,7
1044.03286061944,1268.52754764232,7
1002.9167743809,1255.52135113187,7
1036.2512839738,1282.17750398988,7
1044.44025232206,1236.64847492756,7
1067.09814566494,1302.21863438566,7
1030.00899891368,1280.37226657333,7
1049.81544797075,1261.95727312937,7
1054.15560151621,1226.74173507547,7
1022.45874803608,1245.41431689538,7
1037.24872948074,1253.32526393296,7
1025.13056206947,1270.37637851919,7
1293.85603947021,1837.85709084055,8
1318.67322368154,1800.46357941953,8
1344.10592203398,1812.00923640512,8
1281.48827205756,1778.30981595084,8
1268.45109488918,1827.27583919197,8
1345.72368288382,1790.24429634174,8
1249.82836629363,1787.76320850091,8
1307.95315980487,1782.47202292786,8
1262.95369518933,1821.70928547701,8
1298.7555980729,1784.38424576719,8
1302.91869104153,1804.66863472251,8
1305.44716612469,1773.71873166835,8
1283.86374170205,1745.96924020385,8
1334.26920361941,1780.3374236087,8
1319.32324092868,1780.28848505535,8
1008.55665487441,461.848318522668,9
1029.49170478449,517.282604763987,9
925.901280141133,478.949756063177,9
989.150081751805,456.471343306618,9
939.031700944692,429.238839255928,9
980.577652050751,445.606150768357,9
996.833188149533,480.810959975519,9
1029.82466356722,455.693871677082,9
977.614989337369,453.401214462469,9
993.57825779122,490.119059579031,9
1015.74694546944,452.679846004475,9
997.023770673735,462.354866010596,9
1006.20312316475,444.602102915078,9
988.368062607877,460.2865672483,9
960.769733710431,476.322650529911,9
1544.85311372885,1353.68097396603,10
1509.86562418437,1406.22774826254,10
1532.62413419014,1355.45429845892,10
1518.87532607693,1313.92511738298,10
1473.98629138587,1371.9795914306,10
1501.62884610128,1382.05590805207,10
1525.2026512318,1339.69457177599,10
1531.53317407074,1419.76916813518,10
1467.00104911308,1368.73074165555,10
1519.7390010018,1374.48139417005,10
1498.52037225107,1353.29476078744,10
1505.86940115789,1355.36142703426,10
1467.05927169088,1368.87537918773,10
1525.08796288105,1361.02647393231,10
1484.9329629735,1302.99354697726,10
777.724908269223,756.927553571941,11
713.07566806906,460.692039032648,11
780.155271453009,635.072208433301,11
814.597604384315,537.361180416039,11
679.931140803241,523.757288880134,11
757.3226471394,658.062266770908,11
782.568437266236,664.588982521846,11
770.273431297264,411.514022965869,11
750.929779638958,669.119600017919,11
678.05358175824,623.947008046152,11
822.835629631041,517.338715100286,11
846.745664687643,673.623010287006,11
780.057240054271,570.425649620718,11
734.885216611409,481.243075570313,11
808.481064421498,307.392097352515,11
836.725236513278,696.405507863141,11
811.605315056032,596.758217826214,11
993.778531828768,528.776730212311,11
780.998974690748,489.217780343661,11
806.91401729615,673.020983167465,11
751.846797587947,513.967166327876,11
844.45171904161,675.989773616729,11
772.390469673708,657.768980199043,11
753.308052518541,614.585449843246,11
698.045449820675,624.88117651657,11
826.28832551245,570.870621478287,11
796.195850145922,778.728696176761,11
840.410106468495,570.844218781555,11
711.403345577332,657.388295174916,11
800.166832260106,637.875080704618,11
783.187243626398,565.788226442716,11
926.079205498456,638.944190602006,11
771.317501320326,689.647397844518,11
989.148455941657,584.971030343407,11
731.415238404178,769.074279435261,11
668.869092143724,604.860274877831,11
887.085053330426,701.86817966109,11
769.232093332447,617.676575934377,11
961.491644147132,558.197852341968,11
842.752106830152,595.479236896144,11
813.459264772509,633.09045926536,11
743.589165115794,558.468269599746,11
727.77272816263,721.363495158629,11
811.103306355402,555.579562337825,11
709.942142752041,686.198365003749,11
657.016282530884,584.969345205053,11
808.020298189986,642.118782048603,11
821.579247988802,577.556015855412,11
808.693154787854,600.340693368216,11
845.661144129504,647.025827119676,11
732.421066814038,582.843849611397,11
833.341332706417,730.898596781289,11
758.813480914104,635.378190140206,11
787.200721280561,612.121292413762,11
830.204954117528,558.922720627051,11
697.876419962057,571.869273837541,11
582.478133044751,565.353910081348,11
681.604890763129,634.021078685205,11
847.291262558226,506.958624510801,11
750.552448467735,855.721317972242,11
710.107650296907,583.025591842417,11
715.839007451348,656.808382381767,11
828.164571958273,629.944954026744,11
763.569537022861,505.447399193869,11
693.646451189123,589.091808340891,11
739.082174772293,400.998428501666,11
740.997959274586,554.606066400342,11
947.398061715746,681.569935817058,11
799.317106425699,651.283278792245,11
761.830018525119,588.398706615777,11
712.849050803446,598.138679730359,11
805.749319783219,760.572988080487,11
661.945013253878,600.973758299586,11
816.332942517363,792.853444456536,11
691.5603228188,720.150974440597,11
851.666402209049,536.48985804649,11
710.490725618675,657.825046348045,11
847.425181977227,633.594922220755,11
894.598326545922,579.603906690831,11
806.971833481402,571.706678502258,11
710.399762859441,692.029247661684,11
825.451529899611,629.555798312778,11
771.120339786157,526.496070631623,11
823.299196056925,647.050856722319,11
874.34713077625,666.801500734482,11
807.273021801324,592.631061451716,11
831.204200105377,633.95848129794,11
794.530799371285,621.741060824721,11
732.709131429023,468.241529222356,11
758.264832683699,669.620199603711,11
829.505830600521,574.233929925152,11
675.120335837748,694.53221872993,11
879.65186031229,699.507267876075,11
838.425933582145,652.783858248662,11
671.212961729232,628.014020667001,11
754.783328030686,663.131112896585,11
821.442335315942,509.997065096319,11
781.784144335492,616.810192619911,11
634.325575461119,695.530846359636,11
837.573652754471,612.526403021662,11
760.433208513044,733.678811239728,11
861.708783842383,599.622788968997,11
803.234564329044,516.848716182179,11
828.160240679403,778.284383107278,11
822.98443518521,553.946721634889,11
672.915147406779,499.924668495828,11
705.289143458938,624.39274943476,11
888.443320463761,608.250101545371,11
755.990103987261,624.867921241785,11
796.54672159254,664.546059720151,11
782.052710226833,536.241223612904,11
828.290380823349,590.880485920787,11
740.178441821521,570.299240746082,11
634.052360591112,668.579712819113,11
929.115087804932,612.176543172047,11
729.439295976539,620.15238891732,11
1063.15873808226,520.537783696304,11
763.466177430023,755.087902762849,11
582.87906014539,472.875649660477,11
781.229942652243,701.58757939543,11
730.305595133716,724.299535033594,11
869.367892357213,692.381033672947,11
683.541367226276,699.942482661033,11
766.246842413425,755.601437046787,11
818.519117188636,533.088898377477,11
791.745539558832,589.332507143304,11
705.722435793846,655.156484175469,11
793.458777633299,648.014809561225,11
802.223655083182,590.606429540764,11
761.144221070325,686.510368534812,11
805.852587677588,656.175035586251,11
858.068642615489,594.606467170501,11
770.456648577346,578.211553814473,11
819.91023850772,533.995430902648,11
880.249873705914,531.232840211969,11
29.8040443851556,396.301238746316,12
66.8996599111503,330.621887926027,12
-21.5539023115619,440.033880267738,12
-157.890067136224,385.21831099356,12
