"","","moleculeClusterIndex"
1623.05817889468,1598.45928224289,1
1665.36652858509,1535.95346316415,1
1665.90709829277,1575.00358943417,1
1637.02855161116,1585.37517843154,1
1638.71141587567,1609.93141369295,1
1653.39202002908,1577.66946445513,1
1614.99780499107,1569.50977137712,1
1695.92025018047,1615.85431923456,1
1625.43299973221,1563.87187445898,1
1650.5449153433,1561.93946342469,1
1621.14057775474,1595.17620184902,1
1598.4873181851,1510.18974642992,1
1627.812065799,1549.5194744405,1
1619.09267876355,1551.47248374185,1
1634.18600003916,1601.68938098899,1
1508.9957958519,88.7558925248373,2
1551.42271227421,68.1320782332073,2
1486.8750978485,118.846308659015,2
1487.6290938768,87.8489254392467,2
1513.20560966281,131.625590256725,2
1524.57314941306,139.055907600281,2
1546.25931872008,127.788966295681,2
1490.63027905134,129.106617965557,2
1468.95182289268,103.886152847928,2
1489.17352996283,96.7352410151148,2
1508.53176229532,88.9090175166651,2
1503.2740307238,138.694325459682,2
1496.96077781258,152.872717096683,2
1468.10974745386,150.755487966046,2
1562.84086519818,155.262978152853,2
1328.86909882707,70.8979563265633,3
1325.46900616843,101.837119246551,3
1286.77891953416,126.779494457336,3
1324.42822203313,78.2533920109337,3
1308.76830294622,107.289840622867,3
1297.88309514875,133.872981257638,3
1292.92800097784,86.653193539908,3
1275.08366470419,90.2057453067741,3
1287.51385532931,149.277573556484,3
1298.45850095277,98.8368349962301,3
1312.48032134837,127.466507446095,3
1297.03488799979,127.302678770343,3
1306.8418851729,107.73065463212,3
1336.98319770735,101.52608158162,3
1306.46713853085,83.6593531155173,3
1047.62511389181,744.140183081456,4
1018.05885362249,777.516020037916,4
1007.73239223561,793.877818131302,4
1070.55874066884,754.051956524517,4
1013.39128606964,745.440390865229,4
1021.5326400998,744.544480119969,4
1058.50925382421,754.713093658794,4
1043.12119723502,760.789213252573,4
1023.57004713554,718.36299067353,4
1045.17485216942,780.215861703394,4
1014.85668350732,721.699889815163,4
1044.96614445066,765.720556750239,4
1003.15397516688,782.984795076236,4
