"","","moleculeClusterIndex"
428.651462655162,908.254598010085,1
447.799704978568,961.363910979215,1
416.464285063376,928.315247664019,1
419.966452795443,926.024648761116,1
448.273724700786,937.142523690479,1
900.974599160249,1475.43574806625,2
910.143493040934,1499.53238186372,2
847.279879733111,1502.34027763875,2
825.681332743282,1447.56755313606,2
905.960235343719,1507.5063093681,2
989.990333969277,836.622766060663,3
988.503405528898,814.654783515598,3
1014.80846418456,785.502186486354,3
988.982439402998,804.501453422189,3
968.061115947079,877.767025175367,3
1117.96153498965,1833.13152833853,4
1111.5996303772,1829.80839964656,4
1135.91318852356,1786.31193193889,4
1170.71921970911,1825.93394313283,4
1160.29996720162,1780.05596375575,4
429.221081738727,1773.41354437361,5
450.953216091255,1783.59711074736,5
424.695741252104,1748.41305374571,5
451.775861402042,1747.13634875032,5
400.18213536479,1758.89878823695,5
538.526471094625,651.025213891992,6
519.11868819797,577.439664150352,6
555.822905235091,623.522801534776,6
538.284092259733,607.363560257331,6
577.932981450402,601.888286100213,6
898.314852431783,1189.5485186167,7
906.506635507518,1242.29747660328,7
859.425399094538,1204.96980714819,7
875.262707492372,1255.83056563672,7
892.482722340104,1208.73281854085,7
1073.98978418623,1206.64815525289,8
1058.9167109538,1192.34577267091,8
1128.27039203453,1173.86576009282,8
1069.90092630421,1240.05542658188,8
1077.34373003657,1205.46143778733,8
95.9088400501632,538.247610476604,9
74.5552894639608,541.604649920107,9
88.5986161270142,534.657436202747,9
89.7056016512384,569.837375882649,9
79.2189253048405,507.609573391814,9
783.998606235862,1361.77513739383,10
824.054092623349,1331.64591235517,10
783.718170719031,1365.41531770382,10
808.903557586527,1354.3944240247,10
811.09111262665,1340.18871953101,10
1190.18187165142,230.951881777748,11
1178.80973379442,240.306495745662,11
1158.58925234912,241.58738761143,11
1134.99274183357,228.978441357483,11
1135.04783054863,253.024609809341,11
589.035124147471,873.532418327853,12
587.76459710534,841.237027584874,12
601.313097889395,872.279278134663,12
608.550335296338,857.880726218056,12
615.725809560379,865.799810593179,12
272.50946144623,777.751137731358,13
280.191284543565,726.952388784978,13
256.17901040346,788.766051271854,13
264.103584768276,718.718538155752,13
214.323684769865,744.766982049647,13
1437.41516336128,78.9857450403825,14
1388.13510509665,84.7898370716629,14
1454.88336324976,146.578512171477,14
1419.63400897123,112.347653900284,14
1428.52660159588,111.74929137767,14
809.993309468819,1896.12883378336,15
765.116382730503,1909.04782560091,15
804.215073016812,1921.84184296027,15
