"x","y","frame","uncertainty"
1878.50224404668,84.7130937599031,3,12.204
1411.50224404668,1370.7130937599,3,12.048
1389.50781196654,1374.7039147849,4,4.0256
944.00781196654,1793.7039147849,4,16.165
415.213379886391,242.694735809902,5,19.191
1172.03008364597,220.667198885003,8,3.5619
1167.53565156583,215.658019910003,9,3.0525
1162.94121948568,208.648840935002,10,5.0059
637.15792324526,989.621304010001,13,19.235
1945.26905908493,225.602946060102,15,8.8635
1588.06905908497,1202.6029460601,15,19.032
1958.27462700483,207.593767085102,16,14.477
1478.97462700483,1334.5937670851,16,13.425
628.98019492469,209.584588110101,17,4.2179
1026.48576284455,151.575409135101,18,16.539
1484.91360244384,1926.5295142602,23,8.8989
1835.73030620341,468.501977335203,26,10.196
1876.23587412327,436.492798360301,27,4.1768
1882.34144204313,431.483619385301,28,4.5991
806.352577882841,785.4652614353,30,27.062
1038.5581458027,1437.4560824603,31,8.9688
1026.16371372256,1417.4469034853,32,6.3206
354.263713722561,1716.4469034853,32,19.363
575.66928164242,658.437724510401,33,3.4101
1018.66928164242,1414.4377245104,33,6.9547
1045.67484956228,1420.4285455354,34,15.694
1169.19712124171,327.391829635402,38,12.047
353.65280044029,1352.3000398856,48,14.515
1441.35836836015,483.290860910602,49,5.9047
372.375072119721,692.263323985702,52,13.336
901.48620795944,960.244966035702,54,19.592
868.991775879291,270.235787060701,55,24.156
860.19177587929,906.235787060701,55,15.227
824.097343799151,193.226608085701,56,16.355
860.402911719011,173.2174291107,57,24.287
834.10847963887,31.2082501358018,58,18.633
656.01404755873,1051.1990711608,59,21.932
916.41961547859,979.189892185801,60,11.19
600.125183398441,1022.1807132108,61,25.671
1203.53631923816,381.1623552608,63,13.364
361.741887158021,299.153176285901,64,4.5833
377.747455077881,279.143997310901,65,3.7272
901.54745507788,598.143997310901,65,9.0649
920.35302299773,581.1348183359,66,13.516
528.458590917591,509.1256393609,67,25.083
1617.40313427646,250.052207561002,75,20.359
1455.31427011617,1931.0338496111,77,19.906
1794.03097387575,210.006312686102,80,10.615
1813.9365417956,213.997133711102,81,3.1952
1827.84210971546,200.987954736102,82,5.587
521.442109715461,1181.9879547361,82,23.575
1694.74767763532,1318.9787757612,83,28.147
722.75881347504,48.9604178112022,85,5.0662
1856.75881347504,1769.9604178112,85,19.318
722.66438139489,44.9512388362018,86,3.846
1735.46438139489,414.951238836202,86,11.609
490.264381394891,1711.9512388362,86,5.7216
1807.68665307433,209.914522936302,90,3.4603
1837.39222099418,209.905343961302,91,13.654
980.397788914041,554.896164986301,92,6.5334
1356.40892475376,162.877807036301,94,6.9799
155.420060593471,14.8594490864016,96,24.991
519.62006059347,1834.8594490864,96,10.925
496.425628513331,1800.8502701114,97,11.117
572.33119643319,300.841091136401,98,9.1983
476.74233227291,1712.8227331864,100,5.2983
619.953468112621,1832.8043752365,102,16.815
507.68130771191,172.758480361503,107,20.631
526.186875631771,185.749301386601,108,4.3974
1785.1091473112,490.712585486603,112,9.5081
1363.21471523106,144.703406511602,113,4.1179
1364.42028315092,129.6942275367,114,5.3209
123.63141899063,694.675869586703,116,13.354
144.43698691049,745.666690611703,117,16.226
974.664826509781,582.620795736802,122,4.7716
1123.89266610907,1312.5749008619,127,7.8453
1115.59823402893,1276.5657218869,128,15.963
564.09823402893,1842.5657218869,128,6.3205
551.30380194879,1847.5565429119,129,10.144
1826.22607362822,1568.519827012,133,8.505
1827.13164154808,1551.510648037,134,4.3065
554.43720946794,181.501469062001,135,15.474
1790.43720946794,1597.501469062,135,21.618
536.6427773878,188.492290087001,136,17.957
670.648345307651,1701.483111112,137,5.5443
1653.17618490694,463.4372162371,142,25.054
499.87618490694,1001.4372162371,142,4.1554
1674.3817528268,468.428037262103,143,10.733
511.481752826799,999.428037262103,143,4.8036
1771.28732074666,748.418858287103,144,5.2001
518.49845658638,1027.4005003372,146,20.444
671.804024506231,1804.3913213622,147,15.515
683.70959242609,1709.3821423872,148,4.0541
525.515160345951,166.372963412203,149,24.811
691.015160345951,1698.3729634122,149,8.4194
1634.52072826581,92.3637844372024,150,4.132
1613.82629618566,97.3546054623002,151,12.22
898.62629618567,1826.3546054623,151,5.3269
1586.63186410552,1705.3454264873,152,15.112
896.731864105521,1841.3454264873,152,4.5332
1576.63743202538,1711.3362475123,153,7.9394
1562.44299994524,1713.3270685373,154,6.1123
1340.2485678651,1660.3178895623,155,20.453
1087.66527162467,368.290352637403,158,5.5781
1093.27083954453,377.281173662403,159,7.6115
329.08197538425,585.262815712402,161,22.197
547.387543304101,267.253636737401,162,18.941
679.993111223961,354.244457762503,163,10.571
395.89867914382,564.235278787502,164,3.6648
380.90424706368,566.226099812502,165,5.3816
962.520950823251,532.198562887501,168,18.332
1327.9543583424,1903.1434890376,174,6.9617
1391.35992626226,1369.1343100626,175,4.3546
1383.26549418212,1355.1251310877,176,12.271
1202.57663002183,1583.1067731377,178,29.029
397.021173380701,1479.0333413378,186,10.855
364.42674130056,1479.0241623628,187,6.7113
395.33230922041,1506.0149833879,188,5.6026
389.137877140271,1469.0058044129,189,5.3756
1561.4601488197,535.969088512902,193,4.7242
1200.99355633885,1837.914014663,199,17.778
1282.71582801828,1802.8772987631,203,19.576
568.054803457291,180.813045938201,210,20.576
559.765939297011,126.7946879882,212,23.329
918.377075136721,1872.7763300383,214,4.8948
595.582643056581,816.767151063301,215,24.028
920.78264305658,1874.7671510633,215,5.3762
923.78821097644,1890.7579720883,216,6.3118
657.793778896301,1040.7487931133,217,13.299
696.89934681615,1013.7396141383,218,5.7643
671.904914736011,1024.7304351634,219,20.559
1051.52161849559,551.7028982384,222,4.675
1054.22718641544,564.693719263403,223,4.1002
1666.3327543353,431.684540288403,224,13.847
1042.0327543353,539.684540288403,224,12.442
664.5327543353,1721.6845402884,224,10.429
610.538322255161,88.6753613135006,225,11.058
626.349458094881,827.6570033635,227,5.0203
623.755026014731,813.647824388503,228,3.679
609.360593934591,866.638645413503,229,11.228
333.26616185445,1757.6294664385,230,24.682
585.477297694169,1113.6111084886,232,15.488
848.08286561402,1245.6019295136,233,16.395
1826.88843353388,231.592750538603,234,8.6592
1836.89400145374,196.583571563602,235,11.399
1462.79400145374,1607.5835715636,235,3.572
1679.5995693736,440.574392588602,236,15.868
741.905137293461,40.5652136136014,237,7.0594
1806.7385448126,216.510139763701,243,4.4194
1821.14411273246,234.500960788802,244,13.802
1865.51092777076,71.3908130890013,256,9.2588
1927.63319945023,290.354097189,260,16.087
902.03319945019,1750.354097189,260,10.677
618.4443352899,826.335739239003,262,7.0619
623.249903209771,815.3265602641,263,3.7617
620.35547112962,803.3173812891,264,3.816
621.56103904948,818.308202314103,265,5.0682
614.466606969341,819.299023339103,266,4.3203
624.472174889201,805.289844364102,267,4.7521
658.277742809061,811.280665389102,268,4.8717
1425.08331072891,487.2714864142,269,12.105
626.28331072891,814.2714864142,269,4.5766
629.688878648771,816.262307439203,270,6.2039
618.69444656863,813.253128464203,271,7.91
1882.70558240833,460.234770514202,273,9.2158
628.205582408351,1932.2347705142,273,23.916
1878.1111503282,452.225591539202,274,4.7757
1694.9111503282,1809.2255915392,274,21.339
1877.61671824806,441.216412564303,275,5.2702
1880.72228616792,445.207233589303,276,5.3293
1864.62785408778,443.198054614302,277,4.8621
590.72785408778,1014.1980546143,277,29.493
1895.73342200763,458.188875639302,278,15.614
1363.18910120621,1343.0970858895,288,8.3757
621.99466912607,321.087906914501,289,7.2262
1193.89466912607,1854.0879069145,289,23.079
608.50023704593,330.078727939501,290,2.6324
616.80580496579,332.0695489645,291,3.0619
606.611372885651,325.0603699895,292,6.272
1596.33364456508,1690.0236540896,296,10.579
140.5447804048,1253.0052961396,298,9.6134
166.85034832465,1224.9961171646,299,11.167
