"x","y","frame","uncertainty"
68.4026746730806,37.5328888223012,1,4.0609
1500.60267467308,1616.5328888223,1,17.247
663.902674673081,1877.5328888223,1,5.7501
64.5082425929404,37.523709847399,2,3.0623
1349.80824259294,1995.5237098474,2,22.416
86.0138105128008,14.5145308724022,3,6.4818
1898.41937843265,788.505351897402,4,10.621
1162.13608219223,1102.4778149724,7,9.7967
1144.34165011209,1081.4686359975,8,8.9339
185.34721803195,74.4594570225017,9,18.548
852.94721803195,219.459457022502,9,9.9648
834.1527859518,214.450278047501,10,4.5428
1199.7527859518,1293.4502780475,10,13.882
1632.48062555109,512.404383172601,15,24.183
365.08619347095,1686.3952041976,16,26.591
1873.99176139081,804.3860252226,17,5.6189
354.59732931067,461.3768462476,18,10.037
1947.99732931067,697.3768462476,18,11.736
1933.60289723053,661.3676672726,19,12.739
1565.30846515038,1675.3584882976,20,3.5143
1915.91403307024,672.349309322701,21,10.519
1564.71403307024,1672.3493093227,21,3.589
1222.7196009901,328.3401303477,22,24.999
368.74187266953,1774.3034144477,26,7.2667
4.34744058939032,58.2942354728002,27,22.942
982.76414434896,1982.2666985478,30,15.994
29.6697122688201,9.25751957280227,31,9.5988
66.86971226882,1901.2575195728,31,8.1031
16.1752801886805,39.2483405978019,32,9.3718
1501.27528018868,452.248340597802,32,4.7616
64.3752801886803,1924.2483405978,32,9.5414
1185.67528018868,1679.2483405978,32,22.15
22.7808481085403,41.2391616228997,33,11.688
31.1864160284003,27.2299826478993,34,9.0415
23.49198394825,50.2208036728989,35,11.792
252.09198394825,1206.2208036729,35,7.2629
660.99755186811,1872.2116246979,36,3.9924
686.203119787971,1870.2024457229,37,10.422
71.8198235475502,19.1749087980024,40,15.765
61.4253914674,37.165729823002,41,22.254
27.9309593872604,46.1565508480016,42,8.4449
57.5365273071202,28.1473718730012,43,11.017
42.2476631468307,18.1290139230005,45,11.883
1230.54766314684,348.129013923,45,11.974
101.869934826271,5.09229802310074,49,27.599
875.30334234542,162.0372241732,55,5.3475
847.70891026527,205.0280451982,56,5.3239
145.73674986456,35.9821503232997,61,19.799
1392.03674986456,515.9821503233,61,11.622
403.24231778442,172.972971348299,62,13.383
470.44788570428,88.9637923732989,63,28.66
1224.58129322343,840.908718523402,69,4.9898
377.88686114329,1637.8995395485,70,5.1091
219.992429063141,4.89036057349949,71,6.1749
660.21470074258,1866.8536446735,75,6.8983
1960.42583658229,716.835286723599,77,18.015
1061.43697242201,316.816928773602,79,22.296
1054.24254034187,291.807749798601,80,7.2848
1149.15367618158,1077.7893918486,82,2.8634
374.15924410144,69.7802128737021,83,6.4841
1140.25924410144,1076.7802128737,83,2.6921
366.5648120213,75.7710338987017,84,5.2434
1155.1648120213,1082.7710338987,84,4.558
380.57037994116,85.7618549237013,85,5.7252
1965.77037994116,1156.7618549237,85,25.618
194.27037994116,1586.7618549237,85,20.632
1854.97594786101,1079.7526759487,86,3.1216
85.4926516205906,1234.7251390238,89,8.3355
1193.99265162059,1694.7251390238,89,15.752
1192.80935538016,1700.6976020988,92,16.958
1184.20935538016,1694.6976020988,92,15.813
1251.34276289931,1718.6425282489,98,18.07
1220.64833081917,1665.6333492739,99,14.869
181.859466658881,711.614991324001,101,12.559
1151.35946665888,1899.614991324,101,9.5878
1136.16503457874,1900.605812349,102,8.5829
396.2706024986,1159.596633374,103,22.42
1070.68730625818,712.569096449002,106,19.399
974.28730625817,1887.569096449,106,4.0028
1935.58730625817,1929.569096449,106,11.326
959.39287417803,1888.559917474,107,3.2867
1939.19287417803,1905.559917474,107,5.476
967.198442097891,1818.5507384991,108,18.068
793.80401001775,1101.5415595241,109,17.517
856.009577937611,1141.5323805491,110,24.745
1892.70957793761,1335.5323805491,110,20.898
249.80957793761,1982.5323805491,110,12.73
1443.91514585746,664.523201574102,111,10.746
226.51514585746,1952.5232015741,111,8.1451
211.320713777321,1907.5140225991,112,7.4128
1381.22628169718,24.5048436241013,113,20.06
1311.33184961704,35.4956646491992,114,18.57
1190.73184961704,1741.4956646492,114,29.106
235.3374175369,1589.4864856742,115,3.5292
232.442985456751,1587.4773066992,116,6.1787
1297.55968921633,1726.4497697742,119,27.493
518.60980049505,1160.3671589994,128,6.9477
1874.32093633477,1234.3488010494,130,16.528
498.82650425463,1418.3396220744,131,15.468
425.53207217448,1143.3304430995,132,10.003
1099.1432080142,1321.3120851495,134,4.0277
1092.14877593406,1360.3029061745,135,8.3746
1104.36547969363,1627.2753692495,138,14.551
1192.57104761349,1680.2661902746,139,20.218
1811.5821834532,1571.2478323246,141,17.978
1864.19331929292,1451.2294743746,143,6.8936
1846.89888721278,1476.2202953996,144,6.246
1855.40445513264,1455.2111164247,145,7.5045
1849.3100230525,1477.2019374497,146,6.1088
1139.61559097235,1079.1927584747,147,6.3616
1830.01559097235,1485.1927584747,147,6.0456
1833.82115889221,1462.1835794997,148,6.1672
1844.52672681207,1445.1744005247,149,5.9424
1832.43229473193,1455.1652215497,150,7.0136
1909.33786265179,1669.1560425748,151,18.656
508.65456641136,360.128505649802,154,3.9444
501.26013433122,361.119326674801,155,7.1758
1745.06013433122,1899.1193266748,155,28.011
27.5935418503705,1067.0642528249,161,8.7148
84.6325172893703,1,168,20.292
1006.33808520923,976.990821025,169,12.907
646.043653129091,1079.9816420501,170,13.12
134.06035688866,84.9541051250999,173,21.064
1131.97706064824,427.926568200201,176,4.6786
1119.28262856809,418.9173892252,177,3.0668
1126.88819648795,418.9082102502,178,14.354
1980.68819648795,1062.9082102502,178,9.4341
731.68819648795,1819.9082102502,178,8.0345
1942.79376440781,1079.8990312752,179,7.6637
1961.89933232767,1101.8898523002,180,8.1986
269.99933232767,1641.8898523002,180,9.0873
1954.10490024753,1109.8806733252,181,18.942
273.80490024753,1688.8806733252,181,10.854
