"x","y","moleculeIndex","error","clusterIndex"
1189.77192295232,938.867331165056,921,17.8249962653456,0
425.305915530094,333.330149187854,607,33.4935415828984,0
112.160915896577,49.9420543055559,468,12.4514562886812,0
1723.13194789072,474.972333194582,1097,13.5965895580087,0
65.9643743981411,630.599618417456,918,16.037526768081,0
589.786338249945,1698.65118995923,1001,11.6736112915429,0
290.078665600278,1894.29120034198,617,22.7916540234613,0
1343.30781095811,168.74428800528,1339,17.2713275972819,0
1529.60622977451,806.030628958144,24,12.1587131954902,2
629.590645720504,1541.57881224839,974,4.00296310720811,0
929.517812020278,1051.69771004521,146,21.2025529549823,10
923.576343428813,1095.82333330581,146,28.3563518546781,10
1734.29614779927,724.396304242264,959,50.4883353220199,0
427.172572560484,284.856734255727,1382,18.8125374871972,0
1217.82057110539,1078.31486945787,659,18.6850571342396,0
1272.11929872004,1608.18664002572,203,19.4457794395437,14
1924.07799182691,98.6404436390563,855,8.00615818470998,0
1031.8864190961,185.487298371328,349,24.7444043350092,0
517.560080504643,1890.08958568446,441,49.5685528010587,0
467.160569282772,49.885341832984,432,20.1551786481228,0
1177.90654106868,856.317727084062,309,19.5307794287775,0
1793.42696581583,1612.563701535,372,25.9954825508019,0
737.184241345461,438.304122258906,1143,12.5910882487221,0
1797.02359743089,1043.31575357717,251,10.2611792285875,17
1067.1139506642,187.575374859825,556,25.5158767831561,0
1213.33443544097,853.36629996608,864,6.59134056329941,0
1213.33665856755,832.034858484584,864,18.5534759748159,0
836.62679594934,126.103404341826,1107,16.27392599063,0
1176.56779788624,1691.71902619224,1475,20.6544782582368,0
254.402890829691,1283.56640960511,1117,15.0926607029739,0
66.1033902719053,1235.59050208917,1449,12.1325912333349,0
169.608509862933,1600.88306524224,862,10.466819809045,0
273.524666854964,1952.05256092285,300,8.92993827349524,20
1880.89976685131,120.522919429501,1003,3.56494221323268,0
1094.7241058564,569.780333195129,845,2.72147061033998,0
1206.47608469506,1758.85427348854,1392,16.2812425421088,0
1362.55698139844,1677.63624098883,86,18.5681440413564,6
496.139296475858,1661.3568582488,62,13.033479476468,5
1359.13728870377,1923.59273970241,355,8.8813863638658,0
1076.86714545383,647.308663176404,658,20.4650088828975,0
1377.20207786203,1679.6961375946,86,8.47544595773874,6
1216.60270096155,283.982994805898,1072,3.90507293865005,0
116.903356740935,1348.38316319931,1440,8.94090848114862,0
694.526448968402,1384.431177708,361,14.0988789624784,0
937.524649132153,123.062753933288,753,22.5587530235974,0
454.433859378156,1636.27936895309,68,12.6570373810532,5
1904.77500411195,1432.27283990093,805,12.3106383009943,0
911.404701108351,1572.63207646891,41,3.95429158429137,3
925.118793585395,1579.45280430016,36,9.04383079107406,3
497.279018248247,1649.8943788517,62,14.5454833147017,5
778.985317298469,458.246390037717,982,22.6316929585598,0
1057.81541523969,664.649194255298,809,19.0164030531566,0
332.783757707176,827.929775095629,778,14.6957159580672,0
30.785987348916,1181.61032681893,831,21.0711898624616,0
1840.27592831905,1019.95325707958,250,2.97410443761793,17
383.080024265716,1563.86048743858,234,19.1100543933739,16
1217.83901827385,1039.72930565709,659,39.1950887307842,0
87.6381046331282,1883.22852883526,426,7.90640838323005,0
1718.47360527714,558.251594325407,1199,14.5499661603737,0
219.106648156923,1714.86711308031,874,4.32547349971505,0
63.5494743032575,315.451000694311,98,10.9796918406164,7
1801.2133398126,1016.72789753421,382,5.41478347685799,0
31.7591367678757,1241.22294062429,939,20.0816957767524,0
59.3474809975845,38.3922930985167,735,3.30349507363239,0
1229.85129399867,177.32592723196,1480,10.3640663437286,0
461.02065619232,1615.41582963823,68,9.23079829901369,5
1499.83809172542,851.123680325201,29,9.25931724176438,2
1786.64714518263,1513.45192434601,479,22.9829861883003,0
936.241235237891,1617.43946551166,542,43.7527811625574,0
1391.24824442966,957.940807729943,560,21.0060093266107,0
1486.04455274963,1531.8795350481,1255,22.129464773553,0
1658.70797297645,496.816978563941,499,11.1710398149282,0
1865.86841960999,95.8267250679338,681,13.1480163285555,0
776.593399909646,1494.27304081367,438,9.24684877719481,0
535.569322498059,425.686664271119,1411,11.7199336748683,0
906.980971037092,1877.04592187164,417,34.5199050430616,0
1407.44877558463,1657.32320190041,85,15.5091405873168,6
380.998819720419,1570.20566366814,229,11.4620354318114,16
133.813046183085,649.045865748217,920,5.6236585345697,0
39.2889302858453,1890.36381723943,742,12.6170932510114,0
919.712326078142,565.675491938132,350,7.87937005997888,0
1261.07518043276,1609.81302360209,208,14.1153617688974,14
587.144013456036,1575.82512778387,1318,11.8246124852813,0
127.337250920993,1325.16597830567,1440,16.6098343361615,0
1656.90083931765,1362.22159492763,344,51.1413466659728,0
1396.48388531111,1215.02682655907,851,20.2303169358496,0
563.861597389917,310.824688730827,586,12.6652474555308,0
1418.99546715312,993.475551797364,560,25.1969869038123,0
1081.81464801201,1589.88929953221,628,13.3367530558808,0
1206.69181870772,291.525893937805,1072,8.84082166073244,0
268.185863025908,1954.19859200973,300,14.135321836224,20
515.815997015747,1862.93756728095,910,18.4290530906882,0
1361.60903804647,128.718164852248,1179,19.8259131943642,0
1259.45027627078,1115.58412123679,905,22.1146255739049,0
1877.80934873473,83.8790349261613,681,16.9402908614784,0
1606.57286926284,859.704604017363,495,17.3002840570796,0
378.727643755687,1406.48527002678,496,20.3871039808671,0
529.363076500035,634.389774286264,836,13.8262233993886,0
539.806474762387,321.252168827126,1213,19.8235947415948,0
1578.76771600748,136.123200669851,1364,18.6310207032694,0
1419.87283061264,1656.59649391314,85,18.2005887068374,6
325.628053927055,1704.76173880298,863,32.6576446528237,0
557.822634969956,570.310961691179,1315,7.75270652567184,0
778.180644389971,380.012132603422,1136,30.1617773207681,0
973.753714193258,78.8890167526912,278,24.4756187213864,19
812.497894319391,829.344732034982,860,10.2265800269633,0
1715.72131595193,951.536541958711,123,16.1171598751893,9
242.590526113676,1271.16863212133,1117,25.2269798145193,0
89.969336351302,1874.90714699458,426,14.4591823504733,0
1261.26189806,1785.28284078589,630,23.8259478599618,0
626.794185911315,1196.05694703532,1070,6.81572518671397,0
1421.7827810505,167.094059271245,880,27.8697283688478,0
630.517082204481,1558.37510116068,1139,3.7759514499848,0
1367.77013490591,182.166460195795,1339,17.9471272419057,0
287.184391566079,1946.21293983384,300,8.53842187040031,20
212.802577410691,1894.51656838653,1271,18.8779222790121,0
1786.38991584974,1667.2675119765,1276,22.6266079987735,0
417.839529707874,1214.32459638,168,12.4482738999989,12
925.808564682002,1057.70898926825,136,2.13824119248972,10
987.627752646622,421.866980869595,520,33.9512401939808,0
687.774610026131,844.302490220102,452,23.8243543871827,0
808.976986825819,1469.4699399195,1451,15.1365782408047,0
1540.89711977268,1978.65284815241,427,20.8447322197563,0
723.978975098833,739.020080518806,164,8.51836347376878,11
1078.03905997384,492.366075084214,1200,31.4204369170838,0
1407.93009901961,1683.98471822021,89,12.6455350858311,6
545.863092342329,1849.12255657869,416,13.1443846960239,0
1122.50885779436,1104.95650263742,732,16.1131819234938,0
578.101205158532,1508.13754254267,1373,13.4500358305369,0
601.762447768144,1371.74821057246,715,2.77505865165262,0
309.839434772673,1353.45221479365,1006,25.47222361534,0
964.255751593931,42.1300426542728,273,10.4936741102053,19
475.4987289802,1904.84147690685,1108,17.939677400399,0
434.551988639243,40.0600066771623,415,15.1877989130606,0
671.105017984038,106.621981151085,448,21.0265295165555,0
112.730247765433,1336.12015034262,1440,7.79673087997996,0
1123.31897013394,1346.20711074308,893,16.1930108923947,0
1104.25949679325,1122.97739367286,732,24.061136679511,0
367.364700106721,98.8459828596419,581,17.1146608054574,0
364.217066571244,1679.9887717047,376,27.8338209562496,0
1782.85448578088,1817.58911967937,1452,25.1718395965076,0
279.538876883435,1951.29734320513,300,6.52524755347747,20
920.052030724545,65.2692610414858,994,6.70448399664076,0
714.118045521656,751.573414677737,160,6.63639394926197,11
1496.81554304936,1151.75604855259,1394,15.4627560882496,0
1028.75973273097,338.426583912885,329,10.7267781856071,0
1653.89093522291,1056.54071120746,941,7.0516874378704,0
416.518344440451,1169.84748175821,766,16.741531196295,0
1112.02017605389,1111.32955068233,732,18.3307613034624,0
161.238844858299,581.838431465607,780,11.7864013918947,0
356.259526444966,1986.04783277851,1319,25.4379454315301,0
1255.33498880501,1697.94433091487,527,20.8489046723046,0
1379.58369017493,524.597894189834,593,13.7427220643828,0
711.200570227048,353.498256870625,332,23.9707289906657,0
21.0489154444353,1188.10151963618,831,28.3984638011667,0
1540.82724695707,1226.12161910171,508,8.36766635722852,0
63.0640562994057,626.958607807034,918,12.2590369068792,0
1507.60329308215,1490.47419657587,1486,13.0970527880529,0
625.02937120953,939.7470919047,304,7.30317554703346,0
868.940544537928,1168.24744814565,1305,13.3777915192693,0
124.771340455572,494.183239829829,1190,16.6374456775676,0
79.3472376497096,1774.48354113802,961,6.20247600327118,0
1550.41827652451,1127.29308780336,785,3.60829935516426,0
1219.24674178074,389.124990656591,1245,18.3865375722533,0
1228.73974731048,1513.09944976745,509,15.5530071871551,0
1380.22623792849,1288.60517959361,774,19.751052353913,0
1402.71770389174,1645.43759824685,84,5.69828286786993,6
1275.48461418819,236.12300693855,1248,21.2268670240994,0
1863.68695196119,1695.51540627091,423,25.0909552406999,0
1170.03739697841,911.707941789291,921,30.7188110986395,0
968.793233274775,23.4699106790139,280,35.2681334483557,19
710.408787842672,194.977895401426,1008,14.9080940398604,0
1062.96930747094,844.052880566518,1175,29.2609560314694,0
566.115603236019,1159.64416724422,1278,35.4585654696209,0
300.031090136977,1931.31906897551,300,25.1927420278417,20
1862.16539229764,165.115668740614,794,35.671290368114,0
726.34900779839,760.849507608518,159,3.58058094748744,11
1738.97835427686,1690.28473099831,1212,16.1749148974248,0
1201.56992762065,1049.1425319143,997,13.0725291544053,0
345.958867150826,951.403097596894,1148,25.1678310741313,0
966.565215514536,51.5417251259791,273,0.825473998450971,19
223.845411228637,1707.49433017284,874,12.6068045017557,0
1404.2507955165,268.452433206376,1100,9.09144766215354,0
1489.4830815588,384.51885913827,537,11.0821047859298,0
1934.28201022559,700.18914130636,191,42.6951291534233,13
1539.45941409366,826.211503595965,23,31.2903425494586,2
1496.43035198653,909.530627849737,1057,19.6118966762197,0
82.6930800879076,613.437632485799,918,19.0020025184213,0
27.2431502737148,343.76132665202,105,23.2014446269928,7
1124.70581137204,1110.53987124231,732,10.1146312202527,0
615.928883992638,1741.20548252219,940,6.88432963509576,0
1208.94298978649,717.134081105247,380,11.9881430459855,0
