"x","y","moleculeIndex","error","clusterIndex"
597.815559944444,1975.75238796067,112,15.0596752249555,8
193.699743165348,599.335724151705,280,13.3450043335225,0
1817.39624131688,877.442545588804,392,8.64249377622897,0
809.29537233029,1540.15102399718,318,33.547534200605,0
1678.47324505396,1023.54382817546,62,21.7304672569893,5
1745.41783141375,512.374796820393,293,13.8839636191878,0
1949.96887972326,9.6718084797186,388,33.188370028595,0
835.246936477361,226.232768627325,304,34.9985717969176,0
313.298487521723,1000.67940327873,87,19.33849204241,6
120.751284306614,523.420049602309,315,33.9464416505611,0
1448.72471592047,950.797076757568,307,4.42641510338718,0
1914.06013085301,0.909945923216186,388,3.80933357401148,0
925.777399142205,939.077144584573,351,3.66327687640927,0
872.600408381901,587.847237680612,162,12.5194836908338,13
309.314688877172,987.110696299388,89,6.90259659446743,6
434.462612994223,356.275457480281,21,25.6853425600563,2
1720.36262415993,515.804182246135,352,16.0143232045521,0
1581.04814756145,181.60629610208,128,22.4040691194251,9
14.0815551587068,373.656097082522,186,16.6105538810995,18
465.405298224585,319.380396836334,25,13.5098217686222,2
1479.82925575218,444.659806490375,397,14.0762567621136,0
1740.21452868512,1024.0333131875,313,8.05476639753314,0
1501.9992342569,436.427094170482,397,11.158589217064,0
1262.73845443996,1236.56568309597,269,1.62366852130088,0
870.577290202811,304.997740993738,230,6.74883184800993,0
616.17675827967,1933.94534616293,114,16.05464977144,8
1250.4933625007,978.437249074601,341,15.164390387195,0
1787.54228082558,1852.0706846686,10,13.0718291621974,1
898.682663862933,563.411274177465,163,14.7682569084509,13
869.552046760837,746.08179721837,237,12.5137848377965,0
480.290790883441,318.517565332689,28,26.1356937965878,2
1094.76468695197,1823.68406088468,236,15.1867829686203,0
1014.44278532215,1425.01091112897,244,6.75996672286115,0
1424.94405694259,478.266201916622,139,16.0289224326856,10
612.48431354017,1913.29640551216,119,21.699254889187,8
996.142021022505,1861.32464505867,273,21.3941079821468,0
1729.49751908558,1025.70217364003,74,13.2051645398741,5
752.722559410001,592.129595645911,183,20.5625844600471,17
480.292522602327,1102.57270798339,320,34.2992859695117,0
1368.33842917299,538.389208891244,145,25.0945870227501,10
1429.96699656369,1615.29000450472,301,9.9622439994165,0
607.29754039122,1970.17854272658,119,35.5878681432241,8
