"","","moleculeClusterIndex"
94.1553640968776,262.973206142997,1
86.23960481883,261.126366576019,1
83.5159520210972,285.639279783013,1
120.100638537213,323.299933169661,1
80.1000418397124,236.803575968026,1
130.067154470247,296.722720808713,1
138.07184561608,308.105365899999,1
128.567528531164,249.129793764517,1
90.4892445871686,263.843431536586,1
102.363499421495,274.844387998218,1
90.3839426891224,230.720463892705,1
97.1695569426336,268.938485673424,1
78.315612408318,280.732475954462,1
107.992167608023,260.123838780451,1
125.043418942947,297.396543423987,1
1465.91544867478,1165.31539229698,2
1480.63292711931,1168.74690237555,2
1450.05749936112,1175.25042421955,2
1486.56285222484,1215.78180790568,2
1449.57896489486,1152.95857622516,2
1471.90690924448,1159.20798299688,2
1459.94424541982,1153.9281357964,2
1469.44035207489,1172.86110577506,2
1494.38790279553,1214.59459086402,2
1504.18266140408,1193.79656676523,2
1479.68740009657,1140.22984293598,2
1499.80008936234,1169.71390536186,2
1459.07226496544,1193.20534170074,2
1448.25065668915,1163.72592070031,2
1486.86491390173,1172.14851184283,2
1411.55989347652,1699.77677754132,3
1484.59087386707,1766.14213879875,3
1441.22070004434,1705.13592392635,3
1450.71064743948,1748.15532098396,3
1460.44027838402,1718.57800276603,3
1447.23942825863,1732.04432048226,3
1446.20067722007,1708.60504289697,3
1446.99827944289,1764.29482633257,3
1432.50733426631,1732.96259792971,3
1481.86627930862,1721.15024660024,3
1459.46922315503,1766.62565130463,3
1436.02618112452,1732.27399459476,3
1467.7152955144,1751.26319929239,3
1461.80887881219,1735.73487244204,3
1408.22602082654,1745.69995759831,3
621.172229167404,938.918643678123,4
569.021961498756,1032.44736007305,4
581.557674077018,917.038252276508,4
576.019633096505,914.66868081261,4
571.897048268133,934.116502571158,4
582.559434762267,940.638653437274,4
564.00038906123,980.216722976532,4
604.692614457806,981.281325150596,4
589.894092097718,970.653097372484,4
590.789206116938,961.319581916808,4
573.195628127359,952.667269571636,4
571.434333798769,940.43884710966,4
571.058693569071,887.611436305381,4
574.392052078998,965.077796584765,4
558.826898632132,946.706976934971,4
602.131956542394,916.116829674302,5
603.891420662878,873.684199050305,5
571.334953579151,895.509310201138,5
585.87767444388,915.158189982652,5
560.984867483706,892.086548465884,5
570.783137930877,922.552658151816,5
564.447944436492,899.890418223424,5
561.96556987457,861.863899519755,5
590.76986420145,853.311346494261,5
568.205344710654,887.290666443465,5
616.807842557784,861.121626780102,5
645.903123562748,898.710260272735,5
601.395939606555,900.993831494446,5
602.15850009448,937.973466796758,5
603.672209260735,875.682021747768,5
1350.24177267396,1438.69374615767,6
1332.29013276688,1458.92373746373,6
1337.9043087802,1402.86612330404,6
1339.34587973217,1473.80700250265,6
1344.66808477269,1426.49384002325,6
1326.94044395002,1450.25700010147,6
1323.83990953284,1420.3356992049,6
1347.84624134434,1456.38301034587,6
1325.03301320225,1416.26857168909,6
1327.73828145253,1450.35892512273,6
1334.45952547796,1513.59839050377,6
1335.08089195756,1430.36792766077,6
1347.48917165854,1456.8028591531,6
1331.93755437906,1434.56632393836,6
1339.59258849414,1493.56733977146,6
686.710581513953,235.329452700987,7
719.314505781712,242.979116215601,7
746.069036378303,223.285988658483,7
726.733754334836,267.779077258574,7
705.927895103392,212.989025199805,7
760.630144851404,226.64483823165,7
736.472434906496,219.960277479242,7
714.211017479293,256.617642752566,7
718.326046257829,266.020013413625,7
698.51079812899,246.743006639587,7
722.664212562135,262.515536016703,7
678.912387140858,240.771608496967,7
739.309791160766,216.778154215801,7
