"","","moleculeClusterIndex"
714.866526244762,1615.93815492713,1
705.406341502636,1660.13421527634,1
725.309366236225,1654.13242787124,1
737.300892641255,1639.7175074412,1
692.192305420159,1614.67408915742,1
755.023790535865,1635.77685854116,1
711.893600540452,1641.03288895364,1
725.585766448671,1657.21208273288,1
751.817746782644,1630.93895023029,1
725.796252396217,1639.18848969036,1
729.517192186273,1664.61370177973,1
730.966704012761,1600.98346361056,1
727.602991220385,1644.56691345618,1
727.851086134277,1630.18429367385,1
707.972359361716,1647.2913430382,1
1737.11654829996,1636.92574900948,2
1750.53098104571,1637.23174164264,2
1731.43055273615,1621.9329668112,2
1759.40348820429,1639.68442609659,2
1740.9038192104,1610.46285759549,2
1750.66787140849,1627.36621205087,2
1730.09559467113,1602.90596321348,2
1738.14354901869,1648.41572140215,2
1754.52744885507,1620.97447712073,2
1755.43578393443,1622.35718776375,2
1730.58847349953,1589.26876203318,2
1724.79089239751,1619.28778565933,2
1756.93080302465,1628.97893735005,2
1739.86965032875,1632.74861941974,2
1747.62388698639,1620.67827425862,2
807.44020698577,1092.86024645061,3
799.202878961313,1128.78309257326,3
804.924102378235,1081.66951611529,3
823.987269934912,1080.78015685112,3
820.379543575519,1077.08192339176,3
813.082469617849,1099.85904595502,3
826.630757074178,1089.19265160304,3
780.604235431599,1077.23653674199,3
822.180953208735,1081.73874828583,3
808.625374971452,1093.54815136021,3
809.941403408111,1066.5084585599,3
785.748857101659,1106.77764828354,3
815.501665866743,1097.51574043565,3
786.925144988475,1075.32120539965,3
800.489546403305,1096.76870183564,3
361.450493318689,1537.78889931778,4
357.454231354219,1532.71432942561,4
375.558903618696,1512.68600515594,4
392.947270276971,1548.6447139994,4
342.309182908719,1506.25736961428,4
386.936784809703,1524.32923870369,4
388.901282927359,1486.81773564658,4
382.03323851502,1520.18197640455,4
366.294393166179,1528.57684694017,4
342.13298783694,1558.04144417519,4
378.856079853557,1543.85174954557,4
367.769156432722,1520.7793393728,4
383.089075920478,1527.95454166337,4
356.844227121988,1548.15407890807,4
378.590948317064,1523.17477648422,4
856.431981532577,546.206004397497,5
852.101976857691,534.034811328436,5
849.532010350298,541.659722978569,5
865.856648847525,525.280688057174,5
859.274373993568,581.504185282105,5
842.518272592242,527.145654452376,5
845.707829267333,533.855446560599,5
828.520443141358,553.899662856108,5
834.625651439329,564.013438860583,5
864.701564800565,554.118149063879,5
851.646179321484,528.040921280985,5
858.087691935006,541.241389295427,5
854.60969862341,553.231035695732,5
834.514143571564,554.039987324146,5
849.856507644745,555.004889096583,5
833.194956567123,601.308701302684,6
845.268977353146,590.519135880136,6
837.899183226707,602.074779966767,6
834.447581182823,597.228954500463,6
850.638959142811,596.824469128493,6
816.936493418321,594.305606513972,6
836.822711821478,626.98852836085,6
824.410828152981,619.002002948879,6
829.011616711838,604.795859170282,6
836.99345248071,619.677773005069,6
849.920059138433,621.041723845095,6
819.756954661917,610.571988724291,6
859.287964243049,594.881311557139,6
819.51942753173,610.412039215173,6
858.225725255963,608.699363909379,6
1036.30345274507,1863.86798218333,7
1015.29722064764,1847.3427705945,7
1057.31782606282,1840.21269635441,7
1041.32773241687,1842.97114298686,7
1039.94295149559,1868.39575162117,7
1040.79258113287,1825.11183720234,7
1051.00227000174,1837.91646539912,7
1020.9668280156,1832.94006198036,7
1050.9074503624,1842.52285420888,7
1054.65736774528,1826.84112620387,7
1041.44876754828,1859.50790148427,7
1049.50178022954,1849.36972347625,7
1020.58385375572,1833.00759495752,7
1023.09584734492,1852.36709043299,7
1054.449176791,1832.89733932494,7
1380.50758127644,1826.40548325917,8
1372.15830963143,1820.32029687044,8
1365.53192484098,1815.13427309711,8
1380.51579129349,1780.59825818216,8
1375.62023346823,1837.90428501638,8
1388.3129668487,1849.32631626099,8
1362.26989850458,1850.8055081649,8
1345.60260454472,1835.52071869803,8
1366.60083209665,1808.27952978989,8
1374.45355166989,1832.24096395126,8
1386.9702720763,1826.3050767348,8
1381.71205531622,1822.43734960285,8
1339.52452373192,1822.51824838599,8
1376.4951526353,1841.88814677575,8
1379.17451740243,1817.67527272214,8
234.416433533423,1809.82124712005,9
217.849061113251,1818.2854792302,9
234.034001934239,1819.45027159347,9
216.904355403322,1836.71218920824,9
234.568040602664,1838.36809240963,9
246.972693125347,1845.03239891708,9
227.614263221481,1818.04170068452,9
240.04154636163,1825.28130983169,9
218.456860876492,1827.29023379009,9
262.447945653803,1808.93002997213,9
227.563812664351,1827.67374424802,9
243.503601101684,1809.63815852609,9
235.538399401754,1821.18142403605,9
248.708999021701,1842.63180297779,9
242.301899678368,1816.03076766667,9
579.146486505213,276.544300165762,10
575.118588145949,324.226930989522,10
565.196152285328,270.46594405866,10
554.631210962925,264.521696892581,10
581.07774037343,285.074850144318,10
560.82593419586,264.751469500103,10
582.931799937925,292.6835575176,10
553.600944826877,263.889136676633,10
546.809032491744,277.043364109282,10
587.438625842042,277.700549110084,10
