"x","y","index"
1591.49998526467,1435.62975894234,0
1001.79499820337,743.879236832453,0
479.156892217438,704.927170530979,11
582.449188435528,1063.1981031002,0
1449.59290551849,618.67552378697,0
191.713694115813,1740.95609699297,0
432.301591266647,19.5197127668657,0
943.259030768697,1684.37295854019,0
1957.60841830882,353.36481188041,0
1154.40958848401,1720.35390945803,6
896.094905114879,760.510017910337,0
99.0404136320277,931.05105642465,0
75.0355300068577,721.988877645354,0
58.8967870075119,118.052516690999,0
1420.16242704766,358.434860150559,17
1434.46518424613,1239.91921214299,0
819.050830235183,772.259115792963,0
646.103260683491,1072.25008150399,14
287.226738403216,1931.0530749008,0
1730.75318553994,1329.94797701215,0
544.289817516819,198.482215046925,0
977.59610785261,281.555866538063,0
29.2281977178419,246.863264592442,0
238.720372484707,454.316007479639,0
1037.97843761883,1016.72890475037,0
1149.60384693611,1660.90135007643,4
217.528260034195,1749.72129793276,0
92.2975910762351,1365.36405930426,0
113.887355411782,115.094301769789,0
223.332015613863,1760.44673027706,0
178.217896198808,1763.95172929156,0
99.7971054254663,1555.39755795922,0
955.329660756296,1333.03930708137,0
859.767888051054,1751.65136091586,0
588.217080733869,1122.30563866779,0
1993.44013576694,1473.66842503135,0
1048.46569603962,445.943784864538,1
100.824204958343,1383.80174695659,0
592.908876769558,1111.68467166635,0
44.2340372866469,1998.80428601416,0
1398.59817389301,184.387420439339,0
1963.66304359047,1454.0117755001,0
1641.02111363754,1657.23241973045,0
1157.98952345876,1596.70009905277,4
1325.90060521335,796.206160312987,0
753.56889226701,491.930693222448,0
643.826135145818,677.929655791585,0
1906.77990849927,1331.98670801915,0
655.273037381328,1082.75299041347,14
648.436770605491,1651.63443518024,0
1420.18317896167,1898.38353344326,0
654.691718340707,1788.90409241292,0
1601.59129153349,947.722687232423,0
724.311269024204,1188.85214431371,0
1170.76520049208,1839.44030781796,0
899.511920829824,545.237459330234,0
1501.1803115894,218.518480851729,3
1568.55973084196,496.275585390477,0
1342.30911141451,1626.13776204756,0
53.1973781684757,978.467126500013,0
1087.19058429689,676.647744327405,10
61.5296846449743,222.184868860604,0
