"x","y","index"
188.940019859667,1028.85102085675,1
201.195133756996,989.53787216786,1
204.232394798148,1011.76629391211,1
220.020263230891,1079.47344107368,1
209.724813618122,1044.81127125271,1
196.233183622723,1092.44173354533,1
215.721785010101,1010.06510908985,1
174.651740961323,1072.22932414468,1
217.937588810025,1046.93387960369,1
232.335238756353,1054.6571222376,1
207.786871309187,1030.15360365685,1
169.982085792026,1039.93976191945,1
230.197795448423,1048.13775805812,1
184.77534158562,1063.73377104541,1
171.343148699443,1052.17048591956,1
943.414433293891,728.477681649067,2
906.687084011812,692.278458587289,2
924.409949205842,734.207870214055,2
919.294132166734,741.441000482684,2
919.686920662314,716.638678240286,2
900.490339359185,718.440404149417,2
919.579254180079,732.856029751219,2
929.524155472079,770.448640064362,2
917.057158108471,763.986162836639,2
925.422964898214,753.151434531072,2
965.073288940501,792.429273204539,2
945.151652967834,726.832776282269,2
931.668396629222,781.71156709142,2
912.482616266251,767.98194317232,2
921.685163448393,749.714860364864,2
1968.02614911437,476.636243001242,3
1908.79033748916,497.109438001962,3
1951.88686558184,394.298290534702,3
1981.57942840725,504.200297147382,3
1939.48258600788,511.076905688621,3
1941.10949463576,539.139429525471,3
1968.20515931999,502.586496041585,3
1946.35793755184,492.617332857253,3
1941.34207781424,520.784547490352,3
1923.76561608339,464.794931148669,3
1971.31013178787,498.2103474544,3
1959.52380004116,474.329667870501,3
1955.78095686053,496.149008323756,3
1947.0578466976,554.497848124208,3
1920.97705931602,542.355702016766,3
718.050665149118,1196.50405959313,4
675.094369658451,1194.97443647102,4
673.736504902165,1137.54008545493,4
674.165520905277,1159.10721491168,4
681.124826496716,1201.98804773061,4
714.469880436707,1237.8557524715,4
694.066830321519,1186.3105369155,4
707.981571106287,1213.32858959719,4
713.05486859929,1185.72568650689,4
662.126462911265,1199.09312234708,4
693.175727073823,1187.48636039089,4
703.076902106578,1181.88996020116,4
689.353053522532,1158.65142540908,4
716.652118940833,1187.35020597617,4
640.631844219846,1214.5862718737,4
136.041963579626,407.481863058279,5
101.146092535942,428.683825515821,5
82.725924002039,366.154953646475,5
118.719859397871,360.565247861827,5
121.77485849176,420.941992391114,5
48.4548053636498,392.331295036648,5
82.2037408258065,445.04690714927,5
151.975226859978,407.500323340902,5
108.689022130859,400.145936004698,5
126.6821197879,399.178647771457,5
73.7561082662421,403.767304527256,5
75.1007966307369,395.672370013799,5
122.891885876868,417.866678530109,5
138.234275783602,399.607865706701,5
106.612431464145,345.133756430656,5
831.61993160397,1318.44402424058,6
847.095520610959,1329.32564931842,6
860.967815480866,1358.54947606356,6
826.517742015788,1348.7187580977,6
846.469001591021,1349.80089005609,6
835.893550776351,1370.13620322682,6
856.807214209298,1361.65936645367,6
880.303591781078,1328.77911543818,6
885.528911023908,1308.28273636142,6
834.84634478921,1313.26243294347,6
814.208243026357,1350.39900365332,6
835.57835025512,1313.08900362149,6
833.572082341516,1354.16854930665,6
870.027822098491,1311.58854849191,6
830.999892009448,1302.45121593394,6
1198.52264225307,1075.54350802811,7
1234.438011537,1026.00365115007,7
1173.86076556748,993.769695612955,7
1174.88918071037,1026.95282227157,7
1190.86955316284,1047.5595377529,7
1200.13534452447,1044.25366758773,7
