"","","moleculeClusterIndex"
1804.89010466428,1611.06325522899,1
1817.18139112455,1603.36328069282,1
1808.89562388792,1611.46420257289,1
1817.47078261838,1613.35283638216,1
1861.39884124506,1585.02588172356,1
1843.83966998824,1614.41665262756,1
1808.53400281509,1620.79435642335,1
1776.25055232749,1619.26186261079,1
1791.52173317701,1651.90104496451,1
1792.37215745499,1642.97770159435,1
1797.2941315236,1631.84181506734,1
1844.35354923488,1645.87083939418,1
1831.3995327904,1623.35219311555,1
1817.50612956264,1621.52319893442,1
1841.46685141885,1616.57073262529,1
35.3666051979318,843.954272915506,2
-41.4424426314292,908.50293404282,2
-34.7824658515714,855.055205452802,2
35.2624474769542,858.583629551678,2
-9.13075816927407,828.826121891457,2
35.465419454491,897.050058972908,2
45.2867472253682,888.807463802146,2
19.1831370255466,876.869470289438,2
27.5386234854017,892.481562129904,2
-15.5289651787644,888.559636931804,2
13.4439332099447,846.354320878438,2
27.3989714287902,862.96239104303,2
6.40469862389435,858.429581362698,2
-3.85242705272471,880.254831330976,2
-17.203556160036,873.982729804555,2
1819.23567918098,1402.65887568767,3
1832.75871235493,1409.26939746355,3
1798.42805803046,1407.15413324086,3
1821.04807421836,1388.83405932297,3
1885.72711827743,1373.98866842555,3
1849.64630454055,1397.60084255895,3
1842.0594904275,1383.21411083018,3
1809.74132609902,1375.34392137856,3
1789.31161404529,1417.64741422105,3
1838.37569031985,1389.56046894594,3
1819.27720955427,1390.04094030457,3
1827.48337875096,1411.43594464979,3
1831.70457952347,1400.03552468365,3
1858.54459849443,1423.93869668072,3
1874.97410468781,1371.66203890362,3
2056.48686232782,613.126132889423,4
2029.40662574577,605.87327610897,4
1970.60884867276,579.943447757127,4
1949.79285493444,655.744567754254,4
2027.53917330312,627.403933021471,4
1973.16001715061,638.280762968361,4
1980.38652623141,632.497073612677,4
1950.96756826964,617.940091915275,4
1946.97552600586,633.248190626763,4
2026.4830632919,626.156141658029,4
2003.26208943238,591.932453417869,4
2023.2357439394,623.864103851216,4
1965.26443909654,573.794715870557,4
2001.74781393509,615.984595615217,4
1991.03254085013,631.560928042377,4
1975.26436497921,1194.9917804527,5
2014.31434537055,1177.44286306667,5
1970.67665532846,1180.51007164599,5
1912.91393513006,1265.1096159776,5
1950.20333576729,1194.56524210005,5
1983.15522353041,1221.99583729489,5
1967.20270383182,1202.48263911842,5
1962.71205352777,1239.87953973438,5
