"","","moleculeClusterIndex"
549.764488836757,110.074512302133,1
608.157794067657,135.652195383451,1
599.428875936297,153.039454605253,1
581.948072901187,118.270969714784,1
601.425062209602,144.913903114529,1
557.436506290405,154.686758621296,1
594.627242091584,145.646486873071,1
670.209886997146,156.779547459066,1
563.759654075005,148.501640281508,1
605.291786616838,144.890374466235,1
624.989062654135,168.824492973878,1
590.452194084424,173.187083964461,1
613.053246622373,103.530232221669,1
591.655128774908,112.869370610925,1
563.551243407094,147.689584704291,1
650.012285338281,1640.67284828199,2
621.247691684134,1672.64997972299,2
657.878230033223,1694.53334007326,2
686.997797473117,1699.28666237344,2
661.223039474271,1630.38398420237,2
684.764076927764,1636.62642214689,2
685.612598642934,1684.09435215506,2
614.682255774469,1679.08382805518,2
673.424311297587,1633.16638494825,2
670.037872164106,1681.65939668234,2
695.837737558169,1637.85214663114,2
667.213646689865,1674.72624795116,2
658.376206930292,1642.54217589011,2
605.701165191311,1645.66559927298,2
643.754669464962,1690.82076660791,2
1232.95618162487,1237.62531139893,3
1161.84070186918,1227.40177309816,3
1195.81755272418,1217.55082503286,3
1198.40428275376,1249.55537586166,3
1195.66710289482,1192.04047204318,3
1222.27903729885,1169.86385446861,3
1187.26278619475,1237.44661087135,3
1253.75665295346,1241.97627778893,3
1239.16045362645,1208.51355183325,3
1261.43329814627,1253.31364947473,3
1160.48349876845,1251.13696104274,3
1221.22549417716,1211.14881455345,3
1247.16596495818,1232.72934692031,3
1249.39530102928,1199.05775134856,3
1213.56243252955,1223.5480573137,3
816.126647793272,15.6172245420121,4
838.568334981791,-2.28734625230878,4
847.344720763143,60.0626828898992,4
817.561483883334,-39.2659585861075,4
832.335463857128,25.8568459024063,4
839.557313142907,4.23680694209632,4
833.358959904174,18.7483983159881,4
881.529321196241,2.52885610013448,4
835.615093371489,-38.2816804923415,4
779.62188820538,2.67896172133169,4
866.245410363075,25.0818442675078,4
848.007320937063,8.75769187867582,4
822.740506397361,-29.4971222460835,4
831.360358607048,8.18046798243067,4
836.841030202409,25.5044666049538,4
440.725847136542,1871.8889959205,5
405.962619794797,1848.29877448284,5
380.566410512042,1840.4609930804,5
439.711720081444,1879.87286405985,5
421.203028551745,1871.2372614294,5
378.949850750356,1892.52362128317,5
411.120409245899,1892.40671706395,5
383.408984299741,1871.61208908569,5
388.350461563033,1890.86341541767,5
383.710434751348,1875.19379997914,5
382.999098267671,1862.69756125551,5
399.392791174186,1884.24974031113,5
448.721200996864,1901.06914587655,5
476.610572528697,1883.8822400342,5
382.930876238764,1878.26836219284,5
237.39028875398,5.96828238168953,6
281.852487677942,27.4401212908073,6
259.173725529092,53.9033276080417,6
231.523539227314,-50.1060678374307,6
278.98677199932,5.16417783534186,6
273.074092847928,60.1668451530672,6
240.91069554273,44.3599014366108,6
272.34091896627,50.4288835849739,6
288.68074177355,18.1518713798532,6
274.248740656255,16.8493049164614,6
253.040134427154,20.1934073663575,6
220.46823427884,21.5567683957559,6
259.289294316324,36.4902540601131,6
257.799892289841,29.5641579295743,6
285.483888828399,-9.15156215383267,6
773.948735588325,1942.93194590478,7
800.019009725673,1981.38819829704,7
802.075769523389,1936.84814149809,7
841.790635198493,1951.7323889561,7
767.669972735288,1986.65975037545,7
802.723407340577,1955.04361514151,7
848.913805792021,2006.47320687784,7
815.05090247347,1955.06204079735,7
796.687018420933,1939.05191001464,7
826.068388245459,1930.87554340461,7
815.887038818719,1941.19697679022,7
821.212096314806,1955.27055280612,7
772.661712382721,1986.61124465283,7
814.459632483675,1945.64880748677,7
775.310330962559,1983.83217638947,7
1841.33958025625,1664.33023883914,8
1767.96741533235,1700.27897085226,8
1839.64957608696,1695.92597015276,8
1811.49480785165,1715.17827298012,8
1811.25026453863,1704.72745725541,8
1840.75254345593,1676.64723705115,8
1812.11476456799,1619.53669296422,8
1819.99168769541,1619.0419398992,8
1788.54134513605,1705.0704257225,8
1821.60667051888,1669.25833843219,8
1788.98371570694,1657.38223439381,8
1812.35707100368,1709.70141949189,8
1803.5993559739,1666.61563147131,8
1835.9129118408,1668.48547638274,8
1805.77288233704,1728.49219523815,8
1364.09736544635,797.179148070603,9
1400.82461024058,813.653511051807,9
1382.55735943564,790.463915966114,9
1437.24549114352,797.957522480675,9
1413.80195474515,793.150920459504,9
1421.63406173106,782.921817575009,9
1396.86786920162,865.285552281889,9
1432.46121243901,852.628794602251,9
1427.47277393254,855.427999827473,9
1374.76076032818,798.873302772284,9
1452.54212740338,791.6966386616,9
1455.11691678357,824.9368207684,9
1383.5961228101,822.784420033958,9
1406.30830667894,815.65777194287,9
1412.3902172506,817.007897282233,9
1615.63854047082,446.810543911127,10
1582.26944737201,451.480931461016,10
1587.71875707437,423.75605791158,10
1591.45172744547,493.157718021801,10
1617.06625340931,455.858534550584,10
1624.76795828674,459.782639385427,10
1645.61236726885,476.500129016942,10
1597.39127126089,499.615592816097,10
1611.86366471385,484.762014611298,10
1608.79257368931,427.957018212493,10
1605.03361019022,437.863919096193,10
1576.25999906449,442.778158537303,10
1621.71142804581,453.055103763323,10
1592.46654278502,487.70402595801,10
1642.77700406912,430.73432074417,10
1171.5079188958,1237.63961732712,11
1242.59826189701,1268.86788730587,11
1296.32792257286,1108.35478132897,11
1228.15940241871,1180.73797482833,11
1279.4335652883,1285.16375807968,11
1268.58553766437,1206.16193243471,11
1250.9230398735,1346.6760590138,11
1198.08990677688,1328.78085829384,11
1259.85144821313,1202.76313303726,11
1191.58828348551,1157.35126949463,11
1376.52152989054,1256.539518383,11
1282.62645368551,1255.53422892419,11
1215.26114702728,1349.49343178542,11
1243.40980440023,1325.09963020166,11
1275.64435444625,1238.16969039851,11
1083.87971008423,1349.98812252396,12
934.57214657688,1430.53166462661,12
1009.76496049163,1429.5023642476,12
987.905109692296,1329.39636478867,12
1063.66670283915,1226.54673826941,12
952.519002912118,1519.54570568986,12
1051.53161628888,1504.60506703082,12
1120.65093481498,1282.54806686103,12
1078.19763929422,1243.6244417798,12
1004.01188639063,1340.01069442982,12
1136.75185509971,1237.50826447714,12
1005.04023305305,1490.52820801572,12
1054.00781763408,1266.43627863185,12
1036.00122757315,1405.38648549477,12
1026.82231123199,1355.81627332029,12
1816.36579478761,937.079638491467,13
1872.50416778863,1041.47164939165,13
1711.03900844422,879.113603979824,13
1636.25272564326,961.112687176692,13
1849.46600976088,1127.88120269981,13
1699.57216069447,889.661804226036,13
1717.43621612729,1031.52669679236,13
1751.24483829603,939.70899375046,13
1670.55337873941,884.940153618081,13
1695.78600284104,986.602060477998,13
1741.49440955082,732.298533926186,13
1764.18875658953,939.458672853397,13
1642.55367713909,920.172258718706,13
1703.59876498003,923.413663215374,13
1635.70571381792,917.047132438935,13
1020.81928635654,431.740961809384,14
1048.58415761273,380.548008230806,14
929.123645172302,353.320431100656,14
910.064952769226,540.188205686553,14
951.79933151133,432.26176310526,14
1117.94471953615,138.273118965593,14
937.776164137941,357.761557758016,14
836.839110853451,327.223462193314,14
1060.19799021435,318.365193002475,14
986.63283429888,357.208491966748,14
1046.94462921337,417.686406828051,14
1050.98024375939,432.847146083813,14
976.042661994743,366.193243588305,14
1073.50604765256,372.779577934768,14
910.515087192585,365.080904233572,14
897.696915754118,1416.55599661884,15
771.272140229798,1506.28249453384,15
901.842014887387,1478.34030163288,15
847.701791799611,1476.20678000262,15
770.839998098299,1349.21872246842,15
831.199958161779,1353.556369104,15
926.267881623992,1416.99790681298,15
929.697150692894,1516.7587245179,15
823.454912051944,1333.63186038806,15
854.09295816515,1281.33809684498,15
963.834591979093,1390.16545808683,15
979.94751116073,1463.95232398782,15
