"","","moleculeClusterIndex"
1030.76465904577,1850.89382662225,1
1049.00244404268,1876.29032179762,1
1028.4083159359,1833.95515527215,1
1060.08596532743,1854.54438124193,1
1048.31098536681,1850.30383926335,1
1045.83877133518,1823.64989016003,1
1045.03629942542,1876.84389000556,1
1023.56420226626,1843.00468166896,1
1063.5779410934,1883.44639173609,1
1046.21658264959,1824.68973970745,1
1061.85578893925,1874.39264270527,1
1024.04548112018,1858.97779092123,1
1046.31302440916,1861.74289476467,1
1047.0149808357,1863.77172793305,1
1020.44322021338,1870.14026652604,1
1552.52217586127,377.266277576875,2
1616.36296394681,377.863719032986,2
1541.96739802135,330.073116070884,2
1550.70540687137,407.249005337612,2
1571.67380459384,386.771428727489,2
1542.479586991,365.986591375164,2
1559.12763243083,435.29003578795,2
1561.24762149583,362.793993408459,2
1506.60117880875,382.534743357276,2
1576.84174816501,418.506872664813,2
1533.11205139669,387.913162205722,2
1531.63109877887,373.792636044013,2
1557.98732123737,389.802221985594,2
1582.04050297583,408.432333958025,2
1576.77359420308,408.146844798302,2
842.522577975554,1161.36531897713,3
875.493197960555,1207.38081514433,3
827.763518042939,1230.29105496919,3
840.916684382127,1219.70630035099,3
827.133317641096,1249.65833507759,3
837.99813767284,1251.50428144912,3
812.120270191511,1199.48059681829,3
821.709616599364,1227.63036588354,3
812.068926788379,1253.93373037344,3
838.148576789853,1232.22973394976,3
856.453990497164,1245.96341145003,3
841.803029694872,1284.10837631367,3
849.072707449871,1234.05553512916,3
843.534816415014,1217.14479649554,3
805.762906173832,1248.72042188575,3
852.849134393456,521.153275308813,4
835.14126582579,551.006666916686,4
825.596995481052,536.47985224789,4
845.630970358669,538.087498474621,4
868.661605487439,458.394501978519,4
839.27506260646,508.35361409948,4
775.499623076173,523.126003406096,4
859.861106944448,512.27330562732,4
872.894576936774,557.091416288999,4
887.19514399929,549.11268932461,4
800.750346107713,509.358976258604,4
820.733984427898,566.454896309993,4
845.663233642883,498.397045579707,4
881.332418139082,526.27176143319,4
860.729645794182,525.703318589101,4
142.6194320807,1092.61428030718,5
130.445488681837,1050.108814286,5
104.870347495092,1089.43878015013,5
101.963871193437,1097.53611959554,5
141.373705381318,1113.22686166486,5
149.454011415066,1089.72978213267,5
106.619949540837,1051.57836144743,5
176.588676304531,1081.18635265454,5
144.828090997718,1096.29487287352,5
168.545349365203,1070.18093233939,5
135.138213103961,1089.94174488175,5
158.706610818699,1088.35071565233,5
123.446989813075,1043.2712759138,5
122.709232376984,1060.52721492279,5
162.305191944693,1055.37410712927,5
1230.28696207824,1815.89159680882,6
1256.04408322594,1870.66963160277,6
1235.7803497252,1878.37675962308,6
1202.70945377127,1792.5125217381,6
1249.40436269911,1796.96052791607,6
1212.91402325007,1853.89372954896,6
1192.96438906355,1824.69532905565,6
1253.59062832183,1844.32996058835,6
1224.79018848836,1829.77506304749,6
1251.6523036344,1840.93003109911,6
1223.19345939791,1844.15606940024,6
1250.91847567594,1886.03131110586,6
1260.01312967398,1864.67929648227,6
1275.83637318226,1842.28273910703,6
1229.63059048891,1816.51087578707,6
1801.19992982136,266.927661249581,7
1780.24647213501,204.315120021074,7
1780.89411759431,196.336051906657,7
1795.46499077749,235.505161256185,7
1805.26619265955,201.146343173144,7
1836.61703189415,196.77264747937,7
1776.0749916316,208.094185964007,7
1782.59251761882,209.08596126527,7
1783.13472153919,217.098599286188,7
1781.77336946257,244.452746546212,7
1751.72244945082,222.292628512278,7
1771.30808235594,215.92974380181,7
1779.27122321226,215.127480271346,7
1754.55526591133,151.449081836745,7
1799.3397365611,239.189984216639,7
199.673999231669,1198.11616755423,8
212.282652128314,1215.00161457378,8
229.670915569121,1189.77356295349,8
222.839543996495,1208.38209327815,8
233.460934736014,1220.96084552635,8
177.046330584717,1226.74576389805,8
222.601514957876,1202.7679174261,8
173.831944559565,1193.04338196883,8
207.566549351603,1197.58215035055,8
219.89368276805,1247.66282172488,8
233.479032211227,1212.43917555517,8
179.799102583645,1233.72098960837,8
206.696626643683,1217.50741713153,8
230.46289209617,1215.72924225409,8
206.565350058246,1206.2121944346,8
326.692520410296,-0.784890298905072,9
318.015154333352,11.5655212140529,9
321.653975786259,61.2308070296341,9
309.521142001005,29.2024357157289,9
311.305626184868,25.0314363373477,9
287.578842637787,18.9281923228054,9
285.888871787826,5.15074669895005,9
348.529002222919,13.788887581129,9
307.910092523116,-20.1845357630075,9
347.918869872475,52.5914413746404,9
354.532729296484,1.79526795834384,9
265.710280988556,31.0189733831822,9
391.769821957924,25.9070124503069,9
290.067481023307,3.50862524485835,9
315.947638598735,-26.4217698154405,9
370.795981478406,1754.44787852954,10
400.716681209756,1769.8527553413,10
381.894460131662,1702.03371259529,10
360.622777375636,1784.97283353831,10
396.7949311433,1725.82081717232,10
306.50224990287,1731.44482663854,10
417.760685613675,1707.22636387507,10
374.031533081547,1753.8824491555,10
398.046444102397,1731.94541222433,10
384.888718999192,1722.54336334895,10
381.590772810386,1815.12312375292,10
366.124193532189,1762.97905989833,10
371.32810110011,1721.99048106985,10
376.39635193972,1760.7898909792,10
410.088172089211,1714.25192726426,10
1828.24214181697,653.91774828189,11
1894.19151279134,548.5202642495,11
1795.74962489793,478.712119239537,11
1932.67597536104,548.866524187143,11
1922.88278371417,450.520532262514,11
1838.95207355014,661.526656942058,11
1961.82639161825,569.833409956975,11
1752.9261486194,613.629106579372,11
1844.59467033306,507.868609903672,11
1840.22893397447,686.072591792629,11
1926.12062584377,483.386819261233,11
1687.88705409193,588.858225480011,11
1804.49581637238,466.973820807558,11
1882.86275132513,480.355808282769,11
1772.75146202815,502.506101054363,11
1850.5640670061,758.781041138867,12
2119.24037026112,677.351682842339,12
1994.39419113837,729.577521436552,12
2103.28040189986,749.308917484993,12
1927.80422970535,644.070200118331,12
1933.54697176151,806.526832101961,12
2059.99857505823,894.053821328702,12
1926.39523400364,719.794257095834,12
1891.07575016307,768.660756518311,12
1956.68323886105,682.954568100708,12
2067.3986928817,576.255985233286,12
2065.4354661755,843.425021040155,12
1961.33662985884,910.340146065854,12
1947.77104063041,631.000009052194,12
1861.82361338607,753.533626978563,12
462.485964962114,1375.50288596149,13
556.277765845844,1374.81414933816,13
526.496895537723,1255.27724931201,13
547.426713119675,1380.11141215819,13
556.661853362222,1424.75842761062,13
627.198797009699,1270.28319721641,13
520.316096150533,1434.77276578339,13
384.110762061825,1240.64068510804,13
444.193005314236,1277.36557000203,13
562.861669451125,1352.49882459996,13
433.226376799609,1343.09949152164,13
399.263572054063,1250.4854304397,13
535.831346439766,1432.42917999772,13
544.382957211855,1427.52761643887,13
437.998354902648,1262.41866838823,13
1833.56501884658,1727.5761981695,14
1794.65606220047,1813.68747163479,14
1856.23332275198,1776.51744865224,14
1833.35067018078,1672.98842850806,14
1782.18149934425,1706.15925343367,14
1803.47592536286,1853.07473508802,14
1786.28291135531,1706.11083629209,14
1690.16475969268,1783.12714902226,14
1884.39979061164,1927.6119359796,14
1681.56215550896,1759.78089498181,14
1834.6881329938,1883.24259892488,14
1615.11767691507,1686.84015718206,14
1593.57123595618,1838.21963593265,14
1790.66540915856,1726.37878173289,14
1790.88001675179,1770.3430347941,14
1683.08256712375,554.484777529096,15
1591.34919121134,391.709844537627,15
1689.48582245163,368.912870288817,15
1566.39125424431,564.427558507652,15
1669.69445050052,433.134511984405,15
1650.6696400722,327.363281818026,15
1582.45424922505,483.424658717837,15
1545.00488727061,397.411636907288,15
1689.84129751642,472.377721416842,15
1669.13792729024,439.379150409793,15
1600.56046288678,366.624207847425,15
1748.16411396832,288.014738516982,15
1644.57850988701,557.045065263355,15
1613.90509794963,410.819503279915,15
1599.31882850798,381.470780261653,15
976.954403749319,343.473797728467,16
927.370423852998,303.595177805244,16
1077.06763596762,552.447153716293,16
942.358943111484,379.480115042267,16
903.591354108202,460.078476584063,16
881.339909185552,333.467171166593,16
818.624113596777,437.059314777104,16
1078.26956711532,466.125936620721,16
903.894368965181,371.406412989447,16
916.265045247517,510.359597748295,16
978.223184927943,429.180259766483,16
967.945179511817,360.667104305065,16
954.795014950251,455.205102868992,16
963.753535118466,483.885449651706,16
1125.45070216562,506.800047975348,16
1264.9136279031,387.827838617235,17
1356.5920415109,483.702978834076,17
1399.51094577732,322.491982179434,17
1276.4230922922,402.964246030043,17
1354.5668516037,417.399257454859,17
1405.70484539257,295.571484934755,17
1318.56081101054,449.928446355794,17
1319.8315209072,348.131570878634,17
1332.19047255489,371.884740192597,17
1295.21984604864,364.938032291014,17
1373.91049386412,393.574379069992,17
1326.89639923764,492.754472554423,17
1237.42234430713,297.601710646433,17
1350.58352747179,480.139361944251,17
1263.00060812333,462.131492826161,17
256.232638655887,489.487889467755,18
